cluster025_1,cluster025_7,cluster025_13,cluster025_14,cluster025_21,cluster025_27,cluster025_29,cluster025_30,cluster025_31,cluster025_32,cluster025_33,cluster025_40,cluster025_41,cluster025_43,cluster025_45,cluster025_46,cluster025_47,cluster025_50,cluster025_57,cluster025_61,cluster025_62,cluster025_63,cluster025_64,cluster025_66,cluster025_69,cluster025_71,cluster025_72,cluster025_73,cluster025_74,cluster025_75,cluster025_76,cluster025_80,cluster025_81,cluster025_82,cluster025_86,cluster025_104,cluster025_109,cluster025_110,cluster025_111,cluster025_112,cluster025_119,cluster025_120,cluster025_121,cluster025_122,cluster025_132,cluster025_136,cluster025_154,cluster025_156,cluster025_164,cluster025_166,cluster025_167,cluster025_174,cluster025_175,cluster025_186,cluster025_189,cluster025_190,cluster025_191,cluster025_192,cluster025_202,cluster025_204,cluster025_207,cluster025_211,cluster025_212
-1.0708817681183034,-0.3718986082037946,-1.3690878761524026,-0.2373508221518532,0.834683872624044,-1.0328300946016484,-1.6710805255678753,0.20190954280217294,-2.3733597677580502,-0.6511736534862146,1.1113119340918038,-1.8649789079673529,-1.5510036542716155,-1.44011749587463,-0.8530756179773005,-2.760440951761568,-0.4858849069940645,0.13663669627583916,-0.4306952481873718,-1.8090740977901172,0.604313587883413,0.5377656457028446,-0.43377905404595984,-0.9186168733812923,-0.7770248030818176,0.16197439656305995,6.59870971097647,-1.9916517671117906,-4.494979239319492,1.2507511449817101,-1.2408294955755255,-0.07612736325280463,-0.5801224219914917,0.9979093951061384,0.005224721547826328,-0.5347432774270837,-1.2367175053871817,-1.4983491271363691,0.7592817000070843,-1.179750354166059,0.2881007867309926,1.036463806889477,0.43023426655208313,-0.3124380193121461,-1.1885713578872243,-0.5802242814742542,-1.0735166149241873,1.1166530446385663,-0.3631239349297366,-0.12967402551317353,-0.03751703445500944,-0.15414241132996953,-0.9285058953966602,0.1827595606032599,-0.9784241836945337,-1.3387474437621127,-0.24304060000636185,-0.10484653756607759,-1.0488864290930344,-0.1614100747200385,0.5892906005700747,-1.2292690965714403,-1.1477803858077593
1.1421309096978667,1.5252348832092015,0.9084068609163438,1.248747938678683,0.49643437313216016,1.9979021579671876,0.2536666475049004,1.8621209638638456,3.8739273361076174,0.6987978347385364,3.2590721709071437,0.5406986225876629,1.2701291350025499,-1.4751349681245667,-0.9117032956980824,-0.5180496641936738,1.142206640591354,2.0912292079569497,2.0631459306354185,0.1149873691510308,2.5365362812844667,-1.3919988986180163,1.659193351722572,1.451366946757131,1.4624113018569083,0.6048816677072237,11.36713653982557,0.19311004315653968,0.5994985302696032,-0.22374184128356472,0.2271911538558421,0.08719960068788349,0.8084377741994249,0.8591189909379207,0.4571337802485599,-0.12360302620836283,-0.8097128123499344,0.05157792219353019,-1.4895026768714006,1.1487939468312032,0.5523898001418402,-0.7519173736265585,1.3763906132588921,1.0427909137408302,1.0363377190895353,0.3897161009649974,1.1358014141167145,-0.3993725886269712,0.9387766086155251,0.07554359328709309,-0.4650209293577324,-0.5083804862535962,0.1600531065167043,-0.670246960999219,0.5723284664538336,0.34341806086248133,0.4056757759280381,1.682278116227555,0.0885313389710436,0.5093162070481398,1.0986462944632616,0.27502978859843685,-0.1528765898542086
-1.284750877182087,-1.9398815563630147,-1.4873208666650524,-1.2630188593988703,0.3862259198411838,-0.4456878004832187,-1.3602820892007448,-0.3926787543901677,-3.7794989547994566,-1.6255008237872905,-1.2582248968732395,-1.8069653025299894,-1.900220842837201,-0.5524777696578129,-2.0104748019533774,-3.684513012668737,-1.2924686188277454,-0.2776071331390851,-1.7764082829738577,-1.7385606862615106,0.7624587107529045,-0.5321653531615314,-0.0018843800610633121,-1.314556025173993,-0.9280862799046532,-0.03526584489092255,2.010034493569315,-2.6921109243459136,-3.90118575604882,-1.434978054034063,-1.8515821917897017,-0.6495521084806788,-1.2813411934258947,0.5167564427854646,-0.9603941101593723,-0.2745149067527801,-0.45801017232779606,-1.9901811481164275,-0.8623234167614723,-0.49021113198311334,-0.861480174445384,0.6666777495872229,-0.1790656746028797,-1.199519612711501,-1.1359214797653407,-0.6701631075886084,-1.621058934677445,-0.6360206167159739,-1.1993232278150363,-0.416311111672252,1.0777984143091586,-0.24510673945977057,-1.7795416068132,-0.4411269732875052,0.46635355657053024,-0.6859448096691912,-0.48654684758948813,-0.7265019393776291,-1.1642408847911798,0.1538747084533307,1.0129107720188661,-0.16806109249345025,-0.5295482186682477
0.6303163302483283,1.0160453318230351,-0.30840348284514657,-1.478648094483594,-1.555716592504735,-1.59126359128671,-2.6576333307265982,-1.6798767364172733,-4.2704192229045805,-0.2654793154502548,-2.387094498914509,-0.6832558032587073,-1.2353246982896016,0.06309885242048807,0.25605598280602526,-1.2313887163546293,0.4148369425000162,-0.76720604661047,-0.7521405388430259,-1.1619581021187695,-0.04246325217677721,-0.6310956473315475,1.2696764537552365,-0.30238521138766683,1.2918281857782794,1.8780907413023695,7.250096435746215,-1.347141279906138,-3.042815030024384,1.1601381808249684,-0.9143991319284857,0.5195716980068701,-0.832740778507413,-1.0264298204445095,-1.3450092129674314,-1.7847849843742842,-0.7284721580573461,0.024508855840692477,2.848552647539944,-0.7030798576369769,-1.0627257142447828,-0.9873302172698208,-0.1450667625517172,-0.8108813128408863,0.048793107451075776,-0.16034023144170578,-0.4690083714253605,0.3246825275629933,-1.1309165778472394,-0.7179401292588848,0.5283072618932354,-0.46423353560132435,-0.8171947207228041,0.10382592972806501,-0.719029198877927,-0.4332397858956186,-1.1425050440210047,-0.7635622827152984,-0.5084288940235469,-0.012459033074603151,-0.35163946123025736,-1.7626959713856127,-0.2961469702564463
0.31902145033629403,-0.48058505170217436,-1.423749570543765,-1.1479941333060815,-0.8083401321084648,-1.0804593340695186,-2.7366804782031244,-1.976061017569596,-4.8170241901436155,-0.47818077077600224,-1.90620932060196,-1.8212224464929014,-2.2920150943697775,-1.216938808592867,-0.7216145821626891,-3.174704760642282,-1.0050347485857198,0.4945962426628634,-1.5130461218016682,-2.3890703348513775,0.8255558335949826,-0.038839250659961966,0.5659284002853399,-1.454054681474179,0.6379746363603234,0.9645494527184538,8.335004825342814,-2.3737018376942527,-4.502241766086646,-0.7445254060008768,-2.0160480428209655,0.04909384912491571,-0.8975283600935631,0.28225309045310465,-1.678827852463352,-1.7713862403615117,-1.6671486302452632,-1.3814116689169058,0.4325144141563013,-0.8226441141369427,-1.3497043035208867,-0.7059526559951147,-0.4110939061790169,-0.9884105263036856,-0.5453334385147741,-1.2599403840430268,-1.3292785010426018,0.8230998622023787,-1.1931771005719574,-1.6365055198242617,1.0317247987707792,-0.8759126003951296,-1.5818257885826548,-0.3553423386006391,-0.8901826639764687,-0.8999205540993694,-1.4724922016128934,-0.5483541791653006,-2.0952331256728876,0.5168427868674369,-0.5279315470559176,-1.2673239933976952,-1.6363789508152504
-0.05449471781934377,0.3522397620833622,1.2073202042461095,1.2003075551434477,-0.6021716008435221,-0.1312735339913328,-0.49262478842798907,-0.11445383591564523,0.33144604978185255,0.020399074833622077,-1.745566313253239,0.31381138437907685,1.2288396049420787,-0.07569473363739164,1.00543361414761,0.03771161796135325,0.40929830576804815,0.6922064660887307,0.2481636271070709,0.4902949291201684,0.13120211943935164,-1.8002036414769726,-1.6647982581251388,-0.6273947974918198,-1.711136609214308,-1.7732235176570184,-8.045156809922535,0.9507151295189193,2.075003141766662,0.5153171499590488,-0.194297557127187,-1.0296596020758357,0.7345610268652893,-1.1350252276606858,-0.2628408617524803,-0.3887057109411329,0.12789776862954583,-1.1143091237946547,-2.2091379574743244,1.1834074504829144,0.7359956262301746,0.26360267148905625,0.017873855268724044,0.5896683433991097,-0.4658669033418371,0.49856736064786383,0.47313569604227335,0.20733961300820275,0.6595868115428194,-0.3919289866063949,-0.8370589900753653,0.25612739387684247,0.16693132038255612,0.19422552677308716,1.4097576794645252,-0.4500043069542725,0.15996602089532946,0.13386964972946472,0.7967128382695013,1.3560408096235963,-0.6164681838022323,-0.5512542343181983,0.32553051589417215
1.0373180554309318,-1.8035672230554494,-1.7694434475436687,-0.15897100148095505,-0.04063095501810665,-0.561241219752017,0.21989472092894174,-1.2212378299507147,-1.3709014085247093,-1.196050064546022,1.3348561767235307,-1.0095937061867142,-2.199865513567314,-0.6758668372045367,-1.6523558891988246,-2.650031368480533,-2.3028244461754532,-0.3564667097794346,-1.036762413589483,-1.9688208212584344,-0.19055671543704533,0.8737051689016155,-0.48589433862346953,1.5687883731651149,-1.250295352776428,-0.6941078394434634,3.6103917137901735,-0.43146364487088495,-2.88097188004552,-0.11461720139243833,-1.208160823059456,-1.26256735459275,0.9473477699848873,1.2431195818552554,-0.07023909976613613,-1.240713104813623,-0.7577962845824879,0.2071125583602347,-0.9200052781896856,1.027539594797358,-1.4590136738939594,-0.8046811483708622,0.494199449622515,-0.6689389225656717,-0.7207751648118794,-1.0207280723459797,-1.1577762478748492,-0.25749425470878884,-0.9643018519971527,-0.2425236960911164,-1.4934838806716197,-0.2110491262596043,-1.1963645212627227,-0.32541085608164144,-0.8382268302053248,-0.16937136161815636,-1.251470621414603,0.9873627346033023,0.6097292345153911,-1.0496118804547234,-0.01221934739454189,0.015595921433429472,-0.7075748378640908
0.6162498611828342,0.7407917947594302,0.693816210090598,-1.6028787167142988,-2.6104167441192225,0.23519748632639415,-1.9691896421341542,-1.2052859528653588,-2.662217763769704,1.1614451942234465,-3.9259485935706886,-0.22744710108737265,0.08493214033476648,1.5043072457838151,1.7291529565689465,1.7291634390311257,0.09344759827110982,-1.0096750068434568,-0.8137134723160414,1.372390303098479,0.2877415696924495,1.8972714045134156,1.3058928157582275,0.02232033413924464,1.6677085877402427,-0.10929534220731699,3.5892874057031086,-0.017988013153873883,-0.32492643548245426,0.04218582066879112,-0.2758548288873038,1.7647558884241057,0.3971344334689956,-0.5876412136873356,-1.6131484933569842,-0.9283908491148123,-0.3016980164101215,0.3242782503846092,0.48522476549162286,0.21240751875308947,0.306321007437378,0.6304525780728668,1.43618048783246,-0.08004780397901806,-0.39702207870017386,0.9889470711986226,-0.5450688093037193,0.6336525086879301,0.7318505745571101,1.1896844057598455,-0.08077939667938683,1.4339735912570601,0.5779566057364368,0.7647362259111106,-0.26499714719155687,-0.5866837787728478,-0.4007311353412095,-0.1736548130589503,-0.3526339293994526,0.2156619966894388,-0.5952260078284223,-0.27627522746343175,0.1083892465990941
0.4708548386525626,-2.188676978128169,-1.2352674707945352,-0.3150623902613261,1.9276565791803684,2.1573665100796884,0.6978096929716974,-1.4577037246925575,-0.34925681891638516,0.025223773845860664,-0.4775364593914905,-0.9808867528445251,-1.2223064882552324,-0.7472298857157639,-1.2121816772659526,-0.0021160695056374745,-0.32077954495842753,0.784616402365534,-0.14181895144050055,-2.758350149910018,-0.02333537595221158,-0.33636943127194174,-0.1301587447289273,-1.3421732606020813,-2.4086708466389286,-0.46134874948169186,1.6727996119288866,-2.4093183133332747,-3.9396403444619073,-1.4668481222536847,1.0674265604731699,-0.723150752177437,1.1552374068351927,1.1005609335225426,0.7425477518580701,0.8917278368499504,0.6291212348392823,0.45027770709246445,-0.42549648643038507,0.22366614635437387,0.13269552361755937,-0.961908505290142,0.1708646765655702,-0.0979046398705482,-0.7464470211730717,-0.8651375737465056,-0.7020143480681729,-0.058142987090095244,-0.35802229414276043,0.06523110416340977,0.20119860840855636,0.241857229409498,-0.7043388626671685,0.18446553931133355,-0.21069806876816038,-1.5370495671344269,-0.5507323766484071,-0.7569366180421122,0.0996659448354669,0.11146960367438538,-0.10022802523338997,0.14121015291347525,-1.1176568266362648
-0.8757295889898664,1.1176733584730711,0.041356646537729524,-0.5108767845601183,0.4206191722605664,-1.8855842398061582,0.30849366242182563,0.6238029568851426,0.06299537621810014,-0.7709388978105214,2.2369184088153817,-0.049403735370373125,-0.12846751521171162,0.5896428220174366,-0.9155196421369618,-1.636321289860235,-1.345307381271183,-0.8805196545080405,0.4576025698799422,-0.0948837790293986,-1.7572401577814685,-1.4367634938978164,-0.8637450230955706,-1.4564700681593883,-0.5721399413272457,-1.3099258308554653,-5.777101731288042,-0.09056945324319843,1.8223696110762768,-0.8035549496332584,-0.7235057041907746,-0.3393487947914493,-1.0401961378780125,-1.0918849835978204,-0.4569001453388795,0.9375424011216934,-0.9209481887324484,-0.8250550429313664,-0.5324714445323404,-0.18168744919868746,-1.120462228067568,-0.5314100838700273,-0.9050408404810744,-1.777551299238108,-0.4792850144163716,-0.9376321351670752,0.5094907783506155,-0.29286982848501564,-0.8269354069489034,-0.5925081632880518,-0.4668351845067018,-0.2193759493877694,0.6302952588655178,1.1655740256968448,-1.100271103230449,-0.8736304435219338,-0.0893792099241747,0.16189055539037467,0.5821814910960257,-0.1774487766374605,-0.48571356516153696,0.32388917545057727,-0.8862448537014946
