,cluster025_1,cluster025_7,cluster025_13,cluster025_14,cluster025_21,cluster025_27,cluster025_29,cluster025_30,cluster025_31,cluster025_32,cluster025_33,cluster025_40,cluster025_41,cluster025_43,cluster025_45,cluster025_46,cluster025_47,cluster025_50,cluster025_57,cluster025_61,cluster025_62,cluster025_63,cluster025_64,cluster025_66,cluster025_69,cluster025_71,cluster025_72,cluster025_73,cluster025_74,cluster025_75,cluster025_76,cluster025_80,cluster025_81,cluster025_82,cluster025_86,cluster025_104,cluster025_109,cluster025_110,cluster025_111,cluster025_112,cluster025_119,cluster025_120,cluster025_121,cluster025_122,cluster025_132,cluster025_136,cluster025_154,cluster025_156,cluster025_164,cluster025_166,cluster025_167,cluster025_174,cluster025_175,cluster025_186,cluster025_189,cluster025_190,cluster025_191,cluster025_192,cluster025_202,cluster025_204,cluster025_207,cluster025_211,cluster025_212
cluster025_122,0.17232411941057146,-1.3832345629970612e-05,0.3232387138230501,0.37217732820191657,-0.09641826701247343,0.27656854801250647,0.20546860802468517,0.10912208403001265,0.33122769306300004,0.44050249404486647,0.0029448306293809847,0.2882281772512121,0.32482789040820537,0.1225351945516607,0.3130554700347483,0.39549467876958555,0.45695395083075296,0.1804280221549846,0.10409648142443642,0.30649181160210576,0.18374043404217133,-0.06109977136226915,-0.026092152770036632,0.10757028002980489,0.13146320207466103,0.0813457239351682,-0.08325211857243794,0.27331135327785483,0.23203451161817426,0.36918089983701113,0.5061396395212167,0.1312262284616981,0.40411068693476593,0.008119755229769989,0.2615018408944123,-0.08641189768025952,0.2824419359234685,0.20965798501331281,0.13094234271507732,0.27621412572042175,0.529983741522673,0.30142950979149097,0.12962117133368978,1.0,0.45857999496592394,0.47924187186259315,0.3687563899194017,0.11397906108338578,0.2874575500603951,0.12797632867606015,0.22297323098819144,0.20231320588627186,0.1401471654956543,0.03787209255247712,0.20664735955532681,0.23772322508910285,0.5250885501594661,-0.11089739404500404,0.2003534458912167,0.2433337703755992,0.2494902023082958,0.1238070408547166,0.3326594109794425
cluster025_132,0.2865702036853577,0.41494851210957323,0.5177119538317266,0.48643542108507926,-0.09118189649539143,0.20890963547448407,0.3614975228457461,0.4606140512109348,0.5727663728887821,0.5394655479058038,0.2443530430978012,0.49971615633962346,0.6402996439587902,0.2780031277935621,0.3497536650034275,0.4000223730474753,0.5894572723472975,0.1162658031392354,0.4092511008148205,0.6064359294869106,0.2286465128362063,-0.19403158696088466,0.18913959415224538,0.1357597586987988,0.47416559741886743,0.2354038241076685,0.04080275414627365,0.4155993899065794,0.5529929085520061,0.22181451250984147,0.4010215004874007,0.47459128575131754,0.1191508432441996,-0.1628395633928123,0.10260500104107337,0.0999971128836403,0.123555870148673,0.22703040105469247,0.24341519322959143,0.3766923404915207,0.27565190961142916,0.16263334079569203,-0.05392973432160439,0.45857999496592394,1.0,0.42145740230962003,0.7187326350402381,0.060912740092554374,0.38079569319677814,0.3937924865897092,0.11711257837475773,0.046244168845635196,0.47884659785603123,0.1516743072372712,0.21090643136453224,0.2959767598636619,0.5161955583917318,0.25182144355312946,0.34388813319140343,0.45876438883099524,0.22235596607164101,0.29828235655696245,0.3073797191270673
cluster025_136,-0.09682981436683531,0.43934478563638,0.6824973326439793,0.179526815376821,-0.24386989301311945,-0.051082908526473875,0.06529386201025955,0.2785654561325395,0.20619922522591122,0.549853667531408,-0.1309754505606014,0.4200433606157879,0.5816265373859543,0.45448814583411123,0.5254144099204122,0.5697920538308877,0.5488766493984935,-0.20858691815311306,0.2604067007024671,0.6432959600937108,0.013439288165609032,-0.21576924437711636,-0.12510531731919936,-0.14370384594481778,0.20685835192680224,-0.06692837950928504,-0.25307942945305917,0.14406275743629562,0.48452386386850743,0.3891243364858081,0.3909974549325765,0.480013565238266,0.15635003286514818,-0.2816428584314978,-0.23791727073286933,0.10442452967008677,0.23030555258691654,-0.13294076593990548,0.19157262799331742,-0.0034124929761565432,0.5961598715011565,0.12069894365490805,0.03648930690941937,0.47924187186259315,0.42145740230962003,1.0,0.5151564770772079,0.303800817140908,0.2969921045363948,0.3124767000029937,0.34589390748023785,0.4150501363608343,0.5565103646214725,0.22545284027296683,0.2343506579300486,0.16090196881976054,0.2637748347771206,-0.021252571364311745,0.35673285495489343,0.4553828993881473,0.0018859407225349585,0.1650110452542442,0.35933546830303964
cluster025_154,0.10956954497951929,0.5465415923341758,0.6693733826782388,0.5400199640308508,0.0838806626024635,0.10485678345664928,0.535058837551558,0.6941270525917284,0.6899361043833131,0.5807349262714934,0.3247052230347891,0.583778996264958,0.7704231847620634,0.2737283999014733,0.33363558738747084,0.4365412806153929,0.5325614398141875,0.006162520409373459,0.5884162831230315,0.7115729792731699,0.12634366297178434,-0.42778997920350315,-0.09287348294170164,-0.07198748276533222,0.2847051096825044,-0.1535839004291085,-0.1979554278054108,0.44173146849371836,0.7493980755195006,0.11521061682188867,0.42087156178882135,0.41779314941999957,0.14881171312927244,-0.264607917954494,-0.018585313544904995,0.4250669991966297,0.2031655926210356,-0.01817937768978448,-0.03266226442680681,0.2574755340737388,0.41549192969610727,0.19008327997966612,-0.05713176801871344,0.3687563899194017,0.7187326350402381,0.5151564770772079,1.0,0.18635449484876992,0.47264875305893334,0.467802325624134,0.15817809097300842,0.07017205053076506,0.7505574112627672,0.3137189175900552,0.05205846766958559,0.1851351160636208,0.5738509634621535,0.36070170002333535,0.47968344073789637,0.645080472967458,0.19439773728638385,0.3776703125793062,0.3071092448636334
cluster025_156,0.09892649494337981,0.42164072998983554,0.271727114812032,-0.13689502111031984,0.1966738736086673,0.04318780966883203,0.13998931402199463,0.2020850984421103,0.13750325151309165,0.15004237102789675,0.2495812769409832,-0.08808221654444492,0.2279609559738884,0.0062600482661884236,-0.03549029169947873,0.03200353053086269,0.07586553377604881,-0.07515781149172757,0.2150313322268766,0.02960854265464709,0.16670341731044824,0.019296739418725554,0.011504387112193143,-0.09744960445804432,0.1991041578151111,0.08133270525692823,0.23967299661550834,-0.1355960712659281,-0.13250654812860846,0.22994579937055248,-0.03628600229190463,0.16070652030118374,0.1398952091797169,0.2351101182373753,-0.05697099856544827,0.3099856993747583,-0.0322637357506849,-0.25738350548618044,0.1622511415823625,-0.18521575330771925,0.27733895074335385,0.2744831465494372,0.4339075234464571,0.11397906108338578,0.060912740092554374,0.303800817140908,0.18635449484876992,1.0,0.2662838483179208,0.21410296579238478,0.2653200172082235,0.2649682323207822,0.253540750805692,0.19844564837913667,-0.0680465268481199,-0.29684126743678696,-0.08847053229194754,0.03647516593133112,-0.015351799337051867,0.3655071073986803,0.1823958065939549,-0.11057787527820058,-0.16173252682247533
cluster025_164,0.14531978938135437,0.27213097441243317,0.34137283477145297,0.469325679323188,0.24337248972036465,0.5795226179753884,0.6292301760952993,0.4595730058716763,0.6753114150604614,0.6296950888074466,0.21622983623484784,0.6185222010129372,0.6164489765032216,0.36913589561309534,0.4153215645791393,0.5989068126097905,0.44346856419887604,0.2996635148652403,0.6020720348718763,0.4843797605679891,0.0513037771366141,0.10336159948378694,-0.022177627014251154,0.23507280176742018,0.0982775811711081,0.13032451664860276,-0.1483018523082018,0.6463404790071147,0.41644004860792866,-0.12504044838796916,0.5065133653706917,0.3067592556559493,0.4018748411770355,-0.0006401878909513984,0.1724145767783423,0.4217024564814905,0.545648915034859,0.3342632896926101,-0.037739717285373266,0.2831738437695201,0.4208147173015062,0.5704621229552994,-0.023771068338829842,0.2874575500603951,0.38079569319677814,0.2969921045363948,0.47264875305893334,0.2662838483179208,1.0,0.41697718131531236,-0.04631801617565159,-0.042210342615978245,0.3609103355651294,0.26629260225673734,0.10445831089551978,0.4434296203941409,0.36727949943406624,0.2369811604294244,0.3965911657213487,0.4891883103829092,0.26765002392322407,0.5804476736253278,0.35698554076573225
cluster025_166,0.2963631677014224,0.3667964054643769,0.37391666850677074,0.35992798650793556,0.15107213725368004,0.19498329723222058,0.2610565123146174,0.5285080855671705,0.4649561732089125,0.3841309438858773,0.20148724931293502,0.39847219638204745,0.5435896631582543,0.3037878545776604,0.23537666445134026,0.4283097162632386,0.40627105802769997,0.09071541256345658,0.34715295956502346,0.4296780242382536,0.21307606143121455,0.004795559194176363,0.19202166016261166,0.020147498818709263,0.34453654192874344,0.05395734289787191,0.21541863790451576,0.26049996381985857,0.37209467081809117,0.025410131152240837,0.27972176166621565,0.49335647590440457,0.25136730491952564,0.023497395520828353,0.002334972891829177,0.3301477600339989,0.10699745818724611,0.13600615963048726,-0.09104705216862138,0.2701827179908229,0.31216430784022675,0.1256852096508023,0.24272127523340398,0.12797632867606015,0.3937924865897092,0.3124767000029937,0.467802325624134,0.21410296579238478,0.41697718131531236,1.0,0.1474708453855477,0.31783764580323404,0.49244758137228023,0.3215131216913372,0.06691558529101473,0.1084272120789541,0.29904372477403124,0.4720955714637194,0.3687728877271714,0.4748817930670431,0.32183398721795864,0.2810349647186805,0.3591260471513518
cluster025_167,0.024146758213039386,0.32388964773504875,0.27676781235056747,-0.1945147931605588,0.013575591482181844,-0.05921324143231385,-0.09842314346142916,0.12669292268456703,-0.07979290986509702,0.05493368765087742,-0.04957616486517432,-0.07063443806825373,0.08198414420385856,0.0442477096455415,0.024472449629008346,0.09617579413025394,0.08704925176409402,-0.08218565314161608,-0.0003978833537091546,0.09818095115417175,0.3281364303609156,-0.20226926784721197,0.007483579560776168,-0.23151393283355257,0.05864681669889023,-0.17306579126530297,0.12705929747003591,-0.31132297575896856,0.0030030218765139645,0.10351608405790177,0.07990940458934781,0.2142622762558472,0.06498045977762919,0.007582229717439408,-0.17727334951147267,0.11860787457760491,-0.050239163500541875,-0.3441321211784181,0.0504157012666753,-0.26311542750126754,0.267432017177697,-0.04427144628733248,0.3398134552472694,0.22297323098819144,0.11711257837475773,0.34589390748023785,0.15817809097300842,0.2653200172082235,-0.04631801617565159,0.1474708453855477,1.0,0.3954524802952905,0.19265979985634,0.27002065789273216,0.09547749916465818,-0.24209177724850733,0.0293890208043248,0.018084936157552266,-0.03622747435481717,0.18752780322514742,0.09939640188985192,-0.1282871496190395,0.1853444811003162
cluster025_174,0.11453914482266665,0.2254236043619193,0.3634409533780089,-0.14113030016274186,-0.14244995643933425,-0.03974408869939729,-0.2706220983814219,0.0016545786088133813,-0.14030198675972363,0.12338657121656095,-0.2402460429180368,-0.03454671810204281,0.1500447278575781,0.18544430967182013,0.20432565785920345,0.2954061826207996,0.2199447609626179,-0.12918341827787072,-0.09187991088602512,0.1373540978632561,0.1374078560259884,-0.0023579239237263693,0.10753015781022912,-0.2442295901144911,0.1096943447226473,-0.09903945442310853,0.1371784579370013,-0.27586666168739626,0.03276321529815901,0.33352279625271936,0.23213882938907127,0.36142131868604827,0.24955950432392668,0.0287311847482593,-0.13352413740103802,-0.06119830928894756,-0.005167096558947297,-0.06462109936621202,0.0642209433553101,0.06018032721157109,0.42730267660938287,-0.16444675289053234,0.42984361958086637,0.20231320588627186,0.046244168845635196,0.4150501363608343,0.07017205053076506,0.2649682323207822,-0.042210342615978245,0.31783764580323404,0.3954524802952905,1.0,0.3418222597456941,0.20097205756758507,0.22774727008277715,-0.20765035892972883,0.07214460474409053,-0.012884703695584693,0.24425304618132002,0.2340377046173576,0.08808771581370146,-0.11252450436503093,0.22386899461209095
cluster025_175,-0.0426783977677007,0.6543813646150473,0.7209803210613678,0.3066373738924268,-0.005658888352460735,-0.10297687509579878,0.223311211587499,0.5956364308519217,0.3846711068028513,0.42899448751566266,0.06211354481521459,0.5080834628584263,0.7434515136584311,0.42247487935206485,0.4275273610390072,0.46957342701469434,0.4434057715223652,-0.24735833763150789,0.5385379670812058,0.692235079507509,0.030287814637814617,-0.40796242001404043,-0.16595416993174086,-0.3106947684188975,0.17651950070338737,-0.3235872440409314,-0.2625273984957646,0.21909731234718657,0.7335963181157796,0.15305641950041998,0.3371024838487724,0.574957943917498,0.07079801327113958,-0.3633993721686303,-0.2689029594738366,0.40839882631004165,0.1358175571409849,-0.14770815568846515,-0.0977503808173816,0.0977490340575637,0.5123681792191649,0.005742555806149523,-0.008446120025647917,0.1401471654956543,0.47884659785603123,0.5565103646214725,0.7505574112627672,0.253540750805692,0.3609103355651294,0.49244758137228023,0.19265979985634,0.3418222597456941,1.0,0.4258862219708769,0.11478801481402129,0.012725337117129861,0.3615041444148509,0.35719131444291313,0.5767547459745839,0.641976921082035,0.019376310477968145,0.2453046972541447,0.27964151722706415
cluster025_186,0.029455797645297068,0.3480777346400008,0.34783666463259166,0.15946323652926636,0.23260284426133995,0.06263524589968451,0.16943212104654792,0.3708338791685407,0.2018412788000729,0.15555117983314712,-0.03596081591086739,0.33975767694481024,0.3883370431422442,0.33591267766462524,0.2525690074820644,0.35109116584760747,0.23341101238208167,-0.12895744320342084,0.23337161965740724,0.3046798584970682,0.004016458639504915,-0.19012508564901434,-0.18949109846472464,-0.22920878506019127,-0.12599249534925955,-0.20612324552618308,-0.14833271555402933,0.0761018340091028,0.33028911369988895,0.0464710978749561,0.31371285717087455,0.3380912861300937,0.15495136667923734,-0.18664225252986724,-0.0785842490434989,0.3731705635676385,0.26934929812349495,0.0428601542281286,0.026273123620570733,-0.011345132763723138,0.3674448703167093,0.07030958837717097,0.03766418650558446,0.03787209255247712,0.1516743072372712,0.22545284027296683,0.3137189175900552,0.19844564837913667,0.26629260225673734,0.3215131216913372,0.27002065789273216,0.20097205756758507,0.4258862219708769,1.0,-0.1529420571458809,0.09689760127767104,0.029018774084379383,0.14411853573875483,0.4474692825830089,0.30991634124413503,0.0946949755954495,0.19192794812528086,0.28892293697228577
cluster025_189,-0.03132745710226275,0.16553908733285694,0.2941360758825085,0.11633673248964627,-0.27013535693722573,0.09120653097706105,-0.14627340756243232,0.011791527528373912,-0.0026000040009989587,0.127634195567314,-0.13600627186047207,0.08360917826916615,0.24809950445130768,0.21904944625865766,0.23481910588671798,0.1788460282888583,0.2515623045181631,0.14043093901229026,0.10631908404395721,0.2555773883403539,0.2501735706859095,0.011147944680381487,0.19444083360055756,0.06872490099140882,0.20723437849096624,0.10182545156646264,-0.002472286278265437,0.06939839313035771,0.1923077343939366,0.04281980754858316,0.02194828504025647,0.16976594913641688,-0.04393077216838907,-0.11965380192120337,-0.073860376752131,-0.1535025336901087,-0.0298991060853651,-0.02116750103581261,-0.0413155329469498,0.1851807375524531,0.2387637092784372,-0.005364565217251016,0.05757148509926699,0.20664735955532681,0.21090643136453224,0.2343506579300486,0.05205846766958559,-0.0680465268481199,0.10445831089551978,0.06691558529101473,0.09547749916465818,0.22774727008277715,0.11478801481402129,-0.1529420571458809,1.0,0.08377651317654372,0.220528749688667,0.08495515247720055,0.019892175603227046,0.14135464790241173,0.07277685236361538,0.11919466905327468,0.20656655396625115
cluster025_190,-0.007831548628733361,-0.14849101594762829,0.08453922815343039,0.6397990421114679,-0.03677319265604014,0.4306879257567225,0.3128468906079467,0.19785071722956685,0.4007732477609626,0.4199224328071364,-0.15168889713529873,0.6970761199030365,0.4091943124424979,0.4905364169606553,0.5053028527543441,0.5672703583018021,0.45422900679914496,0.15002559264516505,0.1429537568412242,0.4520158876133421,-0.2190449009442722,0.20260545276676228,-0.08025664416240362,0.3850383794281988,-0.05710152203780248,0.272394378186823,-0.34608503514439887,0.771751931667427,0.4452055476740489,0.10378392091669225,0.5418267545565864,0.14164930772757595,0.2286428653616994,-0.18366041406298944,0.2852219287626343,-0.04652412654278701,0.599353431834411,0.612599263563674,0.013278294252374201,0.3481803689611254,0.2803221359700496,0.39554826858734066,-0.4932568717928703,0.23772322508910285,0.2959767598636619,0.16090196881976054,0.1851351160636208,-0.29684126743678696,0.4434296203941409,0.1084272120789541,-0.24209177724850733,-0.20765035892972883,0.012725337117129861,0.09689760127767104,0.08377651317654372,1.0,0.291827785669572,-0.08753363637860885,0.36533735954662894,-0.00037279995210024244,0.14209048379793224,0.5196943842837168,0.49594073965003144
cluster025_191,0.2194783331456754,0.12133725169361358,0.32884432099021405,0.5510391528611392,-0.0804174697306612,0.30556956170178695,0.3140049357063877,0.2937518004144597,0.49524558712401096,0.44296235085231234,0.1414378103211688,0.4336990562496403,0.5207708381831884,0.22861525678543188,0.35555926600355386,0.3698146625613312,0.4948787634186027,0.20391422273482643,0.311690921764225,0.47787008475804854,0.2942828727026627,-0.03487038937828488,0.08599277480192177,0.16303989391572912,0.2771853078941252,0.0004225739503711711,-0.08878584243431999,0.49090200613623053,0.48113693127139534,0.16999153140591985,0.3898738644394775,0.2596535252742907,0.18672648113348017,-0.08422178564134623,0.30246337241172044,-0.017167456031588698,0.20013123052125859,0.2416770313395779,-0.10610870893739836,0.49612524574508765,0.35970088913363746,0.22985197510323682,0.00626655760530841,0.5250885501594661,0.5161955583917318,0.2637748347771206,0.5738509634621535,-0.08847053229194754,0.36727949943406624,0.29904372477403124,0.0293890208043248,0.07214460474409053,0.3615041444148509,0.029018774084379383,0.220528749688667,0.291827785669572,1.0,0.17955661243779264,0.31459751002627606,0.33963276497169737,0.19145635772903632,0.2779533537952912,0.2943002122353185
cluster025_192,0.17337655609328992,0.37412311556386063,0.20127390011177823,0.2486437076477355,0.24419653838395947,0.048310042291344606,0.20920659601433722,0.5197346748482699,0.35827169639185363,0.03142150582954807,0.40792123160960886,0.14029682418042155,0.31341034124677236,0.009000704495672255,-0.1514192084817586,-0.040626609185087134,-0.013002376834676166,0.1741719299957613,0.4485941637209334,0.18419266476603313,0.38999956202248415,-0.14177236790593914,0.17682218497246674,0.03521992966602965,0.24275763774848802,-0.14436123308094398,0.22788306836441827,0.06861441057134628,0.3009606129148823,-0.3348647301812999,-0.13189405298641324,0.12620393664067428,0.017369357774293097,0.06170581328033683,-0.0974248016313975,0.339002761951869,-0.1810691920583032,-0.15226508587740234,-0.3594939931566083,0.1433169891871179,-0.06926091139894423,-0.16482435067448392,0.2305331549961464,-0.11089739404500404,0.25182144355312946,-0.021252571364311745,0.36070170002333535,0.03647516593133112,0.2369811604294244,0.4720955714637194,0.018084936157552266,-0.012884703695584693,0.35719131444291313,0.14411853573875483,0.08495515247720055,-0.08753363637860885,0.17955661243779264,1.0,0.07217950826937182,0.35770583280835416,0.2533145512712725,0.2255622645081735,0.09733989964787561
cluster025_202,0.04820106697607724,0.21674065101078951,0.4309985222397322,0.45204097101495094,0.080459219285017,0.14505172806259423,0.27029803430023297,0.39064039523584826,0.3980412332403105,0.48669321336022764,-0.07281910695290288,0.6500751000972219,0.5491883681813515,0.4507261406277062,0.4614740695846668,0.6764665982942892,0.5248571319307521,-0.01632803186007255,0.30292244916465677,0.5330234345467292,-0.16374666224517934,-0.11815418486394035,-0.18781965730069097,-0.12320346799631514,-0.0642155563160384,-0.12967161871186966,-0.3152152238627658,0.4055192293593415,0.5742567870872891,0.17591087749566867,0.6303398500702797,0.3716144948280073,0.3913704512871502,-0.23675905728945112,0.04906523785924782,0.25823185194149034,0.4741745758176536,0.28459366530757085,-0.05493789627530845,0.2789680812031076,0.5206022687459777,0.09216637792229693,-0.18445404840069604,0.2003534458912167,0.34388813319140343,0.35673285495489343,0.47968344073789637,-0.015351799337051867,0.3965911657213487,0.3687728877271714,-0.03622747435481717,0.24425304618132002,0.5767547459745839,0.4474692825830089,0.019892175603227046,0.36533735954662894,0.31459751002627606,0.07217950826937182,1.0,0.34072885911851364,0.09994576766558179,0.3863158372304962,0.4460536135543968
cluster025_204,0.12998698496923453,0.5131509272483432,0.6471578499866123,0.3392082550540879,0.06912702102704518,0.16301363209927952,0.308626987063446,0.48748791388279006,0.48198123744725146,0.5021765742969935,0.1569234158576311,0.43134205822328875,0.6869715493340988,0.3387407610522896,0.36929784348120126,0.4321136954839692,0.48178982920812846,0.03653750968790272,0.5438787675991696,0.49053911048029125,0.11014573372162287,-0.2939876517275743,0.010566593358975826,-0.20925148800826818,0.23854368239318316,-0.06975085139770802,-0.04393632755263803,0.26053969323448745,0.4836360124585384,0.06110033251219328,0.2889059341295845,0.48694006321185546,0.15293150752730716,-0.1990946743813932,-0.1513132633760816,0.3922283372911704,0.10444411380243913,-0.07546302093546554,-0.06167208816989621,0.21743844094145354,0.4139231228531981,0.1934415939306473,0.10117665002417572,0.2433337703755992,0.45876438883099524,0.4553828993881473,0.645080472967458,0.3655071073986803,0.4891883103829092,0.4748817930670431,0.18752780322514742,0.2340377046173576,0.641976921082035,0.30991634124413503,0.14135464790241173,-0.00037279995210024244,0.33963276497169737,0.35770583280835416,0.34072885911851364,1.0,0.1757230606160601,0.19025925659587542,0.1719401245174847
cluster025_207,0.1698564065041877,0.11499670647080773,0.026102309583663507,0.2565609158123883,0.5397762566187984,0.46752433195171667,0.48592438184916786,0.4331335293560953,0.5357243052465918,0.17451821561394612,0.534981511092012,0.07085940307284014,0.10984776311190628,-0.03725146073638189,-0.2684280582930397,0.07357160900117023,0.03110922589676597,0.4119878289948354,0.12450673869512272,-0.05880764226714782,0.39325731790706,0.0846053877294861,0.11423028790442179,0.2777766476841805,0.06464825902254023,0.11697812685293457,0.30402712890531236,0.08586988296853584,-0.0009827138046444638,-0.1337468578059279,0.22057700858214271,-0.18486279000543723,0.4406042305261125,0.506977324127968,0.417596915291529,0.32341244583956286,0.1935372138777202,0.07874619691160477,-0.217439451011317,0.0600136656841025,0.13260469325033997,0.23643084069882353,0.32666627367466977,0.2494902023082958,0.22235596607164101,0.0018859407225349585,0.19439773728638385,0.1823958065939549,0.26765002392322407,0.32183398721795864,0.09939640188985192,0.08808771581370146,0.019376310477968145,0.0946949755954495,0.07277685236361538,0.14209048379793224,0.19145635772903632,0.2533145512712725,0.09994576766558179,0.1757230606160601,1.0,0.32420108594294467,0.13414650878189807
cluster025_211,-0.0973505614964342,0.22222516202432474,0.211319998858621,0.46567949546112475,0.3956475921239128,0.5007321743922654,0.6722668400320652,0.5703706555176651,0.6918394126960001,0.37384349455666327,0.301775963754653,0.5808369433277014,0.41476035854001014,0.316699128722153,0.14649713803718564,0.42197023722528865,0.19084666833646174,0.25809773710962164,0.4723381004609313,0.3736986056462512,0.061508512967010355,0.04241628463813644,-0.14841239884325674,0.32678955831300255,-0.15522127979274714,-0.02894655408914298,-0.2715729108128792,0.5199393262256026,0.5039162512918021,-0.3692750046792889,0.42086207835510336,0.009705003765456277,0.3954975406341986,0.09218770161941414,0.210959572262348,0.43258253624558546,0.5380109350724566,0.3015113254504301,-0.2915535517016464,0.18326788969105579,0.2395712601342624,0.26661470231319184,-0.20778155578199198,0.1238070408547166,0.29828235655696245,0.1650110452542442,0.3776703125793062,-0.11057787527820058,0.5804476736253278,0.2810349647186805,-0.1282871496190395,-0.11252450436503093,0.2453046972541447,0.19192794812528086,0.11919466905327468,0.5196943842837168,0.2779533537952912,0.2255622645081735,0.3863158372304962,0.19025925659587542,0.32420108594294467,1.0,0.3840925612310663
cluster025_212,0.07453162429138338,0.1349694351456446,0.333167756695718,0.35917610172458486,-0.07299098717466596,0.2056411055113648,0.1500598789055298,0.2818815154942332,0.28405103333093057,0.43246284296676707,-0.2434764708013072,0.5754261674141977,0.4604957608069267,0.45409534088721554,0.46725862746263797,0.6355620796092735,0.40266398631534894,0.08030097500641042,0.15871685101517208,0.5069704780988936,-0.01623297306292379,-0.008961872920921994,-0.06227134017388184,0.044095413556130794,-0.06516732270236672,-0.0401418317656254,-0.28292110184368885,0.38364813049115004,0.482302664123797,0.0989572459592225,0.5705492695385177,0.3086699150326425,0.3243036080340845,-0.20766971860211153,-0.009319269307604683,0.08040854744686744,0.5041513731100155,0.32313787518168274,-0.021696665414273553,0.24023846739406096,0.4727704664774786,0.17187379659645172,-0.16592296999595885,0.3326594109794425,0.3073797191270673,0.35933546830303964,0.3071092448636334,-0.16173252682247533,0.35698554076573225,0.3591260471513518,0.1853444811003162,0.22386899461209095,0.27964151722706415,0.28892293697228577,0.20656655396625115,0.49594073965003144,0.2943002122353185,0.09733989964787561,0.4460536135543968,0.1719401245174847,0.13414650878189807,0.3840925612310663,1.0
