image_path,segmentation_method
data/fvsu2025/bap3/250356_LeafPhotoA_2025-10-01 14_16_30.526-05_00.jpg,CV2
data/fvsu2025/bap3/251128_LeafPhotoA_2025-10-08 14_12_44.542-05_00.jpg,CV2
data/fvsu2025/bap3/250086_LeafPhotoA_2025-10-01 09_30_44.942-05_00.jpg,CV2
data/fvsu2025/bap3/250352_LeafPhotoA_2025-10-01 14_12_07.671-05_00.jpg,CV2
data/fvsu2025/bap3/250445_LeafPhotoA_2025-10-02 13_39_10.803-05_00.jpg,CV2
data/fvsu2025/bap3/251290_LeafPhotoA_2025-10-10 14_06_13.193-05_00.jpg,CV2
data/fvsu2025/bap3/250137_LeafPhotoA_2025-10-01 10_45_22.298-05_00.jpg,CV2
data/fvsu2025/bap3/250652_LeafPhotoA_2025-10-03 10_14_30.287-05_00.jpg,CV2
data/fvsu2025/bap3/250096_LeafPhotoA_2025-10-01 09_16_24.123-05_00.jpg,CV2
data/fvsu2025/bap3/251109_LeafPhotoA_2025-10-08 13_49_25.006-05_00.jpg,CV2
data/fvsu2025/bap3/250125_LeafPhotoA_2025-10-01 10_11_21.829-05_00.jpg,CV2
data/fvsu2025/bap3/250610_LeafPhotoA_2025-10-03 09_10_22.824-05_00.jpg,CV2
data/fvsu2025/bap3/250591_LeafPhotoA_2025-10-03 08_47_44.444-05_00.jpg,CV2
data/fvsu2025/bap3/250599_LeafPhotoA_2025-10-03 08_55_46.625-05_00.jpg,CV2
data/fvsu2025/bap3/250924_LeafPhotoA_2025-10-08 10_00_47.049-05_00.jpg,CV2
data/fvsu2025/bap3/250650_LeafPhotoA_2025-10-03 09_39_39.687-05_00.jpg,CV2
data/fvsu2025/bap3/250663_LeafPhotoA_2025-10-03 10_25_13.977-05_00.jpg,CV2
data/fvsu2025/bap3/250881_LeafPhotoA_2025-10-08 08_52_38.301-05_00.jpg,CV2
data/fvsu2025/bap3/250929_LeafPhotoA_2025-10-08 09_54_46.449-05_00.jpg,CV2
data/fvsu2025/bap3/250134_LeafPhotoA_2025-10-01 10_42_42.100-05_00.jpg,CV2
data/fvsu2025/bap3/250707_LeafPhotoA_2025-10-07 13_56_07.871-05_00.jpg,CV2
data/fvsu2025/bap3/251277_LeafPhotoA_2025-10-10 14_00_25.026-05_00.jpg,CV2
data/fvsu2025/bap3/250595_LeafPhotoA_2025-10-03 08_51_39.986-05_00.jpg,CV2
data/fvsu2025/bap3/250135_LeafPhotoA_2025-10-01 10_43_35.994-05_00.jpg,CV2
data/fvsu2025/bap3/250133_LeafPhotoA_2025-10-01 10_41_38.793-05_00.jpg,CV2
data/fvsu2025/bap3/250661_LeafPhotoA_2025-10-03 10_23_48.020-05_00.jpg,CV2
data/fvsu2025/bap3/250092_LeafPhotoA_2025-10-01 09_22_06.170-05_00.jpg,CV2
data/fvsu2025/bap3/250112_LeafPhotoA_2025-10-01 10_05_23.010-05_00.jpg,CV2
data/fvsu2025/bap3/250874_LeafPhotoA_2025-10-08 08_42_38.074-05_00.jpg,CV2
data/fvsu2025/bap3/251114_LeafPhotoA_2025-10-08 13_54_29.398-05_00.jpg,CV2
data/fvsu2025/bap3/250878_LeafPhotoA_2025-10-08 08_46_55.912-05_00.jpg,CV2
data/fvsu2025/bap3/250461_LeafPhotoA_2025-10-02 14_45_03.598-05_00.jpg,CV2
data/fvsu2025/bap3/250693_LeafPhotoA_2025-10-03 10_55_48.466-05_00.jpg,CV2
data/fvsu2025/bap3/250594_LeafPhotoA_2025-10-03 08_50_47.528-05_00.jpg,CV2
data/fvsu2025/bap3/251105_LeafPhotoA_2025-10-08 13_46_06.371-05_00.jpg,CV2
data/fvsu2025/bap3/250089_LeafPhotoA_2025-10-01 09_26_43.431-05_00.jpg,CV2
data/fvsu2025/bap3/250914_LeafPhotoA_2025-10-08 09_40_26.843-05_00.jpg,CV2
data/fvsu2025/bap3/251026_LeafPhotoA_2025-10-08 10_48_11.302-05_00.jpg,CV2
data/fvsu2025/bap3/250463_LeafPhotoA_2025-10-02 14_42_42.869-05_00.jpg,CV2
data/fvsu2025/bap3/251222_LeafPhotoA_2025-10-10 10_34_00.650-05_00.jpg,CV2
data/fvsu2025/bap3/250908_LeafPhotoA_2025-10-08 09_33_57.803-05_00.jpg,CV2
data/fvsu2025/bap3/250886_LeafPhotoA_2025-10-08 09_02_19.041-05_00.jpg,CV2
data/fvsu2025/bap3/250624_LeafPhotoA_2025-10-03 09_26_43.063-05_00.jpg,CV2
data/fvsu2025/bap3/250447_LeafPhotoA_2025-10-02 13_40_36.717-05_00.jpg,CV2
data/fvsu2025/bap3/250900_LeafPhotoA_2025-10-08 09_07_12.826-05_00.jpg,CV2
data/fvsu2025/bap3/250926_LeafPhotoA_2025-10-08 09_58_16.475-05_00.jpg,CV2
data/fvsu2025/bap3/251276_LeafPhotoA_2025-10-10 13_59_28.444-05_00.jpg,CV2
data/fvsu2025/bap3/250597_LeafPhotoA_2025-10-03 08_53_42.363-05_00.jpg,CV2
data/fvsu2025/bap3/250137_LeafPhotoA_2025-10-01 10_45_30.491-05_00.jpg,CV2
data/fvsu2025/bap3/250358_LeafPhotoA_2025-10-01 14_18_35.516-05_00.jpg,CV2
data/fvsu2025/bap3/250640_LeafPhotoA_2025-10-03 09_51_03.364-05_00.jpg,CV2
data/fvsu2025/bap3/250665_LeafPhotoA_2025-10-03 10_26_44.166-05_00.jpg,CV2
data/fvsu2025/bap3/250089_LeafPhotoA_2025-10-01 09_26_57.829-05_00.jpg,CV2
data/fvsu2025/bap3/250703_LeafPhotoA_2025-10-07 13_53_05.845-05_00.jpg,CV2
data/fvsu2025/bap3/250911_LeafPhotoA_2025-10-08 09_36_38.170-05_00.jpg,CV2
data/fvsu2025/bap3/251019_LeafPhotoA_2025-10-08 10_39_37.992-05_00.jpg,CV2
data/fvsu2025/bap3/250890_LeafPhotoA_2025-10-08 09_19_12.292-05_00.jpg,CV2
data/fvsu2025/bap3/251265_LeafPhotoA_2025-10-10 13_49_21.181-05_00.jpg,CV2
data/fvsu2025/bap3/251110_LeafPhotoA_2025-10-08 13_50_12.387-05_00.jpg,CV2
data/fvsu2025/bap3/250632_LeafPhotoA_2025-10-03 09_34_06.310-05_00.jpg,CV2
data/fvsu2025/bap3/250445_LeafPhotoA_2025-10-02 13_38_40.327-05_00.jpg,CV2
data/fvsu2025/bap3/250160_LeafPhotoA_2025-10-01 13_52_59.366-05_00.jpg,CV2
data/fvsu2025/bap3/251130_LeafPhotoA_2025-10-08 14_09_35.281-05_00.jpg,CV2
data/fvsu2025/bap3/251283_LeafPhotoA_2025-10-10 14_10_53.632-05_00.jpg,CV2
data/fvsu2025/bap3/250094_LeafPhotoA_2025-10-01 09_19_34.196-05_00.jpg,CV2
data/fvsu2025/bap3/250151_LeafPhotoA_2025-10-01 13_39_51.038-05_00.jpg,CV2
data/fvsu2025/bap3/251219_LeafPhotoA_2025-10-10 10_30_00.050-05_00.jpg,CV2
data/fvsu2025/bap3/250379_LeafPhotoA_2025-10-01 14_25_54.083-05_00.jpg,CV2
data/fvsu2025/bap3/250101_LeafPhotoA_2025-10-01 09_53_51.703-05_00.jpg,CV2
data/fvsu2025/bap3/250084_LeafPhotoA_2025-10-01 09_33_00.848-05_00.jpg,CV2
data/fvsu2025/bap3/250377_LeafPhotoA_2025-10-01 14_27_47.281-05_00.jpg,CV2
data/fvsu2025/bap3/250663_LeafPhotoA_2025-10-03 10_24_57.693-05_00.jpg,CV2
data/fvsu2025/bap3/251277_LeafPhotoA_2025-10-10 13_59_44.714-05_00.jpg,CV2
data/fvsu2025/bap3/250660_LeafPhotoA_2025-10-03 10_22_58.195-05_00.jpg,CV2
data/fvsu2025/bap3/251291_LeafPhotoA_2025-10-10 14_05_09.700-05_00.jpg,CV2
data/fvsu2025/bap3/251282_LeafPhotoA_2025-10-10 14_11_21.854-05_00.jpg,CV2
data/fvsu2025/bap3/250925_LeafPhotoA_2025-10-08 09_59_29.946-05_00.jpg,CV2
data/fvsu2025/bap3/250453_LeafPhotoA_2025-10-02 14_19_42.597-05_00.jpg,CV2
data/fvsu2025/bap3/251226_LeafPhotoA_2025-10-10 10_36_21.977-05_00.jpg,CV2
data/fvsu2025/bap3/250667_LeafPhotoA_2025-10-03 10_28_44.014-05_00.jpg,SAM3
data/fvsu2025/bap3/250147_LeafPhotoA_2025-10-01 13_33_56.110-05_00.jpg,CV2
data/fvsu2025/bap3/250144_LeafPhotoA_2025-10-01 10_52_50.929-05_00.jpg,CV2
data/fvsu2025/bap3/250474_LeafPhotoA_2025-10-02 14_30_31.959-05_00.jpg,CV2
data/fvsu2025/bap3/250623_LeafPhotoA_2025-10-03 09_26_08.709-05_00.jpg,CV2
data/fvsu2025/bap3/250603_LeafPhotoA_2025-10-03 09_00_12.224-05_00.jpg,CV2
data/fvsu2025/bap3/251246_LeafPhotoA_2025-10-10 10_45_39.415-05_00.jpg,CV2
data/fvsu2025/bap3/250902_LeafPhotoA_2025-10-08 09_05_14.294-05_00.jpg,CV2
data/fvsu2025/bap3/250458_LeafPhotoA_2025-10-02 14_26_36.637-05_00.jpg,CV2
data/fvsu2025/bap3/251021_LeafPhotoA_2025-10-08 10_42_58.047-05_00.jpg,CV2
data/fvsu2025/bap3/250460_LeafPhotoA_2025-10-02 14_46_04.020-05_00.jpg,CV2
data/fvsu2025/bap3/251020_LeafPhotoA_2025-10-08 10_42_02.938-05_00.jpg,CV2
data/fvsu2025/bap3/250655_LeafPhotoA_2025-10-03 10_17_50.779-05_00.jpg,CV2
data/fvsu2025/bap3/250115_LeafPhotoA_2025-10-01 10_30_30.839-05_00.jpg,CV2
data/fvsu2025/bap3/251223_LeafPhotoA_2025-10-10 10_34_41.881-05_00.jpg,CV2
data/fvsu2025/bap3/250891_LeafPhotoA_2025-10-08 09_17_32.247-05_00.jpg,CV2
data/fvsu2025/bap3/251275_LeafPhotoA_2025-10-10 13_58_37.813-05_00.jpg,CV2
data/fvsu2025/bap3/250894_LeafPhotoA_2025-10-08 09_15_32.652-05_00.jpg,CV2
data/fvsu2025/bap3/250141_LeafPhotoA_2025-10-01 10_49_04.107-05_00.jpg,CV2
data/fvsu2025/bap3/250655_LeafPhotoA_2025-10-03 10_18_03.271-05_00.jpg,CV2
data/fvsu2025/bap3/250363_LeafPhotoA_2025-10-01 14_24_51.900-05_00.jpg,CV2
data/fvsu2025/bap3/250625_LeafPhotoA_2025-10-03 09_27_42.296-05_00.jpg,CV2
data/fvsu2025/bap3/250359_LeafPhotoA_2025-10-01 14_19_32.462-05_00.jpg,CV2
data/fvsu2025/bap3/250896_LeafPhotoA_2025-10-08 09_12_14.766-05_00.jpg,CV2
data/fvsu2025/bap3/251236_LeafPhotoA_2025-10-10 10_53_39.831-05_00.jpg,CV2
data/fvsu2025/bap3/250361_LeafPhotoA_2025-10-01 14_22_15.777-05_00.jpg,CV2
data/fvsu2025/bap3/250659_LeafPhotoA_2025-10-03 10_21_34.972-05_00.jpg,CV2
data/fvsu2025/bap3/250666_LeafPhotoA_2025-10-03 10_27_48.786-05_00.jpg,CV2
data/fvsu2025/bap3/250371_LeafPhotoA_2025-10-01 14_34_36.575-05_00.jpg,CV2
data/fvsu2025/bap3/250150_LeafPhotoA_2025-10-01 13_38_09.727-05_00.jpg,CV2
data/fvsu2025/bap3/251252_LeafPhotoA_2025-10-10 11_03_22.629-05_00.jpg,CV2
data/fvsu2025/bap3/251286_LeafPhotoA_2025-10-10 14_08_02.560-05_00.jpg,CV2
data/fvsu2025/bap3/250618_LeafPhotoA_2025-10-03 09_02_50.132-05_00.jpg,CV2
data/fvsu2025/bap3/250710_LeafPhotoA_2025-10-07 13_58_37.709-05_00.jpg,CV2
data/fvsu2025/bap3/250156_LeafPhotoA_2025-10-01 13_47_43.090-05_00.jpg,CV2
data/fvsu2025/bap3/251264_LeafPhotoA_2025-10-10 13_48_24.124-05_00.jpg,CV2
data/fvsu2025/bap3/251119_LeafPhotoA_2025-10-08 14_02_30.973-05_00.jpg,CV2
data/fvsu2025/bap3/251122_LeafPhotoA_2025-10-08 14_20_53.582-05_00.jpg,CV2
data/fvsu2025/bap3/250129_LeafPhotoA_2025-10-01 10_37_12.100-05_00.jpg,CV2
data/fvsu2025/bap3/250046_LeafPhotoA_2025-10-01 09_04_29.157-05_00.jpg,CV2
data/fvsu2025/bap3/250635_LeafPhotoA_2025-10-03 09_36_35.151-05_00.jpg,CV2
data/fvsu2025/bap3/251280_LeafPhotoA_2025-10-10 14_13_10.389-05_00.jpg,CV2
data/fvsu2025/bap3/251022_LeafPhotoA_2025-10-08 10_44_16.621-05_00.jpg,CV2
data/fvsu2025/bap3/250871_LeafPhotoA_2025-10-08 08_37_07.198-05_00.jpg,CV2
data/fvsu2025/bap3/250680_LeafPhotoA_2025-10-03 10_32_58.401-05_00.jpg,CV2
data/fvsu2025/bap3/250155_LeafPhotoA_2025-10-01 13_45_54.578-05_00.jpg,CV2
data/fvsu2025/bap3/250669_LeafPhotoA_2025-10-03 10_43_53.624-05_00.jpg,CV2
data/fvsu2025/bap3/251232_LeafPhotoA_2025-10-10 10_58_33.651-05_00.jpg,CV2
data/fvsu2025/bap3/251231_LeafPhotoA_2025-10-10 10_43_31.415-05_00.jpg,CV2
data/fvsu2025/bap3/250633_LeafPhotoA_2025-10-03 09_34_45.392-05_00.jpg,CV2
data/fvsu2025/bap3/250470_LeafPhotoA_2025-10-02 14_33_47.055-05_00.jpg,CV2
data/fvsu2025/bap3/250890_LeafPhotoA_2025-10-08 09_19_33.824-05_00.jpg,CV2
data/fvsu2025/bap3/250630_LeafPhotoA_2025-10-03 09_32_01.614-05_00.jpg,CV2
data/fvsu2025/bap3/251019_LeafPhotoA_2025-10-08 10_40_24.623-05_00.jpg,CV2
data/fvsu2025/bap3/250703_LeafPhotoA_2025-10-07 13_52_35.335-05_00.jpg,CV2
data/fvsu2025/bap3/250907_LeafPhotoA_2025-10-08 09_32_17.652-05_00.jpg,CV2
data/fvsu2025/bap3/250648_LeafPhotoA_2025-10-03 09_42_00.345-05_00.jpg,CV2
data/fvsu2025/bap3/251104_LeafPhotoA_2025-10-08 13_45_51.612-05_00.jpg,CV2
data/fvsu2025/bap3/250091_LeafPhotoA_2025-10-01 09_23_37.206-05_00.jpg,CV2
data/fvsu2025/bap3/250116_LeafPhotoA_2025-10-01 10_20_09.965-05_00.jpg,CV2
data/fvsu2025/bap3/251233_LeafPhotoA_2025-10-10 10_57_39.055-05_00.jpg,CV2
data/fvsu2025/bap3/250143_LeafPhotoA_2025-10-01 10_51_52.322-05_00.jpg,CV2
data/fvsu2025/bap3/250612_LeafPhotoA_2025-10-03 09_08_27.735-05_00.jpg,CV2
data/fvsu2025/bap3/251027_LeafPhotoA_2025-10-08 10_48_34.004-05_00.jpg,CV2
data/fvsu2025/bap3/250928_LeafPhotoA_2025-10-08 09_55_25.711-05_00.jpg,CV2
data/fvsu2025/bap3/250894_LeafPhotoA_2025-10-08 09_14_49.288-05_00.jpg,CV2
data/fvsu2025/bap3/250358_LeafPhotoA_2025-10-01 14_18_06.978-05_00.jpg,CV2
data/fvsu2025/bap3/251218_LeafPhotoA_2025-10-10 10_27_30.428-05_00.jpg,CV2
data/fvsu2025/bap3/250363_LeafPhotoA_2025-10-01 14_24_24.079-05_00.jpg,CV2
data/fvsu2025/bap3/250618_LeafPhotoA_2025-10-03 09_02_36.050-05_00.jpg,CV2
data/fvsu2025/bap3/250632_LeafPhotoA_2025-10-03 09_33_50.807-05_00.jpg,CV2
data/fvsu2025/bap3/250046_LeafPhotoA_2025-10-01 09_04_14.225-05_00.jpg,CV2
data/fvsu2025/bap3/250090_LeafPhotoA_2025-10-01 09_25_23.905-05_00.jpg,CV2
data/fvsu2025/bap3/250875_LeafPhotoA_2025-10-08 08_43_00.621-05_00.jpg,CV2
data/fvsu2025/bap3/250607_LeafPhotoA_2025-10-03 09_13_35.030-05_00.jpg,CV2
data/fvsu2025/bap3/250145_LeafPhotoA_2025-10-01 13_29_27.932-05_00.jpg,CV2
data/fvsu2025/bap3/251107_LeafPhotoA_2025-10-08 13_47_16.407-05_00.jpg,CV2
data/fvsu2025/bap3/250360_LeafPhotoA_2025-10-01 14_21_42.208-05_00.jpg,CV2
data/fvsu2025/bap3/250595_LeafPhotoA_2025-10-03 08_52_01.267-05_00.jpg,CV2
data/fvsu2025/bap3/251129_LeafPhotoA_2025-10-08 14_10_48.247-05_00.jpg,CV2
data/fvsu2025/bap3/250123_LeafPhotoA_2025-10-01 10_13_36.715-05_00.jpg,CV2
data/fvsu2025/bap3/251269_LeafPhotoA_2025-10-10 13_52_52.859-05_00.jpg,CV2
data/fvsu2025/bap3/251246_LeafPhotoA_2025-10-10 10_45_50.706-05_00.jpg,CV2
data/fvsu2025/bap3/250931_LeafPhotoA_2025-10-08 09_52_26.231-05_00.jpg,CV2
data/fvsu2025/bap3/251377_LeafPhotoA_2025-10-10 14_17_14.649-05_00.jpg,CV2
data/fvsu2025/bap3/250042_LeafPhotoA_2025-10-01 08_54_31.249-05_00.jpg,CV2
data/fvsu2025/bap3/251290_LeafPhotoA_2025-10-10 14_05_42.096-05_00.jpg,CV2
data/fvsu2025/bap3/250088_LeafPhotoA_2025-10-01 09_28_10.035-05_00.jpg,CV2
data/fvsu2025/bap3/250386_LeafPhotoA_2025-10-02 10_38_59.749-05_00.jpg,CV2
data/fvsu2025/bap3/250374_LeafPhotoA_2025-10-01 14_30_35.549-05_00.jpg,CV2
data/fvsu2025/bap3/250459_LeafPhotoA_2025-10-02 14_27_52.693-05_00.jpg,CV2
data/fvsu2025/bap3/250660_LeafPhotoA_2025-10-03 10_22_18.255-05_00.jpg,CV2
data/fvsu2025/bap3/250890_LeafPhotoA_2025-10-08 09_18_40.690-05_00.jpg,CV2
data/fvsu2025/bap3/250083_LeafPhotoA_2025-10-01 09_34_55.595-05_00.jpg,CV2
data/fvsu2025/bap3/251287_LeafPhotoA_2025-10-10 14_07_34.677-05_00.jpg,CV2
data/fvsu2025/bap3/250700_LeafPhotoA_2025-10-07 13_49_53.101-05_00.jpg,CV2
data/fvsu2025/bap3/251120_LeafPhotoA_2025-10-08 14_22_42.966-05_00.jpg,CV2
data/fvsu2025/bap3/250634_LeafPhotoA_2025-10-03 09_35_52.077-05_00.jpg,CV2
data/fvsu2025/bap3/250145_LeafPhotoA_2025-10-01 13_30_32.969-05_00.jpg,CV2
data/fvsu2025/bap3/250627_LeafPhotoA_2025-10-03 09_28_50.637-05_00.jpg,CV2
data/fvsu2025/bap3/250094_LeafPhotoA_2025-10-01 09_19_02.544-05_00.jpg,CV2
data/fvsu2025/bap3/250116_LeafPhotoA_2025-10-01 10_20_31.895-05_00.jpg,CV2
data/fvsu2025/bap3/250661_LeafPhotoA_2025-10-03 10_23_18.992-05_00.jpg,CV2
data/fvsu2025/bap3/250615_LeafPhotoA_2025-10-03 09_05_06.720-05_00.jpg,CV2
data/fvsu2025/bap3/250693_LeafPhotoA_2025-10-03 10_55_36.484-05_00.jpg,CV2
data/fvsu2025/bap3/250927_LeafPhotoA_2025-10-08 09_57_43.028-05_00.jpg,CV2
data/fvsu2025/bap3/251230_LeafPhotoA_2025-10-10 10_40_04.593-05_00.jpg,CV2
data/fvsu2025/bap3/250139_LeafPhotoA_2025-10-01 10_47_11.410-05_00.jpg,CV2
data/fvsu2025/bap3/250101_LeafPhotoA_2025-10-01 09_54_02.427-05_00.jpg,CV2
data/fvsu2025/bap3/250885_LeafPhotoA_2025-10-08 08_58_51.566-05_00.jpg,CV2
data/fvsu2025/bap3/251259_LeafPhotoA_2025-10-10 11_07_11.345-05_00.jpg,CV2
data/fvsu2025/bap3/250380_LeafPhotoA_2025-10-02 10_17_35.743-05_00.jpg,CV2
data/fvsu2025/bap3/251123_LeafPhotoA_2025-10-08 14_19_33.511-05_00.jpg,CV2
data/fvsu2025/bap3/250146_LeafPhotoA_2025-10-01 13_31_38.546-05_00.jpg,CV2
data/fvsu2025/bap3/251232_LeafPhotoA_2025-10-10 10_58_19.850-05_00.jpg,CV2
data/fvsu2025/bap3/250682_LeafPhotoA_2025-10-03 10_30_58.885-05_00.jpg,CV2
data/fvsu2025/bap3/250042_LeafPhotoA_2025-10-01 08_53_46.110-05_00.jpg,CV2
data/fvsu2025/bap3/250616_LeafPhotoA_2025-10-03 09_04_05.213-05_00.jpg,CV2
data/fvsu2025/bap3/250647_LeafPhotoA_2025-10-03 09_42_39.465-05_00.jpg,CV2
data/fvsu2025/bap3/251291_LeafPhotoA_2025-10-10 14_05_23.228-05_00.jpg,CV2
data/fvsu2025/bap3/250147_LeafPhotoA_2025-10-01 13_33_34.746-05_00.jpg,CV2
data/fvsu2025/bap3/250906_LeafPhotoA_2025-10-08 09_30_34.720-05_00.jpg,CV2
data/fvsu2025/bap3/250600_LeafPhotoA_2025-10-03 08_56_35.823-05_00.jpg,CV2
data/fvsu2025/bap3/251129_LeafPhotoA_2025-10-08 14_11_27.999-05_00.jpg,CV2
data/fvsu2025/bap3/251252_LeafPhotoA_2025-10-10 11_02_41.900-05_00.jpg,CV2
data/fvsu2025/bap3/250904_LeafPhotoA_2025-10-08 09_28_25.621-05_00.jpg,CV2
data/fvsu2025/bap3/251273_LeafPhotoA_2025-10-10 13_56_54.977-05_00.jpg,CV2
data/fvsu2025/bap3/250096_LeafPhotoA_2025-10-01 09_16_59.361-05_00.jpg,CV2
data/fvsu2025/bap3/250108_LeafPhotoA_2025-10-01 10_01_28.247-05_00.jpg,CV2
data/fvsu2025/bap3/250589_LeafPhotoA_2025-10-03 08_46_03.071-05_00.jpg,CV2
data/fvsu2025/bap3/251022_LeafPhotoA_2025-10-08 10_44_01.151-05_00.jpg,CV2
data/fvsu2025/bap3/250117_LeafPhotoA_2025-10-01 10_19_21.742-05_00.jpg,CV2
data/fvsu2025/bap3/250464_LeafPhotoA_2025-10-02 14_40_59.525-05_00.jpg,CV2
data/fvsu2025/bap3/251107_LeafPhotoA_2025-10-08 13_47_37.377-05_00.jpg,CV2
data/fvsu2025/bap3/251276_LeafPhotoA_2025-10-10 13_59_08.633-05_00.jpg,CV2
data/fvsu2025/bap3/250369_LeafPhotoA_2025-10-01 14_36_35.931-05_00.jpg,CV2
data/fvsu2025/bap3/250709_LeafPhotoA_2025-10-07 13_57_28.052-05_00.jpg,CV2
data/fvsu2025/bap3/250621_LeafPhotoA_2025-10-03 09_23_57.891-05_00.jpg,CV2
data/fvsu2025/bap3/250122_LeafPhotoA_2025-10-01 10_14_29.118-05_00.jpg,CV2
data/fvsu2025/bap3/250932_LeafPhotoA_2025-10-08 09_50_54.376-05_00.jpg,CV2
data/fvsu2025/bap3/250645_LeafPhotoA_2025-10-03 09_44_58.992-05_00.jpg,CV2
data/fvsu2025/bap3/250152_LeafPhotoA_2025-10-01 13_42_50.775-05_00.jpg,CV2
data/fvsu2025/bap3/250683_LeafPhotoA_2025-10-03 10_30_11.297-05_00.jpg,CV2
data/fvsu2025/bap3/250604_LeafPhotoA_2025-10-03 09_16_30.850-05_00.jpg,CV2
data/fvsu2025/bap3/250151_LeafPhotoA_2025-10-01 13_39_36.637-05_00.jpg,CV2
data/fvsu2025/bap3/250350_LeafPhotoA_2025-10-01 14_09_30.491-05_00.jpg,CV2
data/fvsu2025/bap3/250373_LeafPhotoA_2025-10-01 14_32_22.273-05_00.jpg,CV2
data/fvsu2025/bap3/250386_LeafPhotoA_2025-10-02 10_37_17.149-05_00.jpg,CV2
data/fvsu2025/bap3/250087_LeafPhotoA_2025-10-01 09_29_28.346-05_00.jpg,CV2
data/fvsu2025/bap3/251030_LeafPhotoA_2025-10-08 10_52_50.647-05_00.jpg,CV2
data/fvsu2025/bap3/251132_LeafPhotoA_2025-10-08 14_08_25.401-05_00.jpg,CV2
data/fvsu2025/bap3/251272_LeafPhotoA_2025-10-10 13_55_20.712-05_00.jpg,CV2
data/fvsu2025/bap3/250648_LeafPhotoA_2025-10-03 09_41_45.102-05_00.jpg,CV2
data/fvsu2025/bap3/250457_LeafPhotoA_2025-10-02 14_26_10.389-05_00.jpg,CV2
data/fvsu2025/bap3/250635_LeafPhotoA_2025-10-03 09_37_02.770-05_00.jpg,CV2
data/fvsu2025/bap3/251218_LeafPhotoA_2025-10-10 10_28_53.980-05_00.jpg,CV2
data/fvsu2025/bap3/250462_LeafPhotoA_2025-10-02 14_43_55.034-05_00.jpg,CV2
data/fvsu2025/bap3/250111_LeafPhotoA_2025-10-01 10_04_29.217-05_00.jpg,CV2
data/fvsu2025/bap3/250621_LeafPhotoA_2025-10-03 09_23_37.119-05_00.jpg,CV2
data/fvsu2025/bap3/250384_LeafPhotoA_2025-10-02 10_30_37.488-05_00.jpg,CV2
data/fvsu2025/bap3/250680_LeafPhotoA_2025-10-03 10_32_28.870-05_00.jpg,CV2
data/fvsu2025/bap3/250353_LeafPhotoA_2025-10-01 14_13_07.213-05_00.jpg,CV2
data/fvsu2025/bap3/251216_LeafPhotoA_2025-10-10 10_24_40.987-05_00.jpg,CV2
data/fvsu2025/bap3/250679_LeafPhotoA_2025-10-03 10_34_17.080-05_00.jpg,CV2
data/fvsu2025/bap3/250465_LeafPhotoA_2025-10-02 14_39_57.916-05_00.jpg,CV2
data/fvsu2025/bap3/250588_LeafPhotoA_2025-10-03 08_45_20.118-05_00.jpg,CV2
data/fvsu2025/bap3/250459_LeafPhotoA_2025-10-02 14_28_06.614-05_00.jpg,CV2
data/fvsu2025/bap3/250043_LeafPhotoA_2025-10-01 08_59_23.355-05_00.jpg,CV2
data/fvsu2025/bap3/250920_LeafPhotoA_2025-10-08 10_04_18.932-05_00.jpg,CV2
data/fvsu2025/bap3/250466_LeafPhotoA_2025-10-02 14_39_05.646-05_00.jpg,CV2
data/fvsu2025/bap3/250452_LeafPhotoA_2025-10-02 14_19_04.349-05_00.jpg,CV2
data/fvsu2025/bap3/250893_LeafPhotoA_2025-10-08 09_16_41.665-05_00.jpg,CV2
data/fvsu2025/bap3/251383_LeafPhotoA_2025-10-10 14_21_26.277-05_00.jpg,CV2
data/fvsu2025/bap3/250448_LeafPhotoA_2025-10-02 13_41_43.143-05_00.jpg,CV2
data/fvsu2025/bap3/250673_LeafPhotoA_2025-10-03 10_39_32.627-05_00.jpg,CV2
data/fvsu2025/bap3/250475_LeafPhotoA_2025-10-02 14_29_16.717-05_00.jpg,CV2
data/fvsu2025/bap3/250469_LeafPhotoA_2025-10-02 14_34_56.284-05_00.jpg,CV2
data/fvsu2025/bap3/251285_LeafPhotoA_2025-10-10 14_09_09.056-05_00.jpg,CV2
data/fvsu2025/bap3/250889_LeafPhotoA_2025-10-08 09_20_23.900-05_00.jpg,CV2
data/fvsu2025/bap3/251293_LeafPhotoA_2025-10-10 14_03_57.161-05_00.jpg,CV2
data/fvsu2025/bap3/250593_LeafPhotoA_2025-10-03 08_49_29.819-05_00.jpg,CV2
data/fvsu2025/bap3/250099_LeafPhotoA_2025-10-01 09_51_47.828-05_00.jpg,CV2
data/fvsu2025/bap3/250140_LeafPhotoA_2025-10-01 10_47_58.236-05_00.jpg,CV2
data/fvsu2025/bap3/251264_LeafPhotoA_2025-10-10 13_48_09.095-05_00.jpg,CV2
data/fvsu2025/bap3/250084_LeafPhotoA_2025-10-01 09_33_42.784-05_00.jpg,CV2
data/fvsu2025/bap3/250616_LeafPhotoA_2025-10-03 09_04_48.986-05_00.jpg,CV2
data/fvsu2025/bap3/250878_LeafPhotoA_2025-10-08 08_47_32.318-05_00.jpg,CV2
data/fvsu2025/bap3/250081_LeafPhotoA_2025-10-01 09_37_10.569-05_00.jpg,CV2
data/fvsu2025/bap3/251025_LeafPhotoA_2025-10-08 10_47_07.226-05_00.jpg,CV2
data/fvsu2025/bap3/251378_LeafPhotoA_2025-10-10 14_17_45.888-05_00.jpg,CV2
