image_path,segmentation_method
data/fvsu2025/sap2/250206_LeafPhotoA_2025-10-01 10_37_11.485-05_00.jpg,CV2
data/fvsu2025/sap2/250190_LeafPhotoA_2025-10-01 09_56_29.780-05_00.jpg,CV2
data/fvsu2025/sap2/250025_LeafPhotoA_2025-10-01 08_35_37.824-05_00.jpg,CV2
data/fvsu2025/sap2/250222_LeafPhotoA_2025-10-01 13_35_19.516-05_00.jpg,CV2
data/fvsu2025/sap2/250030_LeafPhotoA_2025-10-01 08_43_57.044-05_00.jpg,CV2
data/fvsu2025/sap2/250183_LeafPhotoA_2025-10-01 10_04_32.658-05_00.jpg,CV2
data/fvsu2025/sap2/250183_LeafPhotoA_2025-10-01 10_04_16.220-05_00.jpg,CV2
data/fvsu2025/sap2/250018_LeafPhotoA_2025-10-01 08_13_53.741-05_00.jpg,CV2
data/fvsu2025/sap2/250185_LeafPhotoA_2025-10-01 10_01_24.636-05_00.jpg,CV2
data/fvsu2025/sap2/250162_LeafPhotoA_2025-10-01 09_31_51.255-05_00.jpg,CV2
data/fvsu2025/sap2/250163_LeafPhotoA_2025-10-01 09_33_04.992-05_00.jpg,CV2
data/fvsu2025/sap2/250188_LeafPhotoA_2025-10-01 09_58_11.514-05_00.jpg,CV2
data/fvsu2025/sap2/250169_LeafPhotoA_2025-10-01 09_41_53.800-05_00.jpg,CV2
data/fvsu2025/sap2/250189_LeafPhotoA_2025-10-01 09_57_38.474-05_00.jpg,CV2
data/fvsu2025/sap2/250049_LeafPhotoA_2025-10-01 09_18_34.158-05_00.jpg,CV2
data/fvsu2025/sap2/250218_LeafPhotoA_2025-10-01 13_28_39.331-05_00.jpg,CV2
data/fvsu2025/sap2/250176_LeafPhotoA_2025-10-01 09_50_34.100-05_00.jpg,CV2
data/fvsu2025/sap2/250213_LeafPhotoA_2025-10-01 13_22_55.420-05_00.jpg,CV2
data/fvsu2025/sap2/250064_LeafPhotoA_2025-10-01 08_49_10.180-05_00.jpg,CV2
data/fvsu2025/sap2/250190_LeafPhotoA_2025-10-01 09_56_14.592-05_00.jpg,CV2
data/fvsu2025/sap2/250181_LeafPhotoA_2025-10-01 10_06_11.274-05_00.jpg,CV2
data/fvsu2025/sap2/250215_LeafPhotoA_2025-10-01 13_25_03.686-05_00.jpg,CV2
data/fvsu2025/sap2/250051_LeafPhotoA_2025-10-01 09_15_37.076-05_00.jpg,CV2
data/fvsu2025/sap2/250191_LeafPhotoA_2025-10-01 09_55_04.298-05_00.jpg,CV2
data/fvsu2025/sap2/250184_LeafPhotoA_2025-10-01 10_03_00.026-05_00.jpg,CV2
data/fvsu2025/sap2/250170_LeafPhotoA_2025-10-01 09_42_45.936-05_00.jpg,CV2
data/fvsu2025/sap2/250224_LeafPhotoA_2025-10-01 13_38_45.297-05_00.jpg,CV2
data/fvsu2025/sap2/250186_LeafPhotoA_2025-10-01 10_00_40.356-05_00.jpg,CV2
data/fvsu2025/sap2/250200_LeafPhotoA_2025-10-01 10_30_18.524-05_00.jpg,CV2
data/fvsu2025/sap2/250031_LeafPhotoA_2025-10-01 08_44_38.824-05_00.jpg,CV2
data/fvsu2025/sap2/250331_LeafPhotoA_2025-10-01 14_03_35.090-05_00.jpg,CV2
data/fvsu2025/sap2/250018_LeafPhotoA_2025-10-01 08_13_03.942-05_00.jpg,CV2
data/fvsu2025/sap2/250346_LeafPhotoA_2025-10-01 14_14_20.603-05_00.jpg,CV2
data/fvsu2025/sap2/250017_LeafPhotoA_2025-10-01 08_12_23.346-05_00.jpg,CV2
data/fvsu2025/sap2/250329_LeafPhotoA_2025-10-01 14_01_09.490-05_00.jpg,CV2
data/fvsu2025/sap2/250223_LeafPhotoA_2025-10-01 13_37_24.796-05_00.jpg,CV2
data/fvsu2025/sap2/250330_LeafPhotoA_2025-10-01 14_02_33.627-05_00.jpg,CV2
data/fvsu2025/sap2/250182_LeafPhotoA_2025-10-01 10_05_40.838-05_00.jpg,CV2
data/fvsu2025/sap2/250322_LeafPhotoA_2025-10-01 13_53_53.173-05_00.jpg,CV2
data/fvsu2025/sap2/250323_LeafPhotoA_2025-10-01 13_54_53.091-05_00.jpg,CV2
data/fvsu2025/sap2/250168_LeafPhotoA_2025-10-01 09_40_30.862-05_00.jpg,CV2
data/fvsu2025/sap2/250053_LeafPhotoA_2025-10-01 09_12_18.166-05_00.jpg,CV2
data/fvsu2025/sap2/250190_LeafPhotoA_2025-10-01 09_55_52.315-05_00.jpg,CV2
data/fvsu2025/sap2/250051_LeafPhotoA_2025-10-01 09_14_37.117-05_00.jpg,CV2
data/fvsu2025/sap2/250049_LeafPhotoA_2025-10-01 09_18_57.839-05_00.jpg,CV2
data/fvsu2025/sap2/250191_LeafPhotoA_2025-10-01 09_54_47.005-05_00.jpg,CV2
data/fvsu2025/sap2/250329_LeafPhotoA_2025-10-01 14_01_27.338-05_00.jpg,CV2
data/fvsu2025/sap2/250171_LeafPhotoA_2025-10-01 09_44_54.086-05_00.jpg,CV2
data/fvsu2025/sap2/250220_LeafPhotoA_2025-10-01 13_33_02.259-05_00.jpg,CV2
data/fvsu2025/sap2/250196_LeafPhotoA_2025-10-01 10_25_43.341-05_00.jpg,CV2
data/fvsu2025/sap2/250321_LeafPhotoA_2025-10-01 13_52_18.768-05_00.jpg,CV2
data/fvsu2025/sap2/250217_LeafPhotoA_2025-10-01 13_27_16.881-05_00.jpg,CV2
data/fvsu2025/sap2/250199_LeafPhotoA_2025-10-01 10_29_28.984-05_00.jpg,CV2
data/fvsu2025/sap2/250208_LeafPhotoA_2025-10-01 10_38_47.628-05_00.jpg,CV2
data/fvsu2025/sap2/250062_LeafPhotoA_2025-10-01 08_53_10.723-05_00.jpg,CV2
data/fvsu2025/sap2/250017_LeafPhotoA_2025-10-01 08_11_18.919-05_00.jpg,CV2
data/fvsu2025/sap2/250344_LeafPhotoA_2025-10-01 14_17_27.498-05_00.jpg,CV2
data/fvsu2025/sap2/250325_LeafPhotoA_2025-10-01 13_57_16.918-05_00.jpg,CV2
data/fvsu2025/sap2/250164_LeafPhotoA_2025-10-01 09_34_36.486-05_00.jpg,CV2
data/fvsu2025/sap2/250216_LeafPhotoA_2025-10-01 13_26_00.836-05_00.jpg,CV2
data/fvsu2025/sap2/250334_LeafPhotoA_2025-10-01 14_07_33.378-05_00.jpg,CV2
data/fvsu2025/sap2/250205_LeafPhotoA_2025-10-01 10_36_11.200-05_00.jpg,CV2
data/fvsu2025/sap2/250060_LeafPhotoA_2025-10-01 08_56_35.775-05_00.jpg,CV2
data/fvsu2025/sap2/250025_LeafPhotoA_2025-10-01 08_36_03.557-05_00.jpg,CV2
data/fvsu2025/sap2/250224_LeafPhotoA_2025-10-01 13_38_10.610-05_00.jpg,CV2
data/fvsu2025/sap2/250345_LeafPhotoA_2025-10-01 14_15_33.503-05_00.jpg,CV2
data/fvsu2025/sap2/250169_LeafPhotoA_2025-10-01 09_41_37.035-05_00.jpg,CV2
data/fvsu2025/sap2/250030_LeafPhotoA_2025-10-01 08_43_31.100-05_00.jpg,CV2
data/fvsu2025/sap2/250024_LeafPhotoA_2025-10-01 08_34_37.458-05_00.jpg,CV2
data/fvsu2025/sap2/250202_LeafPhotoA_2025-10-01 10_32_44.584-05_00.jpg,CV2
data/fvsu2025/sap2/250334_LeafPhotoA_2025-10-01 14_06_48.133-05_00.jpg,CV2
data/fvsu2025/sap2/250031_LeafPhotoA_2025-10-01 08_45_01.098-05_00.jpg,CV2
data/fvsu2025/sap2/250169_LeafPhotoA_2025-10-01 09_42_16.057-05_00.jpg,CV2
data/fvsu2025/sap2/250179_LeafPhotoA_2025-10-01 10_09_10.718-05_00.jpg,CV2
data/fvsu2025/sap2/250023_LeafPhotoA_2025-10-01 08_32_34.647-05_00.jpg,CV2
data/fvsu2025/sap2/250196_LeafPhotoA_2025-10-01 10_25_21.917-05_00.jpg,CV2
data/fvsu2025/sap2/250188_LeafPhotoA_2025-10-01 09_58_34.858-05_00.jpg,CV2
data/fvsu2025/sap2/250212_LeafPhotoA_2025-10-01 13_21_15.059-05_00.jpg,CV2
data/fvsu2025/sap2/250338_LeafPhotoA_2025-10-01 14_24_37.011-05_00.jpg,CV2
data/fvsu2025/sap2/250023_LeafPhotoA_2025-10-01 08_32_59.112-05_00.jpg,CV2
data/fvsu2025/sap2/250181_LeafPhotoA_2025-10-01 10_06_24.615-05_00.jpg,CV2
data/fvsu2025/sap2/250165_LeafPhotoA_2025-10-01 09_36_46.717-05_00.jpg,CV2
data/fvsu2025/sap2/250330_LeafPhotoA_2025-10-01 14_02_18.097-05_00.jpg,CV2
data/fvsu2025/sap2/250209_LeafPhotoA_2025-10-01 13_17_38.838-05_00.jpg,CV2
data/fvsu2025/sap2/250020_LeafPhotoA_2025-10-01 08_25_20.978-05_00.jpg,CV2
data/fvsu2025/sap2/250028_LeafPhotoA_2025-10-01 08_40_04.549-05_00.jpg,CV2
data/fvsu2025/sap2/250324_LeafPhotoA_2025-10-01 13_56_23.192-05_00.jpg,CV2
data/fvsu2025/sap2/250323_LeafPhotoA_2025-10-01 13_54_35.795-05_00.jpg,CV2
data/fvsu2025/sap2/250182_LeafPhotoA_2025-10-01 10_05_08.924-05_00.jpg,CV2
data/fvsu2025/sap2/250178_LeafPhotoA_2025-10-01 10_10_44.299-05_00.jpg,CV2
data/fvsu2025/sap2/250326_LeafPhotoA_2025-10-01 13_57_42.010-05_00.jpg,CV2
data/fvsu2025/sap2/250207_LeafPhotoA_2025-10-01 10_38_22.193-05_00.jpg,CV2
data/fvsu2025/sap2/250026_LeafPhotoA_2025-10-01 08_38_00.045-05_00.jpg,CV2
data/fvsu2025/sap2/250061_LeafPhotoA_2025-10-01 08_54_15.464-05_00.jpg,CV2
