image_path,segmentation_method
data/aamu2025/block2/20913_LeafPhotoA_2025-10-24 10_36_33.005-05_00.jpg,CV2
data/aamu2025/block2/20216_LeafPhotoA_2025-10-23 11_36_36.990-05_00.jpg,CV2
data/aamu2025/block2/21603_LeafPhotoA_2025-10-24 15_35_42.609-05_00.jpg,CV2
data/aamu2025/block2/21006_LeafPhotoA_2025-10-24 11_06_02.230-05_00.jpg,CV2
data/aamu2025/block2/21218_LeafPhotoA_2025-10-24 12_10_33.843-05_00.jpg,CV2
data/aamu2025/block2/20902_LeafPhotoA_2025-10-24 10_22_03.280-05_00.jpg,CV2
data/aamu2025/block2/20208_LeafPhotoA_2025-10-23 11_29_56.488-05_00.jpg,CV2
data/aamu2025/block2/20116_LeafPhotoA_2025-10-23 11_01_20.598-05_00.jpg,CV2
data/aamu2025/block2/20321_LeafPhotoA_2025-10-23 12_16_29.758-05_00.jpg,CV2
data/aamu2025/block2/21215_LeafPhotoA_2025-10-24 12_08_09.046-05_00.jpg,CV2
data/aamu2025/block2/20402_LeafPhotoA_2025-10-23 13_58_20.086-05_00.jpg,CV2
data/aamu2025/block2/20105_LeafPhotoA_2025-10-23 10_46_16.057-05_00.jpg,CV2
data/aamu2025/block2/20310_LeafPhotoA_2025-10-23 12_05_18.279-05_00.jpg,CV2
data/aamu2025/block2/21501_LeafPhotoA_2025-10-24 15_07_21.996-05_00.jpg,CV2
data/aamu2025/block2/21219_LeafPhotoA_2025-10-24 12_12_21.342-05_00.jpg,CV2
data/aamu2025/block2/20202_LeafPhotoA_2025-10-23 11_21_53.935-05_00.jpg,CV2
data/aamu2025/block2/21109_LeafPhotoA_2025-10-24 11_35_58.356-05_00.jpg,CV2
data/aamu2025/block2/20810_LeafPhotoA_2025-10-24 09_57_52.474-05_00.jpg,CV2
data/aamu2025/block2/20608_LeafPhotoA_2025-10-23 14_49_05.379-05_00.jpg,CV2
data/aamu2025/block2/21408_LeafPhotoA_2025-10-24 14_51_12.399-05_00.jpg,CV2
data/aamu2025/block2/20510_LeafPhotoA_2025-10-23 14_30_37.554-05_00.jpg,CV2
data/aamu2025/block2/20612_LeafPhotoA_2025-10-23 14_52_42.804-05_00.jpg,CV2
data/aamu2025/block2/21127_LeafPhotoA_2025-10-24 11_53_49.181-05_00.jpg,CV2
data/aamu2025/block2/20121_LeafPhotoA_2025-10-23 11_07_30.111-05_00.jpg,CV2
data/aamu2025/block2/20727_LeafPhotoA_2025-10-23 16_18_00.896-05_00.jpg,CV2
data/aamu2025/block2/20201_LeafPhotoA_2025-10-23 11_18_50.950-05_00.jpg,CV2
data/aamu2025/block2/20724_LeafPhotoA_2025-10-23 16_16_17.738-05_00.jpg,CV2
data/aamu2025/block2/21602_LeafPhotoA_2025-10-24 15_34_57.540-05_00.jpg,CV2
data/aamu2025/block2/20313_LeafPhotoA_2025-10-23 12_07_44.170-05_00.jpg,CV2
data/aamu2025/block2/20605_LeafPhotoA_2025-10-23 14_47_07.217-05_00.jpg,CV2
data/aamu2025/block2/20605_LeafPhotoA_2025-10-23 14_46_48.155-05_00.jpg,CV2
data/aamu2025/block2/20824_LeafPhotoA_2025-10-24 10_16_02.109-05_00.jpg,CV2
data/aamu2025/block2/21123_LeafPhotoA_2025-10-24 11_51_29.467-05_00.jpg,CV2
data/aamu2025/block2/20801_LeafPhotoA_2025-10-24 09_50_53.446-05_00.jpg,CV2
data/aamu2025/block2/21016_LeafPhotoA_2025-10-24 11_16_03.621-05_00.jpg,Failed
data/aamu2025/block2/21414_LeafPhotoA_2025-10-24 14_54_03.138-05_00.jpg,CV2
data/aamu2025/block2/20713_LeafPhotoA_2025-10-23 16_07_18.014-05_00.jpg,CV2
data/aamu2025/block2/20120_LeafPhotoA_2025-10-23 11_06_07.088-05_00.jpg,CV2
data/aamu2025/block2/20104_LeafPhotoA_2025-10-23 10_45_13.118-05_00.jpg,CV2
data/aamu2025/block2/21620_LeafPhotoA_2025-10-24 15_57_33.295-05_00.jpg,CV2
data/aamu2025/block2/20124_LeafPhotoA_2025-10-23 11_09_34.936-05_00.jpg,CV2
data/aamu2025/block2/20414_LeafPhotoA_2025-10-23 14_07_07.903-05_00.jpg,CV2
data/aamu2025/block2/21307_LeafPhotoA_2025-10-24 14_21_58.686-05_00.jpg,CV2
data/aamu2025/block2/20612_LeafPhotoA_2025-10-23 14_52_34.475-05_00.jpg,CV2
data/aamu2025/block2/20317_LeafPhotoA_2025-10-23 12_12_11.948-05_00.jpg,CV2
data/aamu2025/block2/20216_LeafPhotoA_2025-10-23 11_36_26.555-05_00.jpg,CV2
data/aamu2025/block2/21426_LeafPhotoA_2025-10-24 15_03_32.954-05_00.jpg,CV2
data/aamu2025/block2/20203_LeafPhotoA_2025-10-23 11_22_42.197-05_00.jpg,CV2
data/aamu2025/block2/21014_LeafPhotoA_2025-10-24 11_10_53.731-05_00.jpg,CV2
data/aamu2025/block2/20324_LeafPhotoA_2025-10-23 12_18_27.618-05_00.jpg,CV2
data/aamu2025/block2/20703_LeafPhotoA_2025-10-23 15_59_41.089-05_00.jpg,CV2
data/aamu2025/block2/21304_LeafPhotoA_2025-10-24 14_15_02.459-05_00.jpg,CV2
data/aamu2025/block2/20506_LeafPhotoA_2025-10-23 14_28_44.049-05_00.jpg,CV2
data/aamu2025/block2/21109_LeafPhotoA_2025-10-24 11_36_45.525-05_00.jpg,CV2
data/aamu2025/block2/20213_LeafPhotoA_2025-10-23 11_33_48.062-05_00.jpg,CV2
data/aamu2025/block2/21318_LeafPhotoA_2025-10-24 14_33_57.267-05_00.jpg,CV2
data/aamu2025/block2/21121_LeafPhotoA_2025-10-24 11_48_23.673-05_00.jpg,CV2
data/aamu2025/block2/20109_LeafPhotoA_2025-10-23 10_52_03.307-05_00.jpg,CV2
data/aamu2025/block2/20206_LeafPhotoA_2025-10-23 11_26_52.686-05_00.jpg,CV2
data/aamu2025/block2/20112_LeafPhotoA_2025-10-23 10_55_42.294-05_00.jpg,CV2
data/aamu2025/block2/20617_LeafPhotoA_2025-10-23 14_57_46.576-05_00.jpg,CV2
data/aamu2025/block2/20421_LeafPhotoA_2025-10-23 14_18_18.617-05_00.jpg,CV2
data/aamu2025/block2/20103_LeafPhotoA_2025-10-23 10_44_52.690-05_00.jpg,CV2
data/aamu2025/block2/20222_LeafPhotoA_2025-10-23 11_42_46.360-05_00.jpg,CV2
data/aamu2025/block2/21016_LeafPhotoA_2025-10-24 11_15_23.498-05_00.jpg,CV2
data/aamu2025/block2/21517_LeafPhotoA_2025-10-24 15_22_38.840-05_00.jpg,CV2
data/aamu2025/block2/21104_LeafPhotoA_2025-10-24 11_33_47.037-05_00.jpg,CV2
data/aamu2025/block2/20207_LeafPhotoA_2025-10-23 11_27_55.193-05_00.jpg,CV2
data/aamu2025/block2/20215_LeafPhotoA_2025-10-23 11_35_28.047-05_00.jpg,CV2
data/aamu2025/block2/20111_LeafPhotoA_2025-10-23 10_54_15.263-05_00.jpg,CV2
data/aamu2025/block2/20401_LeafPhotoA_2025-10-23 13_57_03.873-05_00.jpg,CV2
data/aamu2025/block2/20213_LeafPhotoA_2025-10-23 11_33_56.175-05_00.jpg,CV2
data/aamu2025/block2/21604_LeafPhotoA_2025-10-24 15_38_08.327-05_00.jpg,CV2
data/aamu2025/block2/20305_LeafPhotoA_2025-10-23 11_56_49.380-05_00.jpg,CV2
data/aamu2025/block2/20824_LeafPhotoA_2025-10-24 10_16_40.483-05_00.jpg,CV2
data/aamu2025/block2/21318_LeafPhotoA_2025-10-24 14_33_09.898-05_00.jpg,CV2
data/aamu2025/block2/20315_LeafPhotoA_2025-10-23 12_10_15.992-05_00.jpg,CV2
data/aamu2025/block2/20102_LeafPhotoA_2025-10-23 10_43_24.124-05_00.jpg,CV2
data/aamu2025/block2/21425_LeafPhotoA_2025-10-24 15_01_53.223-05_00.jpg,CV2
data/aamu2025/block2/20916_LeafPhotoA_2025-10-24 10_44_08.214-05_00.jpg,CV2
data/aamu2025/block2/20124_LeafPhotoA_2025-10-23 11_09_55.776-05_00.jpg,CV2
data/aamu2025/block2/21120_LeafPhotoA_2025-10-24 11_46_15.808-05_00.jpg,CV2
data/aamu2025/block2/21520_LeafPhotoA_2025-10-24 15_23_44.835-05_00.jpg,CV2
data/aamu2025/block2/20818_LeafPhotoA_2025-10-24 10_09_16.885-05_00.jpg,CV2
data/aamu2025/block2/20721_LeafPhotoA_2025-10-23 16_13_51.913-05_00.jpg,CV2
data/aamu2025/block2/20416_LeafPhotoA_2025-10-23 14_09_08.082-05_00.jpg,CV2
data/aamu2025/block2/21006_LeafPhotoA_2025-10-24 11_05_26.607-05_00.jpg,CV2
data/aamu2025/block2/20102_LeafPhotoA_2025-10-23 10_43_42.877-05_00.jpg,CV2
data/aamu2025/block2/20810_LeafPhotoA_2025-10-24 09_57_10.606-05_00.jpg,CV2
data/aamu2025/block2/20527_LeafPhotoA_2025-10-23 14_41_34.662-05_00.jpg,CV2
data/aamu2025/block2/20925_LeafPhotoA_2025-10-24 10_55_08.429-05_00.jpg,CV2
data/aamu2025/block2/20127_LeafPhotoA_2025-10-23 11_13_52.458-05_00.jpg,CV2
data/aamu2025/block2/21615_LeafPhotoA_2025-10-24 15_51_44.881-05_00.jpg,CV2
data/aamu2025/block2/20125_LeafPhotoA_2025-10-23 11_10_55.254-05_00.jpg,CV2
data/aamu2025/block2/21502_LeafPhotoA_2025-10-24 15_08_05.029-05_00.jpg,CV2
data/aamu2025/block2/21414_LeafPhotoA_2025-10-24 14_54_22.182-05_00.jpg,CV2
data/aamu2025/block2/21214_LeafPhotoA_2025-10-24 12_07_00.524-05_00.jpg,CV2
data/aamu2025/block2/20515_LeafPhotoA_2025-10-23 14_34_24.869-05_00.jpg,CV2
data/aamu2025/block2/20308_LeafPhotoA_2025-10-23 12_02_57.735-05_00.jpg,CV2
data/aamu2025/block2/20114_LeafPhotoA_2025-10-23 10_58_40.912-05_00.jpg,CV2
data/aamu2025/block2/20611_LeafPhotoA_2025-10-23 14_51_26.010-05_00.jpg,CV2
data/aamu2025/block2/20118_LeafPhotoA_2025-10-23 11_03_34.809-05_00.jpg,CV2
data/aamu2025/block2/20202_LeafPhotoA_2025-10-23 11_20_55.979-05_00.jpg,CV2
data/aamu2025/block2/20406_LeafPhotoA_2025-10-23 14_01_23.390-05_00.jpg,CV2
data/aamu2025/block2/21223_LeafPhotoA_2025-10-24 12_15_12.205-05_00.jpg,CV2
data/aamu2025/block2/21521_LeafPhotoA_2025-10-24 15_25_22.248-05_00.jpg,CV2
data/aamu2025/block2/20314_LeafPhotoA_2025-10-23 12_09_34.812-05_00.jpg,CV2
data/aamu2025/block2/20110_LeafPhotoA_2025-10-23 10_53_05.317-05_00.jpg,CV2
data/aamu2025/block2/20123_LeafPhotoA_2025-10-23 11_08_55.140-05_00.jpg,CV2
data/aamu2025/block2/20308_LeafPhotoA_2025-10-23 12_03_13.991-05_00.jpg,CV2
data/aamu2025/block2/21406_LeafPhotoA_2025-10-24 14_47_38.883-05_00.jpg,CV2
data/aamu2025/block2/20624_LeafPhotoA_2025-10-23 15_02_56.816-05_00.jpg,CV2
data/aamu2025/block2/20124_LeafPhotoA_2025-10-23 11_09_45.105-05_00.jpg,CV2
data/aamu2025/block2/20316_LeafPhotoA_2025-10-23 12_10_59.306-05_00.jpg,CV2
data/aamu2025/block2/21515_LeafPhotoA_2025-10-24 15_21_02.209-05_00.jpg,CV2
data/aamu2025/block2/20521_LeafPhotoA_2025-10-23 14_38_51.804-05_00.jpg,CV2
data/aamu2025/block2/20404_LeafPhotoA_2025-10-23 14_00_01.002-05_00.jpg,CV2
data/aamu2025/block2/20809_LeafPhotoA_2025-10-24 09_56_30.395-05_00.jpg,CV2
data/aamu2025/block2/20125_LeafPhotoA_2025-10-23 11_10_39.626-05_00.jpg,CV2
data/aamu2025/block2/20503_LeafPhotoA_2025-10-23 14_27_40.048-05_00.jpg,CV2
data/aamu2025/block2/20302_LeafPhotoA_2025-10-23 11_54_18.296-05_00.jpg,CV2
data/aamu2025/block2/20204_LeafPhotoA_2025-10-23 11_25_00.667-05_00.jpg,CV2
data/aamu2025/block2/20318_LeafPhotoA_2025-10-23 12_13_01.610-05_00.jpg,CV2
data/aamu2025/block2/20911_LeafPhotoA_2025-10-24 10_35_08.347-05_00.jpg,CV2
data/aamu2025/block2/20821_LeafPhotoA_2025-10-24 10_13_21.057-05_00.jpg,CV2
data/aamu2025/block2/21624_LeafPhotoA_2025-10-24 16_03_41.275-05_00.jpg,CV2
data/aamu2025/block2/21315_LeafPhotoA_2025-10-24 14_29_17.533-05_00.jpg,CV2
data/aamu2025/block2/20903_LeafPhotoA_2025-10-24 10_25_40.981-05_00.jpg,CV2
data/aamu2025/block2/21214_LeafPhotoA_2025-10-24 12_07_23.310-05_00.jpg,CV2
data/aamu2025/block2/21203_LeafPhotoA_2025-10-24 11_57_02.137-05_00.jpg,CV2
data/aamu2025/block2/21316_LeafPhotoA_2025-10-24 14_31_18.080-05_00.jpg,CV2
data/aamu2025/block2/20215_LeafPhotoA_2025-10-23 11_35_37.277-05_00.jpg,CV2
data/aamu2025/block2/21408_LeafPhotoA_2025-10-24 14_50_59.110-05_00.jpg,CV2
data/aamu2025/block2/20217_LeafPhotoA_2025-10-23 11_37_35.446-05_00.jpg,CV2
data/aamu2025/block2/20704_LeafPhotoA_2025-10-23 16_01_19.699-05_00.jpg,CV2
data/aamu2025/block2/20203_LeafPhotoA_2025-10-23 11_22_20.804-05_00.jpg,CV2
data/aamu2025/block2/20306_LeafPhotoA_2025-10-23 11_59_06.168-05_00.jpg,CV2
data/aamu2025/block2/20402_LeafPhotoA_2025-10-23 13_58_10.346-05_00.jpg,CV2
data/aamu2025/block2/21209_LeafPhotoA_2025-10-24 12_01_50.138-05_00.jpg,CV2
data/aamu2025/block2/21013_LeafPhotoA_2025-10-24 11_09_51.971-05_00.jpg,CV2
data/aamu2025/block2/20115_LeafPhotoA_2025-10-23 11_00_18.972-05_00.jpg,CV2
data/aamu2025/block2/21014_LeafPhotoA_2025-10-24 11_11_23.769-05_00.jpg,CV2
data/aamu2025/block2/20925_LeafPhotoA_2025-10-24 10_54_51.738-05_00.jpg,CV2
data/aamu2025/block2/20721_LeafPhotoA_2025-10-23 16_13_34.733-05_00.jpg,CV2
data/aamu2025/block2/20703_LeafPhotoA_2025-10-23 15_59_52.012-05_00.jpg,CV2
data/aamu2025/block2/20324_LeafPhotoA_2025-10-23 12_18_40.868-05_00.jpg,CV2
data/aamu2025/block2/20908_LeafPhotoA_2025-10-24 10_28_47.730-05_00.jpg,CV2
data/aamu2025/block2/20812_LeafPhotoA_2025-10-24 09_59_07.920-05_00.jpg,CV2
data/aamu2025/block2/20108_LeafPhotoA_2025-10-23 10_51_00.736-05_00.jpg,CV2
data/aamu2025/block2/20219_LeafPhotoA_2025-10-23 11_39_51.653-05_00.jpg,CV2
data/aamu2025/block2/20116_LeafPhotoA_2025-10-23 11_01_03.234-05_00.jpg,CV2
data/aamu2025/block2/20510_LeafPhotoA_2025-10-23 14_30_25.768-05_00.jpg,CV2
data/aamu2025/block2/20914_LeafPhotoA_2025-10-24 10_39_36.496-05_00.jpg,CV2
data/aamu2025/block2/20406_LeafPhotoA_2025-10-23 14_01_33.544-05_00.jpg,CV2
data/aamu2025/block2/20204_LeafPhotoA_2025-10-23 11_25_10.465-05_00.jpg,CV2
data/aamu2025/block2/21310_LeafPhotoA_2025-10-24 14_25_46.724-05_00.jpg,CV2
data/aamu2025/block2/21624_LeafPhotoA_2025-10-24 16_03_19.607-05_00.jpg,CV2
data/aamu2025/block2/21327_LeafPhotoA_2025-10-24 14_42_07.193-05_00.jpg,CV2
data/aamu2025/block2/20306_LeafPhotoA_2025-10-23 11_59_21.124-05_00.jpg,CV2
data/aamu2025/block2/20512_LeafPhotoA_2025-10-23 14_31_32.791-05_00.jpg,CV2
data/aamu2025/block2/21203_LeafPhotoA_2025-10-24 11_56_44.445-05_00.jpg,CV2
data/aamu2025/block2/20619_LeafPhotoA_2025-10-23 14_59_44.122-05_00.jpg,CV2
data/aamu2025/block2/21502_LeafPhotoA_2025-10-24 15_08_20.453-05_00.jpg,CV2
data/aamu2025/block2/21320_LeafPhotoA_2025-10-24 14_36_33.608-05_00.jpg,CV2
data/aamu2025/block2/20711_LeafPhotoA_2025-10-23 16_06_12.460-05_00.jpg,CV2
data/aamu2025/block2/20525_LeafPhotoA_2025-10-23 14_40_13.313-05_00.jpg,CV2
data/aamu2025/block2/21309_LeafPhotoA_2025-10-24 14_23_52.467-05_00.jpg,CV2
data/aamu2025/block2/21225_LeafPhotoA_2025-10-24 12_16_37.213-05_00.jpg,Failed
data/aamu2025/block2/20502_LeafPhotoA_2025-10-23 14_26_36.045-05_00.jpg,CV2
data/aamu2025/block2/20321_LeafPhotoA_2025-10-23 12_15_51.795-05_00.jpg,CV2
data/aamu2025/block2/20919_LeafPhotoA_2025-10-24 10_47_28.343-05_00.jpg,CV2
data/aamu2025/block2/21624_LeafPhotoA_2025-10-24 16_03_55.167-05_00.jpg,CV2
data/aamu2025/block2/20114_LeafPhotoA_2025-10-23 10_58_54.718-05_00.jpg,CV2
data/aamu2025/block2/21127_LeafPhotoA_2025-10-24 11_54_04.189-05_00.jpg,CV2
data/aamu2025/block2/20320_LeafPhotoA_2025-10-23 12_14_40.262-05_00.jpg,CV2
data/aamu2025/block2/20320_LeafPhotoA_2025-10-23 12_15_12.712-05_00.jpg,CV2
data/aamu2025/block2/20902_LeafPhotoA_2025-10-24 10_24_32.101-05_00.jpg,CV2
data/aamu2025/block2/20613_LeafPhotoA_2025-10-23 14_53_14.319-05_00.jpg,CV2
data/aamu2025/block2/21021_LeafPhotoA_2025-10-24 11_22_29.755-05_00.jpg,CV2
data/aamu2025/block2/20525_LeafPhotoA_2025-10-23 14_40_24.518-05_00.jpg,CV2
data/aamu2025/block2/20618_LeafPhotoA_2025-10-23 14_58_17.596-05_00.jpg,CV2
data/aamu2025/block2/20619_LeafPhotoA_2025-10-23 15_00_13.429-05_00.jpg,CV2
data/aamu2025/block2/20309_LeafPhotoA_2025-10-23 12_03_42.946-05_00.jpg,CV2
data/aamu2025/block2/21318_LeafPhotoA_2025-10-24 14_32_30.746-05_00.jpg,CV2
data/aamu2025/block2/21021_LeafPhotoA_2025-10-24 11_21_35.995-05_00.jpg,CV2
data/aamu2025/block2/20724_LeafPhotoA_2025-10-23 16_16_36.055-05_00.jpg,CV2
data/aamu2025/block2/21405_LeafPhotoA_2025-10-24 14_46_36.604-05_00.jpg,CV2
data/aamu2025/block2/20827_LeafPhotoA_2025-10-24 10_17_59.152-05_00.jpg,CV2
data/aamu2025/block2/20527_LeafPhotoA_2025-10-23 14_41_58.939-05_00.jpg,CV2
data/aamu2025/block2/20609_LeafPhotoA_2025-10-23 14_49_35.085-05_00.jpg,CV2
data/aamu2025/block2/20704_LeafPhotoA_2025-10-23 16_01_31.314-05_00.jpg,CV2
data/aamu2025/block2/21210_LeafPhotoA_2025-10-24 12_05_14.127-05_00.jpg,CV2
data/aamu2025/block2/20108_LeafPhotoA_2025-10-23 10_50_48.456-05_00.jpg,CV2
data/aamu2025/block2/20301_LeafPhotoA_2025-10-23 11_52_54.865-05_00.jpg,CV2
data/aamu2025/block2/21303_LeafPhotoA_2025-10-24 14_13_32.802-05_00.jpg,CV2
data/aamu2025/block2/21021_LeafPhotoA_2025-10-24 11_22_06.469-05_00.jpg,Failed
data/aamu2025/block2/21208_LeafPhotoA_2025-10-24 11_59_09.829-05_00.jpg,CV2
data/aamu2025/block2/20823_LeafPhotoA_2025-10-24 10_14_39.267-05_00.jpg,CV2
data/aamu2025/block2/20613_LeafPhotoA_2025-10-23 14_53_54.172-05_00.jpg,CV2
data/aamu2025/block2/20126_LeafPhotoA_2025-10-23 11_15_00.747-05_00.jpg,CV2
data/aamu2025/block2/21413_LeafPhotoA_2025-10-24 14_52_38.928-05_00.jpg,CV2
data/aamu2025/block2/20212_LeafPhotoA_2025-10-23 11_33_02.559-05_00.jpg,CV2
data/aamu2025/block2/20216_LeafPhotoA_2025-10-23 11_36_16.938-05_00.jpg,CV2
data/aamu2025/block2/21119_LeafPhotoA_2025-10-24 11_45_19.587-05_00.jpg,CV2
data/aamu2025/block2/21127_LeafPhotoA_2025-10-24 11_53_13.719-05_00.jpg,CV2
data/aamu2025/block2/20516_LeafPhotoA_2025-10-23 14_34_42.927-05_00.jpg,CV2
data/aamu2025/block2/20320_LeafPhotoA_2025-10-23 12_14_55.981-05_00.jpg,CV2
data/aamu2025/block2/20301_LeafPhotoA_2025-10-23 11_53_11.360-05_00.jpg,CV2
data/aamu2025/block2/20513_LeafPhotoA_2025-10-23 14_32_30.327-05_00.jpg,CV2
data/aamu2025/block2/20113_LeafPhotoA_2025-10-23 10_57_32.779-05_00.jpg,CV2
data/aamu2025/block2/21315_LeafPhotoA_2025-10-24 14_28_47.725-05_00.jpg,CV2
data/aamu2025/block2/21615_LeafPhotoA_2025-10-24 15_51_25.062-05_00.jpg,CV2
data/aamu2025/block2/20919_LeafPhotoA_2025-10-24 10_48_27.004-05_00.jpg,CV2
data/aamu2025/block2/20411_LeafPhotoA_2025-10-23 14_04_29.108-05_00.jpg,CV2
data/aamu2025/block2/20119_LeafPhotoA_2025-10-23 11_05_11.400-05_00.jpg,CV2
data/aamu2025/block2/20318_LeafPhotoA_2025-10-23 12_12_50.290-05_00.jpg,CV2
data/aamu2025/block2/20710_LeafPhotoA_2025-10-23 16_04_16.624-05_00.jpg,CV2
data/aamu2025/block2/20115_LeafPhotoA_2025-10-23 11_00_07.749-05_00.jpg,CV2
data/aamu2025/block2/20806_LeafPhotoA_2025-10-24 09_53_22.901-05_00.jpg,CV2
data/aamu2025/block2/21019_LeafPhotoA_2025-10-24 11_18_15.933-05_00.jpg,CV2
data/aamu2025/block2/21225_LeafPhotoA_2025-10-24 12_16_20.778-05_00.jpg,CV2
data/aamu2025/block2/21420_LeafPhotoA_2025-10-24 14_56_16.004-05_00.jpg,CV2
data/aamu2025/block2/20915_LeafPhotoA_2025-10-24 10_40_50.656-05_00.jpg,CV2
data/aamu2025/block2/21026_LeafPhotoA_2025-10-24 11_28_35.435-05_00.jpg,CV2
data/aamu2025/block2/20719_LeafPhotoA_2025-10-23 16_13_04.459-05_00.jpg,CV2
data/aamu2025/block2/21020_LeafPhotoA_2025-10-24 11_20_19.296-05_00.jpg,CV2
data/aamu2025/block2/20620_LeafPhotoA_2025-10-23 15_01_03.363-05_00.jpg,CV2
data/aamu2025/block2/21603_LeafPhotoA_2025-10-24 15_36_11.180-05_00.jpg,CV2
data/aamu2025/block2/20718_LeafPhotoA_2025-10-23 16_11_35.828-05_00.jpg,CV2
data/aamu2025/block2/21327_LeafPhotoA_2025-10-24 14_41_46.248-05_00.jpg,CV2
data/aamu2025/block2/20502_LeafPhotoA_2025-10-23 14_26_55.990-05_00.jpg,CV2
data/aamu2025/block2/20226_LeafPhotoA_2025-10-23 11_48_35.550-05_00.jpg,CV2
data/aamu2025/block2/20710_LeafPhotoA_2025-10-23 16_04_54.595-05_00.jpg,CV2
data/aamu2025/block2/20420_LeafPhotoA_2025-10-23 14_17_31.451-05_00.jpg,CV2
data/aamu2025/block2/20808_LeafPhotoA_2025-10-24 09_54_31.382-05_00.jpg,CV2
data/aamu2025/block2/21109_LeafPhotoA_2025-10-24 11_37_03.629-05_00.jpg,CV2
data/aamu2025/block2/20314_LeafPhotoA_2025-10-23 12_09_23.026-05_00.jpg,CV2
