image_path,segmentation_method
data/fvsu2025/sap1/250423_LeafPhotoA_2025-10-02 13_42_04.190-05_00.jpg,CV2
data/fvsu2025/sap1/250498_LeafPhotoA_2025-10-03 08_43_09.960-05_00.jpg,CV2
data/fvsu2025/sap1/250572_LeafPhotoA_2025-10-03 10_40_45.542-05_00.jpg,CV2
data/fvsu2025/sap1/250559_LeafPhotoA_2025-10-03 10_10_15.516-05_00.jpg,CV2
data/fvsu2025/sap1/250296_LeafPhotoA_2025-10-01 14_05_06.886-05_00.jpg,CV2
data/fvsu2025/sap1/250302_LeafPhotoA_2025-10-01 14_11_44.702-05_00.jpg,CV2
data/fvsu2025/sap1/250225_LeafPhotoA_2025-10-01 09_35_09.632-05_00.jpg,CV2
data/fvsu2025/sap1/250578_LeafPhotoA_2025-10-03 10_33_49.436-05_00.jpg,CV2
data/fvsu2025/sap1/250074_LeafPhotoA_2025-10-01 09_07_57.153-05_00.jpg,CV2
data/fvsu2025/sap1/250069_LeafPhotoA_2025-10-01 09_14_50.737-05_00.jpg,CV2
data/fvsu2025/sap1/250234_LeafPhotoA_2025-10-01 09_49_06.009-05_00.jpg,CV2
data/fvsu2025/sap1/250282_LeafPhotoA_2025-10-01 13_36_40.614-05_00.jpg,CV2
data/fvsu2025/sap1/250392_LeafPhotoA_2025-10-02 10_38_52.126-05_00.jpg,CV2
data/fvsu2025/sap1/250308_LeafPhotoA_2025-10-01 14_30_39.933-05_00.jpg,CV2
data/fvsu2025/sap1/250070_LeafPhotoA_2025-10-01 09_12_58.383-05_00.jpg,CV2
data/fvsu2025/sap1/250397_LeafPhotoA_2025-10-02 10_12_13.224-05_00.jpg,CV2
data/fvsu2025/sap1/250275_LeafPhotoA_2025-10-01 13_25_18.974-05_00.jpg,CV2
data/fvsu2025/sap1/250536_LeafPhotoA_2025-10-03 09_24_00.660-05_00.jpg,CV2
data/fvsu2025/sap1/250394_LeafPhotoA_2025-10-02 10_36_54.443-05_00.jpg,CV2
data/fvsu2025/sap1/250504_LeafPhotoA_2025-10-03 08_47_53.647-05_00.jpg,CV2
data/fvsu2025/sap1/250298_LeafPhotoA_2025-10-01 14_06_54.122-05_00.jpg,CV2
data/fvsu2025/sap1/250249_LeafPhotoA_2025-10-01 10_39_34.990-05_00.jpg,CV2
data/fvsu2025/sap1/250545_LeafPhotoA_2025-10-03 09_42_02.860-05_00.jpg,CV2
data/fvsu2025/sap1/250067_LeafPhotoA_2025-10-01 09_17_52.697-05_00.jpg,CV2
data/fvsu2025/sap1/250576_LeafPhotoA_2025-10-03 10_36_22.507-05_00.jpg,CV2
data/fvsu2025/sap1/250516_LeafPhotoA_2025-10-03 09_01_06.638-05_00.jpg,CV2
data/fvsu2025/sap1/250415_LeafPhotoA_2025-10-02 13_32_54.389-05_00.jpg,CV2
data/fvsu2025/sap1/250573_LeafPhotoA_2025-10-03 10_39_36.824-05_00.jpg,CV2
data/fvsu2025/sap1/250320_LeafPhotoA_2025-10-01 14_16_40.776-05_00.jpg,CV2
data/fvsu2025/sap1/250538_LeafPhotoA_2025-10-03 09_26_15.283-05_00.jpg,CV2
data/fvsu2025/sap1/250066_LeafPhotoA_2025-10-01 09_19_12.497-05_00.jpg,CV2
data/fvsu2025/sap1/250004_LeafPhotoA_2025-10-01 08_18_52.000-05_00.jpg,CV2
data/fvsu2025/sap1/250482_LeafPhotoA_2025-10-02 14_26_11.728-05_00.jpg,CV2
data/fvsu2025/sap1/250316_LeafPhotoA_2025-10-01 14_21_51.117-05_00.jpg,CV2
data/fvsu2025/sap1/250312_LeafPhotoA_2025-10-01 14_26_21.869-05_00.jpg,CV2
data/fvsu2025/sap1/250486_LeafPhotoA_2025-10-02 14_31_39.025-05_00.jpg,CV2
data/fvsu2025/sap1/250481_LeafPhotoA_2025-10-02 14_25_17.048-05_00.jpg,CV2
data/fvsu2025/sap1/250542_LeafPhotoA_2025-10-03 09_46_10.127-05_00.jpg,CV2
data/fvsu2025/sap1/250530_LeafPhotoA_2025-10-03 09_18_17.312-05_00.jpg,CV2
data/fvsu2025/sap1/250514_LeafPhotoA_2025-10-03 09_03_32.527-05_00.jpg,CV2
data/fvsu2025/sap1/250483_LeafPhotoA_2025-10-02 14_30_23.917-05_00.jpg,CV2
data/fvsu2025/sap1/250490_LeafPhotoA_2025-10-02 14_38_25.017-05_00.jpg,CV2
data/fvsu2025/sap1/250583_LeafPhotoA_2025-10-03 10_27_42.095-05_00.jpg,CV2
data/fvsu2025/sap1/250430_LeafPhotoA_2025-10-02 14_09_50.495-05_00.jpg,CV2
data/fvsu2025/sap1/250397_LeafPhotoA_2025-10-02 10_12_32.240-05_00.jpg,CV2
data/fvsu2025/sap1/250397_LeafPhotoA_2025-10-02 10_12_49.955-05_00.jpg,CV2
data/fvsu2025/sap1/250406_LeafPhotoA_2025-10-02 10_26_59.019-05_00.jpg,CV2
data/fvsu2025/sap1/250400_LeafPhotoA_2025-10-02 10_18_30.751-05_00.jpg,CV2
data/fvsu2025/sap1/250582_LeafPhotoA_2025-10-03 10_29_01.868-05_00.jpg,CV2
data/fvsu2025/sap1/250291_LeafPhotoA_2025-10-01 13_59_03.709-05_00.jpg,CV2
data/fvsu2025/sap1/250251_LeafPhotoA_2025-10-01 10_41_42.819-05_00.jpg,CV2
data/fvsu2025/sap1/250318_LeafPhotoA_2025-10-01 14_19_50.427-05_00.jpg,CV2
data/fvsu2025/sap1/250425_LeafPhotoA_2025-10-02 13_45_19.954-05_00.jpg,CV2
data/fvsu2025/sap1/250537_LeafPhotoA_2025-10-03 09_25_04.295-05_00.jpg,CV2
data/fvsu2025/sap1/250281_LeafPhotoA_2025-10-01 13_35_13.662-05_00.jpg,CV2
data/fvsu2025/sap1/250539_LeafPhotoA_2025-10-03 09_28_02.039-05_00.jpg,CV2
data/fvsu2025/sap1/250292_LeafPhotoA_2025-10-01 13_59_55.071-05_00.jpg,Failed
data/fvsu2025/sap1/250551_LeafPhotoA_2025-10-03 09_35_08.372-05_00.jpg,CV2
data/fvsu2025/sap1/250546_LeafPhotoA_2025-10-03 09_40_00.991-05_00.jpg,CV2
data/fvsu2025/sap1/250293_LeafPhotoA_2025-10-01 14_01_20.910-05_00.jpg,CV2
data/fvsu2025/sap1/250304_LeafPhotoA_2025-10-01 14_14_49.999-05_00.jpg,CV2
data/fvsu2025/sap1/250512_LeafPhotoA_2025-10-03 09_05_59.550-05_00.jpg,CV2
data/fvsu2025/sap1/250281_LeafPhotoA_2025-10-01 13_34_51.939-05_00.jpg,CV2
data/fvsu2025/sap1/250505_LeafPhotoA_2025-10-03 08_49_02.813-05_00.jpg,CV2
data/fvsu2025/sap1/250507_LeafPhotoA_2025-10-03 08_50_35.628-05_00.jpg,CV2
data/fvsu2025/sap1/250557_LeafPhotoA_2025-10-03 10_08_50.574-05_00.jpg,CV2
data/fvsu2025/sap1/250427_LeafPhotoA_2025-10-02 13_47_01.530-05_00.jpg,CV2
data/fvsu2025/sap1/250478_LeafPhotoA_2025-10-02 14_21_25.708-05_00.jpg,CV2
data/fvsu2025/sap1/250431_LeafPhotoA_2025-10-02 14_06_21.105-05_00.jpg,CV2
data/fvsu2025/sap1/250231_LeafPhotoA_2025-10-01 09_44_54.699-05_00.jpg,CV2
data/fvsu2025/sap1/250573_LeafPhotoA_2025-10-03 10_39_49.522-05_00.jpg,CV2
data/fvsu2025/sap1/250286_LeafPhotoA_2025-10-01 13_45_23.928-05_00.jpg,CV2
data/fvsu2025/sap1/250008_LeafPhotoA_2025-10-01 08_37_27.845-05_00.jpg,CV2
data/fvsu2025/sap1/250415_LeafPhotoA_2025-10-02 13_33_06.025-05_00.jpg,CV2
data/fvsu2025/sap1/250253_LeafPhotoA_2025-10-01 10_43_08.002-05_00.jpg,CV2
data/fvsu2025/sap1/250292_LeafPhotoA_2025-10-01 14_00_08.653-05_00.jpg,CV2
data/fvsu2025/sap1/250235_LeafPhotoA_2025-10-01 09_50_22.823-05_00.jpg,CV2
data/fvsu2025/sap1/250514_LeafPhotoA_2025-10-03 09_04_11.374-05_00.jpg,CV2
data/fvsu2025/sap1/250481_LeafPhotoA_2025-10-02 14_24_25.996-05_00.jpg,CV2
data/fvsu2025/sap1/250317_LeafPhotoA_2025-10-01 14_20_55.496-05_00.jpg,CV2
data/fvsu2025/sap1/250413_LeafPhotoA_2025-10-02 13_31_09.405-05_00.jpg,CV2
data/fvsu2025/sap1/250581_LeafPhotoA_2025-10-03 10_30_03.232-05_00.jpg,CV2
data/fvsu2025/sap1/250299_LeafPhotoA_2025-10-01 14_08_11.366-05_00.jpg,CV2
data/fvsu2025/sap1/250549_LeafPhotoA_2025-10-03 09_37_27.758-05_00.jpg,CV2
data/fvsu2025/sap1/250407_LeafPhotoA_2025-10-02 10_29_10.700-05_00.jpg,CV2
data/fvsu2025/sap1/250001_LeafPhotoA_2025-10-01 08_02_24.404-05_00.jpg,CV2
data/fvsu2025/sap1/250419_LeafPhotoA_2025-10-02 13_37_10.496-05_00.jpg,CV2
data/fvsu2025/sap1/250411_LeafPhotoA_2025-10-02 10_33_24.453-05_00.jpg,CV2
data/fvsu2025/sap1/250569_LeafPhotoA_2025-10-03 10_21_03.211-05_00.jpg,CV2
data/fvsu2025/sap1/250311_LeafPhotoA_2025-10-01 14_26_44.751-05_00.jpg,CV2
data/fvsu2025/sap1/250402_LeafPhotoA_2025-10-02 10_22_07.922-05_00.jpg,CV2
data/fvsu2025/sap1/250491_LeafPhotoA_2025-10-02 14_39_58.062-05_00.jpg,CV2
data/fvsu2025/sap1/250539_LeafPhotoA_2025-10-03 09_27_21.698-05_00.jpg,CV2
data/fvsu2025/sap1/250300_LeafPhotoA_2025-10-01 14_10_01.946-05_00.jpg,CV2
data/fvsu2025/sap1/250233_LeafPhotoA_2025-10-01 09_47_09.959-05_00.jpg,CV2
data/fvsu2025/sap1/250493_LeafPhotoA_2025-10-03 08_37_14.630-05_00.jpg,CV2
data/fvsu2025/sap1/250227_LeafPhotoA_2025-10-01 09_37_33.409-05_00.jpg,CV2
data/fvsu2025/sap1/250011_LeafPhotoA_2025-10-01 08_43_03.794-05_00.jpg,CV2
data/fvsu2025/sap1/250499_LeafPhotoA_2025-10-03 08_43_24.690-05_00.jpg,CV2
data/fvsu2025/sap1/250003_LeafPhotoA_2025-10-01 08_16_54.304-05_00.jpg,CV2
data/fvsu2025/sap1/250483_LeafPhotoA_2025-10-02 14_27_24.962-05_00.jpg,CV2
data/fvsu2025/sap1/250287_LeafPhotoA_2025-10-01 13_46_57.835-05_00.jpg,CV2
data/fvsu2025/sap1/250569_LeafPhotoA_2025-10-03 10_21_26.341-05_00.jpg,CV2
data/fvsu2025/sap1/250438_LeafPhotoA_2025-10-02 13_55_53.419-05_00.jpg,CV2
data/fvsu2025/sap1/250533_LeafPhotoA_2025-10-03 09_22_18.941-05_00.jpg,CV2
data/fvsu2025/sap1/250480_LeafPhotoA_2025-10-02 14_22_58.396-05_00.jpg,CV2
data/fvsu2025/sap1/250225_LeafPhotoA_2025-10-01 09_35_56.182-05_00.jpg,CV2
data/fvsu2025/sap1/250561_LeafPhotoA_2025-10-03 10_11_59.692-05_00.jpg,CV2
data/fvsu2025/sap1/250284_LeafPhotoA_2025-10-01 13_40_12.959-05_00.jpg,CV2
data/fvsu2025/sap1/250077_LeafPhotoA_2025-10-01 08_58_19.998-05_00.jpg,CV2
data/fvsu2025/sap1/250529_LeafPhotoA_2025-10-03 09_17_32.700-05_00.jpg,CV2
data/fvsu2025/sap1/250416_LeafPhotoA_2025-10-02 13_34_04.738-05_00.jpg,CV2
data/fvsu2025/sap1/250564_LeafPhotoA_2025-10-03 10_15_56.168-05_00.jpg,CV2
data/fvsu2025/sap1/250301_LeafPhotoA_2025-10-01 14_11_10.301-05_00.jpg,CV2
data/fvsu2025/sap1/250431_LeafPhotoA_2025-10-02 14_05_44.161-05_00.jpg,CV2
data/fvsu2025/sap1/250012_LeafPhotoA_2025-10-01 08_44_58.260-05_00.jpg,CV2
data/fvsu2025/sap1/250481_LeafPhotoA_2025-10-02 14_24_54.746-05_00.jpg,CV2
data/fvsu2025/sap1/250568_LeafPhotoA_2025-10-03 10_19_39.256-05_00.jpg,CV2
data/fvsu2025/sap1/250544_LeafPhotoA_2025-10-03 09_43_09.952-05_00.jpg,CV2
data/fvsu2025/sap1/250279_LeafPhotoA_2025-10-01 13_32_34.187-05_00.jpg,CV2
data/fvsu2025/sap1/250480_LeafPhotoA_2025-10-02 14_23_16.717-05_00.jpg,CV2
data/fvsu2025/sap1/250427_LeafPhotoA_2025-10-02 13_47_20.739-05_00.jpg,CV2
data/fvsu2025/sap1/250530_LeafPhotoA_2025-10-03 09_18_29.521-05_00.jpg,CV2
data/fvsu2025/sap1/250561_LeafPhotoA_2025-10-03 10_12_26.312-05_00.jpg,CV2
data/fvsu2025/sap1/250293_LeafPhotoA_2025-10-01 14_01_54.620-05_00.jpg,CV2
data/fvsu2025/sap1/250250_LeafPhotoA_2025-10-01 10_40_20.169-05_00.jpg,CV2
data/fvsu2025/sap1/250408_LeafPhotoA_2025-10-02 10_30_03.471-05_00.jpg,CV2
data/fvsu2025/sap1/250587_LeafPhotoA_2025-10-03 10_24_27.502-05_00.jpg,CV2
data/fvsu2025/sap1/250072_LeafPhotoA_2025-10-01 09_09_50.558-05_00.jpg,CV2
data/fvsu2025/sap1/250497_LeafPhotoA_2025-10-03 08_41_21.736-05_00.jpg,CV2
data/fvsu2025/sap1/250071_LeafPhotoA_2025-10-01 09_11_42.485-05_00.jpg,CV2
data/fvsu2025/sap1/250310_LeafPhotoA_2025-10-01 14_27_43.891-05_00.jpg,CV2
data/fvsu2025/sap1/250533_LeafPhotoA_2025-10-03 09_22_39.376-05_00.jpg,CV2
data/fvsu2025/sap1/250401_LeafPhotoA_2025-10-02 10_20_11.400-05_00.jpg,CV2
data/fvsu2025/sap1/250247_LeafPhotoA_2025-10-01 10_35_17.832-05_00.jpg,CV2
data/fvsu2025/sap1/250307_LeafPhotoA_2025-10-01 14_31_40.389-05_00.jpg,CV2
data/fvsu2025/sap1/250482_LeafPhotoA_2025-10-02 14_26_30.671-05_00.jpg,CV2
data/fvsu2025/sap1/250396_LeafPhotoA_2025-10-02 10_11_14.938-05_00.jpg,CV2
data/fvsu2025/sap1/250422_LeafPhotoA_2025-10-02 13_40_45.036-05_00.jpg,CV2
data/fvsu2025/sap1/250547_LeafPhotoA_2025-10-03 09_38_07.695-05_00.jpg,CV2
data/fvsu2025/sap1/250532_LeafPhotoA_2025-10-03 09_20_47.374-05_00.jpg,CV2
data/fvsu2025/sap1/250422_LeafPhotoA_2025-10-02 13_40_27.709-05_00.jpg,CV2
data/fvsu2025/sap1/250001_LeafPhotoA_2025-10-01 08_03_21.340-05_00.jpg,CV2
data/fvsu2025/sap1/250443_LeafPhotoA_2025-10-02 13_49_43.489-05_00.jpg,CV2
data/fvsu2025/sap1/250439_LeafPhotoA_2025-10-02 13_54_09.770-05_00.jpg,CV2
data/fvsu2025/sap1/250011_LeafPhotoA_2025-10-01 08_42_49.368-05_00.jpg,CV2
data/fvsu2025/sap1/250312_LeafPhotoA_2025-10-01 14_26_09.038-05_00.jpg,CV2
data/fvsu2025/sap1/250541_LeafPhotoA_2025-10-03 09_47_09.488-05_00.jpg,CV2
data/fvsu2025/sap1/250426_LeafPhotoA_2025-10-02 13_46_13.879-05_00.jpg,CV2
data/fvsu2025/sap1/250500_LeafPhotoA_2025-10-03 08_44_14.136-05_00.jpg,Failed
data/fvsu2025/sap1/250577_LeafPhotoA_2025-10-03 10_35_27.513-05_00.jpg,CV2
data/fvsu2025/sap1/250311_LeafPhotoA_2025-10-01 14_27_15.900-05_00.jpg,CV2
data/fvsu2025/sap1/250435_LeafPhotoA_2025-10-02 14_01_20.973-05_00.jpg,CV2
data/fvsu2025/sap1/250415_LeafPhotoA_2025-10-02 13_33_17.804-05_00.jpg,CV2
data/fvsu2025/sap1/250067_LeafPhotoA_2025-10-01 09_18_07.466-05_00.jpg,CV2
data/fvsu2025/sap1/250582_LeafPhotoA_2025-10-03 10_28_50.365-05_00.jpg,CV2
data/fvsu2025/sap1/250241_LeafPhotoA_2025-10-01 10_28_03.039-05_00.jpg,CV2
data/fvsu2025/sap1/250558_LeafPhotoA_2025-10-03 10_09_34.860-05_00.jpg,CV2
data/fvsu2025/sap1/250506_LeafPhotoA_2025-10-03 08_49_40.902-05_00.jpg,CV2
data/fvsu2025/sap1/250070_LeafPhotoA_2025-10-01 09_13_17.053-05_00.jpg,CV2
data/fvsu2025/sap1/250250_LeafPhotoA_2025-10-01 10_40_04.520-05_00.jpg,CV2
data/fvsu2025/sap1/250541_LeafPhotoA_2025-10-03 09_46_56.997-05_00.jpg,CV2
data/fvsu2025/sap1/250494_LeafPhotoA_2025-10-03 08_38_11.113-05_00.jpg,CV2
data/fvsu2025/sap1/250394_LeafPhotoA_2025-10-02 10_36_14.389-05_00.jpg,CV2
data/fvsu2025/sap1/250275_LeafPhotoA_2025-10-01 13_25_36.972-05_00.jpg,CV2
data/fvsu2025/sap1/250319_LeafPhotoA_2025-10-01 14_18_25.483-05_00.jpg,CV2
data/fvsu2025/sap1/250581_LeafPhotoA_2025-10-03 10_30_17.258-05_00.jpg,CV2
data/fvsu2025/sap1/250441_LeafPhotoA_2025-10-02 13_51_24.162-05_00.jpg,CV2
data/fvsu2025/sap1/250434_LeafPhotoA_2025-10-02 14_01_50.199-05_00.jpg,CV2
data/fvsu2025/sap1/250532_LeafPhotoA_2025-10-03 09_21_00.488-05_00.jpg,CV2
data/fvsu2025/sap1/250247_LeafPhotoA_2025-10-01 10_35_05.174-05_00.jpg,CV2
data/fvsu2025/sap1/250316_LeafPhotoA_2025-10-01 14_21_32.684-05_00.jpg,CV2
data/fvsu2025/sap1/250552_LeafPhotoA_2025-10-03 09_34_27.990-05_00.jpg,CV2
data/fvsu2025/sap1/250493_LeafPhotoA_2025-10-03 08_37_41.529-05_00.jpg,CV2
data/fvsu2025/sap1/250513_LeafPhotoA_2025-10-03 09_04_41.532-05_00.jpg,CV2
data/fvsu2025/sap1/250002_LeafPhotoA_2025-10-01 08_14_55.796-05_00.jpg,CV2
data/fvsu2025/sap1/250251_LeafPhotoA_2025-10-01 10_41_23.719-05_00.jpg,CV2
data/fvsu2025/sap1/250489_LeafPhotoA_2025-10-02 14_36_29.656-05_00.jpg,CV2
data/fvsu2025/sap1/250004_LeafPhotoA_2025-10-01 08_18_28.394-05_00.jpg,CV2
data/fvsu2025/sap1/250443_LeafPhotoA_2025-10-02 13_48_51.579-05_00.jpg,CV2
data/fvsu2025/sap1/250524_LeafPhotoA_2025-10-03 09_12_51.420-05_00.jpg,CV2
data/fvsu2025/sap1/250299_LeafPhotoA_2025-10-01 14_08_41.476-05_00.jpg,CV2
data/fvsu2025/sap1/250489_LeafPhotoA_2025-10-02 14_36_55.122-05_00.jpg,CV2
data/fvsu2025/sap1/250309_LeafPhotoA_2025-10-01 14_28_53.702-05_00.jpg,CV2
data/fvsu2025/sap1/250229_LeafPhotoA_2025-10-01 09_41_38.598-05_00.jpg,CV2
data/fvsu2025/sap1/250276_LeafPhotoA_2025-10-01 13_27_06.209-05_00.jpg,CV2
data/fvsu2025/sap1/250537_LeafPhotoA_2025-10-03 09_25_26.505-05_00.jpg,CV2
data/fvsu2025/sap1/250542_LeafPhotoA_2025-10-03 09_45_38.810-05_00.jpg,CV2
data/fvsu2025/sap1/250545_LeafPhotoA_2025-10-03 09_42_15.947-05_00.jpg,CV2
data/fvsu2025/sap1/250518_LeafPhotoA_2025-10-03 08_58_10.475-05_00.jpg,CV2
data/fvsu2025/sap1/250288_LeafPhotoA_2025-10-01 13_49_19.833-05_00.jpg,CV2
data/fvsu2025/sap1/250003_LeafPhotoA_2025-10-01 08_16_28.475-05_00.jpg,CV2
data/fvsu2025/sap1/250405_LeafPhotoA_2025-10-02 10_26_18.942-05_00.jpg,CV2
data/fvsu2025/sap1/250498_LeafPhotoA_2025-10-03 08_42_20.554-05_00.jpg,CV2
data/fvsu2025/sap1/250442_LeafPhotoA_2025-10-02 13_50_42.013-05_00.jpg,CV2
data/fvsu2025/sap1/250483_LeafPhotoA_2025-10-02 14_27_54.607-05_00.jpg,CV2
data/fvsu2025/sap1/250478_LeafPhotoA_2025-10-02 14_21_00.628-05_00.jpg,CV2
data/fvsu2025/sap1/250078_LeafPhotoA_2025-10-01 08_57_13.107-05_00.jpg,CV2
data/fvsu2025/sap1/250531_LeafPhotoA_2025-10-03 09_19_33.981-05_00.jpg,CV2
data/fvsu2025/sap1/250587_LeafPhotoA_2025-10-03 10_25_01.206-05_00.jpg,CV2
data/fvsu2025/sap1/250290_LeafPhotoA_2025-10-01 13_58_04.789-05_00.jpg,CV2
data/fvsu2025/sap1/250507_LeafPhotoA_2025-10-03 08_50_46.717-05_00.jpg,CV2
data/fvsu2025/sap1/250074_LeafPhotoA_2025-10-01 09_07_41.888-05_00.jpg,CV2
data/fvsu2025/sap1/250586_LeafPhotoA_2025-10-03 10_25_26.297-05_00.jpg,CV2
data/fvsu2025/sap1/250304_LeafPhotoA_2025-10-01 14_15_07.510-05_00.jpg,CV2
data/fvsu2025/sap1/250311_LeafPhotoA_2025-10-01 14_27_01.248-05_00.jpg,CV2
data/fvsu2025/sap1/250310_LeafPhotoA_2025-10-01 14_28_12.596-05_00.jpg,CV2
data/fvsu2025/sap1/250519_LeafPhotoA_2025-10-03 08_57_19.757-05_00.jpg,CV2
data/fvsu2025/sap1/250306_LeafPhotoA_2025-10-01 14_32_26.159-05_00.jpg,CV2
data/fvsu2025/sap1/250293_LeafPhotoA_2025-10-01 14_01_02.882-05_00.jpg,CV2
data/fvsu2025/sap1/250556_LeafPhotoA_2025-10-03 10_08_33.967-05_00.jpg,CV2
data/fvsu2025/sap1/250295_LeafPhotoA_2025-10-01 14_03_18.883-05_00.jpg,CV2
data/fvsu2025/sap1/250299_LeafPhotoA_2025-10-01 14_08_54.301-05_00.jpg,CV2
data/fvsu2025/sap1/250065_LeafPhotoA_2025-10-01 09_21_54.462-05_00.jpg,CV2
data/fvsu2025/sap1/250563_LeafPhotoA_2025-10-03 10_14_22.385-05_00.jpg,CV2
data/fvsu2025/sap1/250441_LeafPhotoA_2025-10-02 13_52_09.112-05_00.jpg,CV2
data/fvsu2025/sap1/250226_LeafPhotoA_2025-10-01 09_36_36.677-05_00.jpg,CV2
data/fvsu2025/sap1/250434_LeafPhotoA_2025-10-02 14_02_21.297-05_00.jpg,CV2
data/fvsu2025/sap1/250545_LeafPhotoA_2025-10-03 09_42_31.634-05_00.jpg,CV2
data/fvsu2025/sap1/250570_LeafPhotoA_2025-10-03 10_21_50.214-05_00.jpg,CV2
data/fvsu2025/sap1/250295_LeafPhotoA_2025-10-01 14_03_30.926-05_00.jpg,CV2
data/fvsu2025/sap1/250243_LeafPhotoA_2025-10-01 10_29_54.494-05_00.jpg,CV2
data/fvsu2025/sap1/250549_LeafPhotoA_2025-10-03 09_36_50.367-05_00.jpg,CV2
data/fvsu2025/sap1/250255_LeafPhotoA_2025-10-01 10_46_33.824-05_00.jpg,CV2
data/fvsu2025/sap1/250509_LeafPhotoA_2025-10-03 09_08_15.458-05_00.jpg,CV2
data/fvsu2025/sap1/250079_LeafPhotoA_2025-10-01 08_54_29.929-05_00.jpg,CV2
data/fvsu2025/sap1/250402_LeafPhotoA_2025-10-02 10_20_50.940-05_00.jpg,CV2
data/fvsu2025/sap1/250408_LeafPhotoA_2025-10-02 10_30_18.414-05_00.jpg,CV2
data/fvsu2025/sap1/250400_LeafPhotoA_2025-10-02 10_17_42.338-05_00.jpg,CV2
data/fvsu2025/sap1/250315_LeafPhotoA_2025-10-01 14_22_33.427-05_00.jpg,CV2
data/fvsu2025/sap1/250543_LeafPhotoA_2025-10-03 09_44_46.085-05_00.jpg,CV2
data/fvsu2025/sap1/250247_LeafPhotoA_2025-10-01 10_35_32.040-05_00.jpg,CV2
data/fvsu2025/sap1/250290_LeafPhotoA_2025-10-01 13_57_35.411-05_00.jpg,CV2
data/fvsu2025/sap1/250519_LeafPhotoA_2025-10-03 08_56_49.327-05_00.jpg,CV2
data/fvsu2025/sap1/250541_LeafPhotoA_2025-10-03 09_46_44.415-05_00.jpg,CV2
data/fvsu2025/sap1/250395_LeafPhotoA_2025-10-02 10_35_30.145-05_00.jpg,CV2
data/fvsu2025/sap1/250297_LeafPhotoA_2025-10-01 14_06_26.563-05_00.jpg,CV2
data/fvsu2025/sap1/250438_LeafPhotoA_2025-10-02 13_55_39.558-05_00.jpg,CV2
data/fvsu2025/sap1/250563_LeafPhotoA_2025-10-03 10_13_58.448-05_00.jpg,CV2
data/fvsu2025/sap1/250574_LeafPhotoA_2025-10-03 10_39_12.587-05_00.jpg,CV2
data/fvsu2025/sap1/250010_LeafPhotoA_2025-10-01 08_41_28.159-05_00.jpg,CV2
