image_path,segmentation_method
data/aamu2025/block1/10817_LeafPhotoA_2025-10-24 09_36_54.152-05_00.jpg,CV2
data/aamu2025/block1/10716_LeafPhotoA_2025-10-23 16_56_51.061-05_00.jpg,Failed
data/aamu2025/block1/11211_LeafPhotoA_2025-10-24 12_18_27.725-05_00.jpg,CV2
data/aamu2025/block1/10719_LeafPhotoA_2025-10-23 17_01_02.224-05_00.jpg,CV2
data/aamu2025/block1/11305_LeafPhotoA_2025-10-24 13_08_18.743-05_00.jpg,CV2
data/aamu2025/block1/10925_LeafPhotoA_2025-10-24 10_49_59.375-05_00.jpg,CV2
data/aamu2025/block1/10819_LeafPhotoA_2025-10-24 09_38_28.763-05_00.jpg,CV2
data/aamu2025/block1/11020_LeafPhotoA_2025-10-24 11_27_43.079-05_00.jpg,CV2
data/aamu2025/block1/10313_LeafPhotoA_2025-10-23 10_01_45.400-05_00.jpg,Failed
data/aamu2025/block1/10215_LeafPhotoA_2025-10-21 16_24_00.345-05_00.jpg,CV2
data/aamu2025/block1/10321_LeafPhotoA_2025-10-23 10_06_45.031-05_00.jpg,CV2
data/aamu2025/block1/10727_LeafPhotoA_2025-10-23 17_08_40.255-05_00.jpg,CV2
data/aamu2025/block1/10527_LeafPhotoA_2025-10-23 15_40_45.564-05_00.jpg,CV2
data/aamu2025/block1/10402_LeafPhotoA_2025-10-23 14_16_29.990-05_00.jpg,CV2
data/aamu2025/block1/10207_LeafPhotoA_2025-10-21 16_14_43.035-05_00.jpg,CV2
data/aamu2025/block1/10804_LeafPhotoA_2025-10-24 09_26_53.930-05_00.jpg,CV2
data/aamu2025/block1/11310_LeafPhotoA_2025-10-24 13_17_24.354-05_00.jpg,CV2
data/aamu2025/block1/10111_LeafPhotoA_2025-10-15 15_54_07.041-05_00.jpg,CV2
data/aamu2025/block1/11410_LeafPhotoA_2025-10-24 13_49_30.935-05_00.jpg,CV2
data/aamu2025/block1/11021_LeafPhotoA_2025-10-24 11_29_44.786-05_00.jpg,CV2
data/aamu2025/block1/10413_LeafPhotoA_2025-10-23 14_30_43.913-05_00.jpg,CV2
data/aamu2025/block1/11111_LeafPhotoA_2025-10-24 11_48_13.727-05_00.jpg,CV2
data/aamu2025/block1/11505_LeafPhotoA_2025-10-24 14_12_34.330-05_00.jpg,CV2
data/aamu2025/block1/11108_LeafPhotoA_2025-10-24 11_45_34.217-05_00.jpg,CV2
data/aamu2025/block1/11627_LeafPhotoA_2025-10-24 14_55_17.117-05_00.jpg,CV2
data/aamu2025/block1/10304_LeafPhotoA_2025-10-23 09_54_55.728-05_00.jpg,CV2
data/aamu2025/block1/10208_LeafPhotoA_2025-10-21 16_16_54.447-05_00.jpg,CV2
data/aamu2025/block1/10710_LeafPhotoA_2025-10-23 16_50_29.953-05_00.jpg,CV2
data/aamu2025/block1/10205_LeafPhotoA_2025-10-21 16_12_20.123-05_00.jpg,CV2
data/aamu2025/block1/11320_LeafPhotoA_2025-10-24 13_30_05.744-05_00.jpg,CV2
data/aamu2025/block1/10526_LeafPhotoA_2025-10-23 15_39_45.712-05_00.jpg,CV2
data/aamu2025/block1/10210_LeafPhotoA_2025-10-21 16_18_44.067-05_00.jpg,CV2
data/aamu2025/block1/10408_LeafPhotoA_2025-10-23 14_25_51.798-05_00.jpg,CV2
data/aamu2025/block1/10712_LeafPhotoA_2025-10-23 16_52_33.159-05_00.jpg,CV2
data/aamu2025/block1/11610_LeafPhotoA_2025-10-24 14_43_08.125-05_00.jpg,CV2
data/aamu2025/block1/10912_LeafPhotoA_2025-10-24 10_32_28.718-05_00.jpg,CV2
data/aamu2025/block1/11503_LeafPhotoA_2025-10-24 14_08_34.771-05_00.jpg,CV2
data/aamu2025/block1/10512_LeafPhotoA_2025-10-23 15_15_21.744-05_00.jpg,CV2
data/aamu2025/block1/10620_LeafPhotoA_2025-10-23 16_14_39.626-05_00.jpg,CV2
data/aamu2025/block1/10502_LeafPhotoA_2025-10-23 14_58_42.793-05_00.jpg,CV2
data/aamu2025/block1/10921_LeafPhotoA_2025-10-24 10_45_13.465-05_00.jpg,CV2
data/aamu2025/block1/10720_LeafPhotoA_2025-10-23 17_01_23.853-05_00.jpg,CV2
data/aamu2025/block1/11426_LeafPhotoA_2025-10-24 14_03_33.906-05_00.jpg,CV2
data/aamu2025/block1/11609_LeafPhotoA_2025-10-24 14_42_15.807-05_00.jpg,CV2
data/aamu2025/block1/11417_LeafPhotoA_2025-10-24 13_55_15.695-05_00.jpg,CV2
data/aamu2025/block1/10526_LeafPhotoA_2025-10-23 15_39_26.219-05_00.jpg,CV2
data/aamu2025/block1/10623_LeafPhotoA_2025-10-23 16_19_02.711-05_00.jpg,CV2
data/aamu2025/block1/10325_LeafPhotoA_2025-10-23 10_10_35.765-05_00.jpg,CV2
data/aamu2025/block1/11504_LeafPhotoA_2025-10-24 14_10_09.315-05_00.jpg,CV2
data/aamu2025/block1/10717_LeafPhotoA_2025-10-23 16_58_23.762-05_00.jpg,CV2
data/aamu2025/block1/11411_LeafPhotoA_2025-10-24 13_50_21.521-05_00.jpg,CV2
data/aamu2025/block1/10207_LeafPhotoA_2025-10-21 16_14_59.673-05_00.jpg,CV2
data/aamu2025/block1/11401_LeafPhotoA_2025-10-24 13_43_32.717-05_00.jpg,CV2
data/aamu2025/block1/11623_LeafPhotoA_2025-10-24 14_50_32.533-05_00.jpg,CV2
data/aamu2025/block1/10210_LeafPhotoA_2025-10-21 16_18_23.457-05_00.jpg,CV2
data/aamu2025/block1/10916_LeafPhotoA_2025-10-24 10_39_56.584-05_00.jpg,CV2
data/aamu2025/block1/10523_LeafPhotoA_2025-10-23 15_36_24.386-05_00.jpg,CV2
data/aamu2025/block1/10227_LeafPhotoA_2025-10-21 16_38_24.729-05_00.jpg,CV2
data/aamu2025/block1/10205_LeafPhotoA_2025-10-21 16_11_45.527-05_00.jpg,CV2
data/aamu2025/block1/10707_LeafPhotoA_2025-10-23 16_46_14.613-05_00.jpg,CV2
data/aamu2025/block1/11622_LeafPhotoA_2025-10-24 14_51_54.814-05_00.jpg,CV2
data/aamu2025/block1/10927_LeafPhotoA_2025-10-24 10_51_53.782-05_00.jpg,CV2
data/aamu2025/block1/10615_LeafPhotoA_2025-10-23 16_08_30.829-05_00.jpg,CV2
data/aamu2025/block1/10615_LeafPhotoA_2025-10-23 16_08_49.455-05_00.jpg,CV2
data/aamu2025/block1/10212_LeafPhotoA_2025-10-21 16_21_02.162-05_00.jpg,CV2
data/aamu2025/block1/11522_LeafPhotoA_2025-10-24 14_27_18.560-05_00.jpg,CV2
data/aamu2025/block1/10316_LeafPhotoA_2025-10-23 10_04_11.887-05_00.jpg,CV2
data/aamu2025/block1/10216_LeafPhotoA_2025-10-21 16_25_18.593-05_00.jpg,CV2
data/aamu2025/block1/11010_LeafPhotoA_2025-10-24 11_13_47.239-05_00.jpg,CV2
data/aamu2025/block1/10818_LeafPhotoA_2025-10-24 09_37_51.868-05_00.jpg,CV2
data/aamu2025/block1/10518_LeafPhotoA_2025-10-23 15_25_25.669-05_00.jpg,CV2
data/aamu2025/block1/11017_LeafPhotoA_2025-10-24 11_23_20.592-05_00.jpg,CV2
data/aamu2025/block1/10722_LeafPhotoA_2025-10-23 17_04_09.986-05_00.jpg,CV2
data/aamu2025/block1/10125_LeafPhotoA_2025-10-15 16_04_49.077-05_00.jpg,CV2
data/aamu2025/block1/10606_LeafPhotoA_2025-10-23 15_53_15.968-05_00.jpg,CV2
data/aamu2025/block1/10609_LeafPhotoA_2025-10-23 15_58_38.158-05_00.jpg,CV2
data/aamu2025/block1/10718_LeafPhotoA_2025-10-23 16_59_22.582-05_00.jpg,CV2
data/aamu2025/block1/11025_LeafPhotoA_2025-10-24 11_32_24.261-05_00.jpg,CV2
data/aamu2025/block1/11401_LeafPhotoA_2025-10-24 13_43_49.280-05_00.jpg,CV2
data/aamu2025/block1/10613_LeafPhotoA_2025-10-23 16_06_33.362-05_00.jpg,CV2
data/aamu2025/block1/10714_LeafPhotoA_2025-10-23 16_55_07.790-05_00.jpg,CV2
data/aamu2025/block1/10420_LeafPhotoA_2025-10-23 14_43_24.231-05_00.jpg,CV2
data/aamu2025/block1/10120_LeafPhotoA_2025-10-15 16_01_20.953-05_00.jpg,CV2
data/aamu2025/block1/11603_LeafPhotoA_2025-10-24 14_37_02.391-05_00.jpg,CV2
data/aamu2025/block1/10727_LeafPhotoA_2025-10-23 17_09_15.816-05_00.jpg,CV2
data/aamu2025/block1/10116_LeafPhotoA_2025-10-15 15_58_29.918-05_00.jpg,CV2
data/aamu2025/block1/11203_LeafPhotoA_2025-10-24 12_04_49.872-05_00.jpg,CV2
data/aamu2025/block1/10720_LeafPhotoA_2025-10-23 17_01_53.074-05_00.jpg,CV2
data/aamu2025/block1/11608_LeafPhotoA_2025-10-24 14_41_28.519-05_00.jpg,CV2
data/aamu2025/block1/11410_LeafPhotoA_2025-10-24 13_49_10.168-05_00.jpg,CV2
data/aamu2025/block1/10518_LeafPhotoA_2025-10-23 15_25_48.226-05_00.jpg,CV2
data/aamu2025/block1/10902_LeafPhotoA_2025-10-24 10_20_53.805-05_00.jpg,CV2
data/aamu2025/block1/10626_LeafPhotoA_2025-10-23 16_23_29.127-05_00.jpg,CV2
data/aamu2025/block1/10922_LeafPhotoA_2025-10-24 10_48_02.875-05_00.jpg,CV2
data/aamu2025/block1/11411_LeafPhotoA_2025-10-24 13_51_03.867-05_00.jpg,CV2
data/aamu2025/block1/10123_LeafPhotoA_2025-10-15 16_02_58.040-05_00.jpg,CV2
data/aamu2025/block1/10126_LeafPhotoA_2025-10-15 16_05_28.604-05_00.jpg,CV2
data/aamu2025/block1/11302_LeafPhotoA_2025-10-24 13_05_32.059-05_00.jpg,CV2
data/aamu2025/block1/10706_LeafPhotoA_2025-10-23 16_45_17.715-05_00.jpg,CV2
data/aamu2025/block1/11525_LeafPhotoA_2025-10-24 14_31_03.502-05_00.jpg,CV2
data/aamu2025/block1/10907_LeafPhotoA_2025-10-24 10_27_09.582-05_00.jpg,CV2
data/aamu2025/block1/10118_LeafPhotoA_2025-10-15 15_59_52.780-05_00.jpg,CV2
data/aamu2025/block1/10805_LeafPhotoA_2025-10-24 09_27_11.432-05_00.jpg,CV2
data/aamu2025/block1/10221_LeafPhotoA_2025-10-21 16_31_17.489-05_00.jpg,CV2
data/aamu2025/block1/11416_LeafPhotoA_2025-10-24 13_54_40.544-05_00.jpg,CV2
data/aamu2025/block1/10908_LeafPhotoA_2025-10-24 10_29_14.039-05_00.jpg,CV2
data/aamu2025/block1/11204_LeafPhotoA_2025-10-24 12_07_41.261-05_00.jpg,CV2
data/aamu2025/block1/10514_LeafPhotoA_2025-10-23 15_18_24.178-05_00.jpg,CV2
data/aamu2025/block1/10817_LeafPhotoA_2025-10-24 09_36_24.075-05_00.jpg,CV2
data/aamu2025/block1/10712_LeafPhotoA_2025-10-23 16_52_46.098-05_00.jpg,CV2
data/aamu2025/block1/11613_LeafPhotoA_2025-10-24 14_44_48.389-05_00.jpg,CV2
data/aamu2025/block1/11104_LeafPhotoA_2025-10-24 11_43_12.715-05_00.jpg,CV2
data/aamu2025/block1/10117_LeafPhotoA_2025-10-15 15_58_43.136-05_00.jpg,CV2
data/aamu2025/block1/10617_LeafPhotoA_2025-10-23 16_11_16.629-05_00.jpg,CV2
data/aamu2025/block1/10910_LeafPhotoA_2025-10-24 10_30_22.499-05_00.jpg,CV2
data/aamu2025/block1/11602_LeafPhotoA_2025-10-24 14_35_25.153-05_00.jpg,CV2
data/aamu2025/block1/10113_LeafPhotoA_2025-10-15 15_55_46.981-05_00.jpg,CV2
data/aamu2025/block1/11427_LeafPhotoA_2025-10-24 14_05_08.503-05_00.jpg,Failed
data/aamu2025/block1/10615_LeafPhotoA_2025-10-23 16_09_10.477-05_00.jpg,CV2
data/aamu2025/block1/10821_LeafPhotoA_2025-10-24 09_40_44.661-05_00.jpg,CV2
data/aamu2025/block1/10710_LeafPhotoA_2025-10-23 16_50_53.037-05_00.jpg,CV2
data/aamu2025/block1/10806_LeafPhotoA_2025-10-24 09_28_01.875-05_00.jpg,CV2
data/aamu2025/block1/10822_LeafPhotoA_2025-10-24 09_42_07.144-05_00.jpg,CV2
data/aamu2025/block1/10410_LeafPhotoA_2025-10-23 14_28_23.573-05_00.jpg,CV2
data/aamu2025/block1/10711_LeafPhotoA_2025-10-23 16_51_45.553-05_00.jpg,CV2
data/aamu2025/block1/10320_LeafPhotoA_2025-10-23 10_05_58.409-05_00.jpg,CV2
data/aamu2025/block1/10516_LeafPhotoA_2025-10-23 15_20_13.783-05_00.jpg,CV2
data/aamu2025/block1/10118_LeafPhotoA_2025-10-15 16_00_05.527-05_00.jpg,CV2
data/aamu2025/block1/11220_LeafPhotoA_2025-10-24 12_21_48.175-05_00.jpg,CV2
data/aamu2025/block1/11119_LeafPhotoA_2025-10-24 11_54_26.905-05_00.jpg,CV2
data/aamu2025/block1/10825_LeafPhotoA_2025-10-24 09_44_59.881-05_00.jpg,CV2
data/aamu2025/block1/10517_LeafPhotoA_2025-10-23 15_24_31.174-05_00.jpg,CV2
data/aamu2025/block1/10919_LeafPhotoA_2025-10-24 10_42_30.112-05_00.jpg,CV2
data/aamu2025/block1/10204_LeafPhotoA_2025-10-21 16_09_45.838-05_00.jpg,CV2
data/aamu2025/block1/10813_LeafPhotoA_2025-10-24 09_33_30.354-05_00.jpg,CV2
data/aamu2025/block1/10604_LeafPhotoA_2025-10-23 15_51_29.292-05_00.jpg,CV2
data/aamu2025/block1/10912_LeafPhotoA_2025-10-24 10_32_04.493-05_00.jpg,CV2
data/aamu2025/block1/10515_LeafPhotoA_2025-10-23 15_19_15.012-05_00.jpg,CV2
data/aamu2025/block1/11521_LeafPhotoA_2025-10-24 14_25_48.295-05_00.jpg,CV2
data/aamu2025/block1/10704_LeafPhotoA_2025-10-23 16_43_34.812-05_00.jpg,CV2
data/aamu2025/block1/10825_LeafPhotoA_2025-10-24 09_44_29.157-05_00.jpg,CV2
data/aamu2025/block1/10702_LeafPhotoA_2025-10-23 16_41_44.503-05_00.jpg,CV2
data/aamu2025/block1/11416_LeafPhotoA_2025-10-24 13_53_55.723-05_00.jpg,CV2
data/aamu2025/block1/10520_LeafPhotoA_2025-10-23 15_33_36.438-05_00.jpg,CV2
data/aamu2025/block1/11225_LeafPhotoA_2025-10-24 12_24_51.853-05_00.jpg,CV2
data/aamu2025/block1/10109_LeafPhotoA_2025-10-15 15_52_33.351-05_00.jpg,CV2
data/aamu2025/block1/10418_LeafPhotoA_2025-10-23 14_39_25.460-05_00.jpg,CV2
data/aamu2025/block1/10512_LeafPhotoA_2025-10-23 15_15_04.752-05_00.jpg,CV2
data/aamu2025/block1/11505_LeafPhotoA_2025-10-24 14_11_35.220-05_00.jpg,CV2
data/aamu2025/block1/10617_LeafPhotoA_2025-10-23 16_11_51.960-05_00.jpg,CV2
data/aamu2025/block1/11512_LeafPhotoA_2025-10-24 14_17_32.022-05_00.jpg,CV2
data/aamu2025/block1/10616_LeafPhotoA_2025-10-23 16_10_42.417-05_00.jpg,CV2
data/aamu2025/block1/11403_LeafPhotoA_2025-10-24 13_45_23.261-05_00.jpg,CV2
data/aamu2025/block1/10707_LeafPhotoA_2025-10-23 16_47_13.860-05_00.jpg,CV2
data/aamu2025/block1/11424_LeafPhotoA_2025-10-24 14_01_06.300-05_00.jpg,CV2
data/aamu2025/block1/10527_LeafPhotoA_2025-10-23 15_40_26.685-05_00.jpg,CV2
data/aamu2025/block1/10420_LeafPhotoA_2025-10-23 14_43_52.478-05_00.jpg,CV2
data/aamu2025/block1/11520_LeafPhotoA_2025-10-24 14_23_15.025-05_00.jpg,CV2
data/aamu2025/block1/11517_LeafPhotoA_2025-10-24 14_21_18.372-05_00.jpg,CV2
data/aamu2025/block1/10823_LeafPhotoA_2025-10-24 09_43_06.816-05_00.jpg,CV2
data/aamu2025/block1/11326_LeafPhotoA_2025-10-24 13_38_18.836-05_00.jpg,CV2
data/aamu2025/block1/10718_LeafPhotoA_2025-10-23 16_59_05.330-05_00.jpg,CV2
data/aamu2025/block1/10912_LeafPhotoA_2025-10-24 10_32_54.084-05_00.jpg,CV2
data/aamu2025/block1/11618_LeafPhotoA_2025-10-24 14_47_20.508-05_00.jpg,CV2
data/aamu2025/block1/10608_LeafPhotoA_2025-10-23 15_57_01.619-05_00.jpg,CV2
data/aamu2025/block1/11520_LeafPhotoA_2025-10-24 14_24_08.721-05_00.jpg,CV2
data/aamu2025/block1/10224_LeafPhotoA_2025-10-21 16_35_00.194-05_00.jpg,CV2
data/aamu2025/block1/10223_LeafPhotoA_2025-10-21 16_33_47.805-05_00.jpg,CV2
data/aamu2025/block1/10605_LeafPhotoA_2025-10-23 15_52_47.498-05_00.jpg,CV2
data/aamu2025/block1/11202_LeafPhotoA_2025-10-24 12_02_25.679-05_00.jpg,CV2
data/aamu2025/block1/10601_LeafPhotoA_2025-10-23 15_44_26.552-05_00.jpg,CV2
data/aamu2025/block1/10925_LeafPhotoA_2025-10-24 10_49_36.422-05_00.jpg,CV2
data/aamu2025/block1/10803_LeafPhotoA_2025-10-24 09_25_51.889-05_00.jpg,CV2
data/aamu2025/block1/11604_LeafPhotoA_2025-10-24 14_37_32.709-05_00.jpg,CV2
data/aamu2025/block1/11623_LeafPhotoA_2025-10-24 14_50_49.205-05_00.jpg,CV2
data/aamu2025/block1/11020_LeafPhotoA_2025-10-24 11_27_42.381-05_00.jpg,CV2
data/aamu2025/block1/11622_LeafPhotoA_2025-10-24 14_51_33.014-05_00.jpg,CV2
data/aamu2025/block1/10626_LeafPhotoA_2025-10-23 16_23_09.186-05_00.jpg,CV2
data/aamu2025/block1/11423_LeafPhotoA_2025-10-24 13_59_59.013-05_00.jpg,CV2
data/aamu2025/block1/10915_LeafPhotoA_2025-10-24 10_35_56.440-05_00.jpg,CV2
data/aamu2025/block1/10414_LeafPhotoA_2025-10-23 14_32_51.927-05_00.jpg,CV2
data/aamu2025/block1/11005_LeafPhotoA_2025-10-24 11_04_29.986-05_00.jpg,CV2
data/aamu2025/block1/10202_LeafPhotoA_2025-10-21 16_05_52.777-05_00.jpg,CV2
data/aamu2025/block1/10124_LeafPhotoA_2025-10-15 16_03_40.696-05_00.jpg,CV2
data/aamu2025/block1/11105_LeafPhotoA_2025-10-24 11_44_10.665-05_00.jpg,CV2
data/aamu2025/block1/10117_LeafPhotoA_2025-10-15 15_59_01.619-05_00.jpg,CV2
data/aamu2025/block1/10415_LeafPhotoA_2025-10-23 14_34_25.723-05_00.jpg,CV2
data/aamu2025/block1/10822_LeafPhotoA_2025-10-24 09_41_51.598-05_00.jpg,CV2
data/aamu2025/block1/11304_LeafPhotoA_2025-10-24 13_07_11.755-05_00.jpg,CV2
data/aamu2025/block1/10314_LeafPhotoA_2025-10-23 10_02_50.119-05_00.jpg,CV2
data/aamu2025/block1/10118_LeafPhotoA_2025-10-15 15_59_42.916-05_00.jpg,CV2
data/aamu2025/block1/10308_LeafPhotoA_2025-10-23 09_58_50.362-05_00.jpg,CV2
data/aamu2025/block1/11618_LeafPhotoA_2025-10-24 14_46_56.578-05_00.jpg,CV2
data/aamu2025/block1/10204_LeafPhotoA_2025-10-21 16_10_46.513-05_00.jpg,CV2
data/aamu2025/block1/11315_LeafPhotoA_2025-10-24 13_25_38.641-05_00.jpg,CV2
data/aamu2025/block1/10903_LeafPhotoA_2025-10-24 10_22_29.227-05_00.jpg,CV2
data/aamu2025/block1/11009_LeafPhotoA_2025-10-24 11_10_37.623-05_00.jpg,CV2
data/aamu2025/block1/10119_LeafPhotoA_2025-10-15 16_00_32.862-05_00.jpg,CV2
data/aamu2025/block1/11524_LeafPhotoA_2025-10-24 14_29_53.507-05_00.jpg,CV2
data/aamu2025/block1/10505_LeafPhotoA_2025-10-23 15_03_07.099-05_00.jpg,CV2
data/aamu2025/block1/11413_LeafPhotoA_2025-10-24 13_51_35.339-05_00.jpg,CV2
data/aamu2025/block1/10708_LeafPhotoA_2025-10-23 16_47_51.996-05_00.jpg,CV2
data/aamu2025/block1/10504_LeafPhotoA_2025-10-23 15_02_14.743-05_00.jpg,CV2
data/aamu2025/block1/10517_LeafPhotoA_2025-10-23 15_24_51.374-05_00.jpg,CV2
data/aamu2025/block1/10305_LeafPhotoA_2025-10-23 09_56_10.314-05_00.jpg,CV2
data/aamu2025/block1/11608_LeafPhotoA_2025-10-24 14_41_13.115-05_00.jpg,CV2
data/aamu2025/block1/10121_LeafPhotoA_2025-10-15 16_02_08.657-05_00.jpg,CV2
data/aamu2025/block1/10524_LeafPhotoA_2025-10-23 15_37_48.052-05_00.jpg,CV2
data/aamu2025/block1/10712_LeafPhotoA_2025-10-23 16_52_57.314-05_00.jpg,CV2
data/aamu2025/block1/11601_LeafPhotoA_2025-10-24 14_33_56.105-05_00.jpg,CV2
data/aamu2025/block1/10921_LeafPhotoA_2025-10-24 10_45_56.176-05_00.jpg,CV2
data/aamu2025/block1/10115_LeafPhotoA_2025-10-15 15_57_10.761-05_00.jpg,CV2
data/aamu2025/block1/10120_LeafPhotoA_2025-10-15 16_01_10.291-05_00.jpg,Failed
data/aamu2025/block1/10407_LeafPhotoA_2025-10-23 14_24_27.781-05_00.jpg,CV2
data/aamu2025/block1/10115_LeafPhotoA_2025-10-15 15_57_35.705-05_00.jpg,CV2
data/aamu2025/block1/10902_LeafPhotoA_2025-10-24 10_20_36.434-05_00.jpg,CV2
data/aamu2025/block1/10413_LeafPhotoA_2025-10-23 14_31_07.967-05_00.jpg,CV2
data/aamu2025/block1/10503_LeafPhotoA_2025-10-23 15_00_38.179-05_00.jpg,CV2
data/aamu2025/block1/10715_LeafPhotoA_2025-10-23 16_56_05.734-05_00.jpg,CV2
data/aamu2025/block1/11305_LeafPhotoA_2025-10-24 13_08_44.381-05_00.jpg,CV2
data/aamu2025/block1/10610_LeafPhotoA_2025-10-23 16_00_42.686-05_00.jpg,SAM3
data/aamu2025/block1/11426_LeafPhotoA_2025-10-24 14_02_35.000-05_00.jpg,CV2
data/aamu2025/block1/11605_LeafPhotoA_2025-10-24 14_39_24.718-05_00.jpg,CV2
data/aamu2025/block1/10212_LeafPhotoA_2025-10-21 16_20_47.210-05_00.jpg,CV2
data/aamu2025/block1/10322_LeafPhotoA_2025-10-23 10_07_49.818-05_00.jpg,CV2
data/aamu2025/block1/11517_LeafPhotoA_2025-10-24 14_20_36.231-05_00.jpg,CV2
data/aamu2025/block1/11110_LeafPhotoA_2025-10-24 11_47_01.595-05_00.jpg,CV2
data/aamu2025/block1/10820_LeafPhotoA_2025-10-24 09_40_14.620-05_00.jpg,CV2
data/aamu2025/block1/11110_LeafPhotoA_2025-10-24 11_47_17.496-05_00.jpg,CV2
data/aamu2025/block1/11120_LeafPhotoA_2025-10-24 11_55_22.001-05_00.jpg,CV2
data/aamu2025/block1/10412_LeafPhotoA_2025-10-23 14_29_24.615-05_00.jpg,CV2
data/aamu2025/block1/10820_LeafPhotoA_2025-10-24 09_40_01.586-05_00.jpg,CV2
data/aamu2025/block1/10108_LeafPhotoA_2025-10-15 15_51_42.819-05_00.jpg,CV2
data/aamu2025/block1/10212_LeafPhotoA_2025-10-21 16_20_33.375-05_00.jpg,CV2
data/aamu2025/block1/10420_LeafPhotoA_2025-10-23 14_44_16.385-05_00.jpg,CV2
data/aamu2025/block1/10920_LeafPhotoA_2025-10-24 10_43_54.124-05_00.jpg,CV2
data/aamu2025/block1/11109_LeafPhotoA_2025-10-24 11_46_04.177-05_00.jpg,CV2
data/aamu2025/block1/10112_LeafPhotoA_2025-10-15 15_55_03.199-05_00.jpg,CV2
data/aamu2025/block1/10201_LeafPhotoA_2025-10-21 16_04_22.515-05_00.jpg,CV2
data/aamu2025/block1/10915_LeafPhotoA_2025-10-24 10_36_17.457-05_00.jpg,CV2
data/aamu2025/block1/10908_LeafPhotoA_2025-10-24 10_28_42.827-05_00.jpg,CV2
data/aamu2025/block1/11324_LeafPhotoA_2025-10-24 13_35_41.914-05_00.jpg,CV2
data/aamu2025/block1/10506_LeafPhotoA_2025-10-23 15_04_56.488-05_00.jpg,CV2
data/aamu2025/block1/10419_LeafPhotoA_2025-10-23 14_41_31.708-05_00.jpg,CV2
data/aamu2025/block1/10425_LeafPhotoA_2025-10-23 14_52_20.236-05_00.jpg,CV2
data/aamu2025/block1/11306_LeafPhotoA_2025-10-24 13_11_18.629-05_00.jpg,CV2
data/aamu2025/block1/10110_LeafPhotoA_2025-10-15 15_53_38.404-05_00.jpg,CV2
data/aamu2025/block1/11203_LeafPhotoA_2025-10-24 12_05_52.049-05_00.jpg,CV2
data/aamu2025/block1/10815_LeafPhotoA_2025-10-24 09_34_32.853-05_00.jpg,CV2
data/aamu2025/block1/10313_LeafPhotoA_2025-10-23 10_01_36.569-05_00.jpg,CV2
data/aamu2025/block1/10709_LeafPhotoA_2025-10-23 16_49_08.940-05_00.jpg,CV2
data/aamu2025/block1/10402_LeafPhotoA_2025-10-23 14_17_04.343-05_00.jpg,CV2
data/aamu2025/block1/10511_LeafPhotoA_2025-10-23 15_14_29.751-05_00.jpg,CV2
data/aamu2025/block1/10220_LeafPhotoA_2025-10-21 16_29_54.183-05_00.jpg,CV2
data/aamu2025/block1/10204_LeafPhotoA_2025-10-21 16_10_11.988-05_00.jpg,CV2
data/aamu2025/block1/10622_LeafPhotoA_2025-10-23 16_17_42.527-05_00.jpg,CV2
data/aamu2025/block1/10219_LeafPhotoA_2025-10-21 16_29_17.375-05_00.jpg,CV2
data/aamu2025/block1/10617_LeafPhotoA_2025-10-23 16_11_34.150-05_00.jpg,Failed
data/aamu2025/block1/10505_LeafPhotoA_2025-10-23 15_03_28.194-05_00.jpg,CV2
data/aamu2025/block1/11012_LeafPhotoA_2025-10-24 11_19_46.925-05_00.jpg,CV2
data/aamu2025/block1/10416_LeafPhotoA_2025-10-23 14_36_59.090-05_00.jpg,CV2
data/aamu2025/block1/11521_LeafPhotoA_2025-10-24 14_25_08.985-05_00.jpg,CV2
data/aamu2025/block1/11116_LeafPhotoA_2025-10-24 11_53_07.331-05_00.jpg,CV2
data/aamu2025/block1/10414_LeafPhotoA_2025-10-23 14_33_44.917-05_00.jpg,CV2
data/aamu2025/block1/11421_LeafPhotoA_2025-10-24 13_57_40.771-05_00.jpg,CV2
data/aamu2025/block1/10119_LeafPhotoA_2025-10-15 16_00_41.875-05_00.jpg,CV2
data/aamu2025/block1/10304_LeafPhotoA_2025-10-23 09_55_18.087-05_00.jpg,SAM3
data/aamu2025/block1/10623_LeafPhotoA_2025-10-23 16_19_42.143-05_00.jpg,CV2
data/aamu2025/block1/11307_LeafPhotoA_2025-10-24 13_12_29.200-05_00.jpg,CV2
data/aamu2025/block1/10823_LeafPhotoA_2025-10-24 09_42_34.439-05_00.jpg,CV2
data/aamu2025/block1/11115_LeafPhotoA_2025-10-24 11_52_05.039-05_00.jpg,CV2
data/aamu2025/block1/11620_LeafPhotoA_2025-10-24 14_48_11.592-05_00.jpg,CV2
data/aamu2025/block1/10323_LeafPhotoA_2025-10-23 10_08_34.812-05_00.jpg,CV2
data/aamu2025/block1/10603_LeafPhotoA_2025-10-23 15_49_49.497-05_00.jpg,CV2
data/aamu2025/block1/10422_LeafPhotoA_2025-10-23 14_46_58.811-05_00.jpg,CV2
data/aamu2025/block1/10604_LeafPhotoA_2025-10-23 15_50_56.691-05_00.jpg,CV2
data/aamu2025/block1/10817_LeafPhotoA_2025-10-24 09_36_39.770-05_00.jpg,CV2
data/aamu2025/block1/10317_LeafPhotoA_2025-10-23 10_04_55.038-05_00.jpg,CV2
data/aamu2025/block1/10201_LeafPhotoA_2025-10-21 16_04_48.639-05_00.jpg,CV2
