image_path,segmentation_method
data/fvsu2025/bap1/250209_LeafPhotoA_2025-10-01 13_17_13.221-05_00.jpg,CV2
data/fvsu2025/bap1/250834_LeafPhotoA_2025-10-08 08_58_14.423-05_00.jpg,CV2
data/fvsu2025/bap1/250195_LeafPhotoA_2025-10-01 10_24_27.794-05_00.jpg,CV2
data/fvsu2025/bap1/251076_LeafPhotoA_2025-10-08 13_44_44.930-05_00.jpg,CV2
data/fvsu2025/bap1/250332_LeafPhotoA_2025-10-01 14_05_16.695-05_00.jpg,CV2
data/fvsu2025/bap1/251156_LeafPhotoA_2025-10-10 10_41_12.717-05_00.jpg,SAM3
data/fvsu2025/bap1/250337_LeafPhotoA_2025-10-01 14_26_19.209-05_00.jpg,CV2
data/fvsu2025/bap1/250849_LeafPhotoA_2025-10-08 09_32_14.775-05_00.jpg,CV2
data/fvsu2025/bap1/251144_LeafPhotoA_2025-10-10 10_20_52.831-05_00.jpg,CV2
data/fvsu2025/bap1/250206_LeafPhotoA_2025-10-01 10_37_29.834-05_00.jpg,CV2
data/fvsu2025/bap1/251215_LeafPhotoA_2025-10-10 12_01_25.978-05_00.jpg,CV2
data/fvsu2025/bap1/251198_LeafPhotoA_2025-10-10 11_27_01.699-05_00.jpg,SAM3
data/fvsu2025/bap1/250727_LeafPhotoA_2025-10-07 13_39_14.582-05_00.jpg,CV2
data/fvsu2025/bap1/250789_LeafPhotoA_2025-10-07 14_28_17.032-05_00.jpg,CV2
data/fvsu2025/bap1/251075_LeafPhotoA_2025-10-08 13_43_34.917-05_00.jpg,CV2
data/fvsu2025/bap1/250844_LeafPhotoA_2025-10-08 09_28_12.833-05_00.jpg,CV2
data/fvsu2025/bap1/250019_LeafPhotoA_2025-10-01 08_16_12.575-05_00.jpg,CV2
data/fvsu2025/bap1/250785_LeafPhotoA_2025-10-07 14_23_23.110-05_00.jpg,CV2
data/fvsu2025/bap1/250802_LeafPhotoA_2025-10-07 14_36_30.449-05_00.jpg,CV2
data/fvsu2025/bap1/250217_LeafPhotoA_2025-10-01 13_27_58.497-05_00.jpg,CV2
data/fvsu2025/bap1/250205_LeafPhotoA_2025-10-01 10_35_24.660-05_00.jpg,CV2
data/fvsu2025/bap1/250331_LeafPhotoA_2025-10-01 14_04_02.353-05_00.jpg,CV2
data/fvsu2025/bap1/250341_LeafPhotoA_2025-10-01 14_20_42.869-05_00.jpg,CV2
data/fvsu2025/bap1/251162_LeafPhotoA_2025-10-10 10_35_51.109-05_00.jpg,CV2
data/fvsu2025/bap1/250733_LeafPhotoA_2025-10-07 13_46_22.571-05_00.jpg,CV2
data/fvsu2025/bap1/250054_LeafPhotoA_2025-10-01 09_10_26.507-05_00.jpg,CV2
data/fvsu2025/bap1/250813_LeafPhotoA_2025-10-08 08_34_41.542-05_00.jpg,CV2
data/fvsu2025/bap1/250809_LeafPhotoA_2025-10-08 08_29_58.952-05_00.jpg,CV2
data/fvsu2025/bap1/250797_LeafPhotoA_2025-10-07 14_42_02.438-05_00.jpg,CV2
data/fvsu2025/bap1/250851_LeafPhotoA_2025-10-08 09_34_41.561-05_00.jpg,CV2
data/fvsu2025/bap1/250778_LeafPhotoA_2025-10-07 14_16_09.393-05_00.jpg,CV2
data/fvsu2025/bap1/250171_LeafPhotoA_2025-10-01 09_44_17.483-05_00.jpg,CV2
data/fvsu2025/bap1/250999_LeafPhotoA_2025-10-08 10_24_46.063-05_00.jpg,CV2
data/fvsu2025/bap1/250161_LeafPhotoA_2025-10-01 09_30_57.801-05_00.jpg,CV2
data/fvsu2025/bap1/250181_LeafPhotoA_2025-10-01 10_06_49.073-05_00.jpg,CV2
data/fvsu2025/bap1/251186_LeafPhotoA_2025-10-10 11_43_08.605-05_00.jpg,CV2
data/fvsu2025/bap1/251190_LeafPhotoA_2025-10-10 11_37_42.202-05_00.jpg,Failed
data/fvsu2025/bap1/250334_LeafPhotoA_2025-10-01 14_07_05.272-05_00.jpg,CV2
data/fvsu2025/bap1/250221_LeafPhotoA_2025-10-01 13_34_17.905-05_00.jpg,CV2
data/fvsu2025/bap1/251176_LeafPhotoA_2025-10-10 10_56_53.713-05_00.jpg,CV2
data/fvsu2025/bap1/250204_LeafPhotoA_2025-10-01 10_34_18.875-05_00.jpg,CV2
data/fvsu2025/bap1/251184_LeafPhotoA_2025-10-10 11_44_34.046-05_00.jpg,CV2
data/fvsu2025/bap1/250211_LeafPhotoA_2025-10-01 13_19_59.706-05_00.jpg,CV2
data/fvsu2025/bap1/250201_LeafPhotoA_2025-10-01 10_31_33.604-05_00.jpg,CV2
data/fvsu2025/bap1/250829_LeafPhotoA_2025-10-08 09_04_22.913-05_00.jpg,CV2
data/fvsu2025/bap1/250820_LeafPhotoA_2025-10-08 08_43_35.643-05_00.jpg,CV2
data/fvsu2025/bap1/250218_LeafPhotoA_2025-10-01 13_29_02.655-05_00.jpg,CV2
data/fvsu2025/bap1/250868_LeafPhotoA_2025-10-08 09_55_40.967-05_00.jpg,CV2
data/fvsu2025/bap1/250850_LeafPhotoA_2025-10-08 09_33_23.430-05_00.jpg,CV2
data/fvsu2025/bap1/250855_LeafPhotoA_2025-10-08 10_11_17.214-05_00.jpg,CV2
data/fvsu2025/bap1/251155_LeafPhotoA_2025-10-10 10_45_44.554-05_00.jpg,CV2
data/fvsu2025/bap1/250735_LeafPhotoA_2025-10-07 13_47_53.211-05_00.jpg,CV2
data/fvsu2025/bap1/250186_LeafPhotoA_2025-10-01 10_00_55.735-05_00.jpg,CV2
data/fvsu2025/bap1/250860_LeafPhotoA_2025-10-08 10_05_14.123-05_00.jpg,CV2
data/fvsu2025/bap1/251082_LeafPhotoA_2025-10-08 13_49_18.086-05_00.jpg,CV2
data/fvsu2025/bap1/250193_LeafPhotoA_2025-10-01 10_21_56.665-05_00.jpg,CV2
data/fvsu2025/bap1/250777_LeafPhotoA_2025-10-07 14_15_18.022-05_00.jpg,CV2
data/fvsu2025/bap1/250024_LeafPhotoA_2025-10-01 08_35_03.746-05_00.jpg,CV2
data/fvsu2025/bap1/250807_LeafPhotoA_2025-10-08 08_26_40.979-05_00.jpg,CV2
data/fvsu2025/bap1/250187_LeafPhotoA_2025-10-01 09_59_56.706-05_00.jpg,CV2
data/fvsu2025/bap1/251079_LeafPhotoA_2025-10-08 13_47_53.378-05_00.jpg,CV2
data/fvsu2025/bap1/250845_LeafPhotoA_2025-10-08 09_29_03.456-05_00.jpg,CV2
data/fvsu2025/bap1/250775_LeafPhotoA_2025-10-07 14_13_08.316-05_00.jpg,CV2
data/fvsu2025/bap1/250834_LeafPhotoA_2025-10-08 08_57_56.986-05_00.jpg,CV2
data/fvsu2025/bap1/250178_LeafPhotoA_2025-10-01 10_10_14.156-05_00.jpg,CV2
data/fvsu2025/bap1/251158_LeafPhotoA_2025-10-10 10_39_20.019-05_00.jpg,CV2
data/fvsu2025/bap1/250196_LeafPhotoA_2025-10-01 10_25_05.842-05_00.jpg,CV2
data/fvsu2025/bap1/251140_LeafPhotoA_2025-10-10 10_17_00.568-05_00.jpg,CV2
data/fvsu2025/bap1/250203_LeafPhotoA_2025-10-01 10_33_31.112-05_00.jpg,CV2
data/fvsu2025/bap1/251152_LeafPhotoA_2025-10-10 10_48_12.474-05_00.jpg,CV2
data/fvsu2025/bap1/250323_LeafPhotoA_2025-10-01 13_54_21.917-05_00.jpg,CV2
data/fvsu2025/bap1/250801_LeafPhotoA_2025-10-07 14_37_59.676-05_00.jpg,CV2
data/fvsu2025/bap1/250802_LeafPhotoA_2025-10-07 14_36_04.543-05_00.jpg,CV2
data/fvsu2025/bap1/250740_LeafPhotoA_2025-10-07 13_53_44.862-05_00.jpg,CV2
data/fvsu2025/bap1/251200_LeafPhotoA_2025-10-10 11_46_50.176-05_00.jpg,CV2
data/fvsu2025/bap1/250203_LeafPhotoA_2025-10-01 10_33_52.804-05_00.jpg,CV2
data/fvsu2025/bap1/250831_LeafPhotoA_2025-10-08 09_01_27.289-05_00.jpg,CV2
data/fvsu2025/bap1/250204_LeafPhotoA_2025-10-01 10_34_55.061-05_00.jpg,CV2
data/fvsu2025/bap1/250021_LeafPhotoA_2025-10-01 08_28_11.697-05_00.jpg,CV2
data/fvsu2025/bap1/250844_LeafPhotoA_2025-10-08 09_27_48.032-05_00.jpg,CV2
data/fvsu2025/bap1/250742_LeafPhotoA_2025-10-07 13_56_14.744-05_00.jpg,CV2
data/fvsu2025/bap1/250861_LeafPhotoA_2025-10-08 10_03_50.075-05_00.jpg,CV2
data/fvsu2025/bap1/250180_LeafPhotoA_2025-10-01 10_07_28.155-05_00.jpg,CV2
data/fvsu2025/bap1/250796_LeafPhotoA_2025-10-07 14_43_42.879-05_00.jpg,CV2
data/fvsu2025/bap1/251178_LeafPhotoA_2025-10-10 10_58_23.202-05_00.jpg,CV2
data/fvsu2025/bap1/250817_LeafPhotoA_2025-10-08 08_39_32.760-05_00.jpg,CV2
data/fvsu2025/bap1/250165_LeafPhotoA_2025-10-01 09_35_52.865-05_00.jpg,CV2
data/fvsu2025/bap1/251138_LeafPhotoA_2025-10-10 10_15_02.768-05_00.jpg,CV2
data/fvsu2025/bap1/251210_LeafPhotoA_2025-10-10 11_56_07.979-05_00.jpg,SAM3
data/fvsu2025/bap1/250020_LeafPhotoA_2025-10-01 08_26_15.754-05_00.jpg,CV2
data/fvsu2025/bap1/250794_LeafPhotoA_2025-10-07 14_46_56.134-05_00.jpg,CV2
data/fvsu2025/bap1/250214_LeafPhotoA_2025-10-01 13_24_02.649-05_00.jpg,CV2
data/fvsu2025/bap1/250863_LeafPhotoA_2025-10-08 10_01_38.669-05_00.jpg,CV2
data/fvsu2025/bap1/251191_LeafPhotoA_2025-10-10 11_35_55.246-05_00.jpg,CV2
data/fvsu2025/bap1/250161_LeafPhotoA_2025-10-01 09_30_41.182-05_00.jpg,CV2
data/fvsu2025/bap1/250222_LeafPhotoA_2025-10-01 13_36_12.812-05_00.jpg,CV2
data/fvsu2025/bap1/250063_LeafPhotoA_2025-10-01 08_50_55.358-05_00.jpg,CV2
data/fvsu2025/bap1/250056_LeafPhotoA_2025-10-01 09_07_45.959-05_00.jpg,CV2
data/fvsu2025/bap1/251168_LeafPhotoA_2025-10-10 10_50_08.382-05_00.jpg,CV2
data/fvsu2025/bap1/250063_LeafPhotoA_2025-10-01 08_50_13.250-05_00.jpg,CV2
data/fvsu2025/bap1/250741_LeafPhotoA_2025-10-07 13_55_10.828-05_00.jpg,CV2
data/fvsu2025/bap1/250853_LeafPhotoA_2025-10-08 09_36_43.597-05_00.jpg,CV2
data/fvsu2025/bap1/250194_LeafPhotoA_2025-10-01 10_22_45.230-05_00.jpg,CV2
data/fvsu2025/bap1/250345_LeafPhotoA_2025-10-01 14_16_14.260-05_00.jpg,CV2
data/fvsu2025/bap1/250165_LeafPhotoA_2025-10-01 09_36_18.890-05_00.jpg,CV2
data/fvsu2025/bap1/250795_LeafPhotoA_2025-10-07 14_44_32.278-05_00.jpg,CV2
data/fvsu2025/bap1/250177_LeafPhotoA_2025-10-01 10_11_08.393-05_00.jpg,CV2
data/fvsu2025/bap1/250220_LeafPhotoA_2025-10-01 13_31_30.406-05_00.jpg,CV2
data/fvsu2025/bap1/250735_LeafPhotoA_2025-10-07 13_47_35.311-05_00.jpg,CV2
data/fvsu2025/bap1/251159_LeafPhotoA_2025-10-10 10_37_59.352-05_00.jpg,CV2
data/fvsu2025/bap1/251196_LeafPhotoA_2025-10-10 11_29_28.014-05_00.jpg,CV2
data/fvsu2025/bap1/251001_LeafPhotoA_2025-10-08 10_27_39.538-05_00.jpg,CV2
data/fvsu2025/bap1/250341_LeafPhotoA_2025-10-01 14_21_00.570-05_00.jpg,CV2
data/fvsu2025/bap1/251208_LeafPhotoA_2025-10-10 11_54_21.568-05_00.jpg,CV2
data/fvsu2025/bap1/250789_LeafPhotoA_2025-10-07 14_27_38.078-05_00.jpg,CV2
data/fvsu2025/bap1/251008_LeafPhotoA_2025-10-08 10_35_11.730-05_00.jpg,CV2
data/fvsu2025/bap1/250817_LeafPhotoA_2025-10-08 08_40_00.876-05_00.jpg,CV2
data/fvsu2025/bap1/250821_LeafPhotoA_2025-10-08 08_44_59.135-05_00.jpg,CV2
data/fvsu2025/bap1/251202_LeafPhotoA_2025-10-10 11_49_01.435-05_00.jpg,CV2
data/fvsu2025/bap1/250220_LeafPhotoA_2025-10-01 13_33_20.596-05_00.jpg,CV2
data/fvsu2025/bap1/250836_LeafPhotoA_2025-10-08 08_54_53.707-05_00.jpg,CV2
data/fvsu2025/bap1/250221_LeafPhotoA_2025-10-01 13_33_55.185-05_00.jpg,CV2
data/fvsu2025/bap1/251162_LeafPhotoA_2025-10-10 10_35_35.618-05_00.jpg,CV2
data/fvsu2025/bap1/250330_LeafPhotoA_2025-10-01 14_02_46.269-05_00.jpg,CV2
data/fvsu2025/bap1/250221_LeafPhotoA_2025-10-01 13_34_32.893-05_00.jpg,CV2
data/fvsu2025/bap1/250343_LeafPhotoA_2025-10-01 14_18_52.753-05_00.jpg,CV2
data/fvsu2025/bap1/250205_LeafPhotoA_2025-10-01 10_35_54.143-05_00.jpg,CV2
data/fvsu2025/bap1/250342_LeafPhotoA_2025-10-01 14_19_52.391-05_00.jpg,CV2
data/fvsu2025/bap1/250028_LeafPhotoA_2025-10-01 08_40_33.520-05_00.jpg,CV2
data/fvsu2025/bap1/250791_LeafPhotoA_2025-10-07 14_51_25.624-05_00.jpg,CV2
data/fvsu2025/bap1/250333_LeafPhotoA_2025-10-01 14_05_58.996-05_00.jpg,CV2
data/fvsu2025/bap1/250347_LeafPhotoA_2025-10-01 14_13_32.641-05_00.jpg,CV2
data/fvsu2025/bap1/250327_LeafPhotoA_2025-10-01 13_59_29.601-05_00.jpg,CV2
data/fvsu2025/bap1/251146_LeafPhotoA_2025-10-10 10_23_36.132-05_00.jpg,Failed
data/fvsu2025/bap1/250865_LeafPhotoA_2025-10-08 09_58_43.742-05_00.jpg,CV2
data/fvsu2025/bap1/250191_LeafPhotoA_2025-10-01 09_55_24.211-05_00.jpg,CV2
data/fvsu2025/bap1/251211_LeafPhotoA_2025-10-10 11_57_14.604-05_00.jpg,CV2
data/fvsu2025/bap1/251183_LeafPhotoA_2025-10-10 11_03_16.182-05_00.jpg,CV2
data/fvsu2025/bap1/250032_LeafPhotoA_2025-10-01 08_45_52.136-05_00.jpg,CV2
data/fvsu2025/bap1/250018_LeafPhotoA_2025-10-01 08_14_14.896-05_00.jpg,CV2
data/fvsu2025/bap1/251013_LeafPhotoA_2025-10-08 10_40_16.919-05_00.jpg,CV2
data/fvsu2025/bap1/250851_LeafPhotoA_2025-10-08 09_34_30.351-05_00.jpg,CV2
data/fvsu2025/bap1/250829_LeafPhotoA_2025-10-08 09_04_33.687-05_00.jpg,CV2
data/fvsu2025/bap1/251136_LeafPhotoA_2025-10-10 10_12_31.591-05_00.jpg,CV2
data/fvsu2025/bap1/251176_LeafPhotoA_2025-10-10 10_57_13.533-05_00.jpg,CV2
data/fvsu2025/bap1/251007_LeafPhotoA_2025-10-08 10_34_06.155-05_00.jpg,Failed
data/fvsu2025/bap1/251215_LeafPhotoA_2025-10-10 12_01_01.020-05_00.jpg,CV2
data/fvsu2025/bap1/250167_LeafPhotoA_2025-10-01 09_39_56.606-05_00.jpg,CV2
data/fvsu2025/bap1/250860_LeafPhotoA_2025-10-08 10_05_39.458-05_00.jpg,CV2
data/fvsu2025/bap1/250020_LeafPhotoA_2025-10-01 08_25_52.706-05_00.jpg,CV2
data/fvsu2025/bap1/251187_LeafPhotoA_2025-10-10 11_41_27.206-05_00.jpg,CV2
data/fvsu2025/bap1/251186_LeafPhotoA_2025-10-10 11_42_55.684-05_00.jpg,CV2
data/fvsu2025/bap1/251005_LeafPhotoA_2025-10-08 10_31_29.318-05_00.jpg,CV2
data/fvsu2025/bap1/250166_LeafPhotoA_2025-10-01 09_37_09.501-05_00.jpg,CV2
data/fvsu2025/bap1/250792_LeafPhotoA_2025-10-07 14_49_37.949-05_00.jpg,CV2
data/fvsu2025/bap1/250021_LeafPhotoA_2025-10-01 08_27_43.809-05_00.jpg,CV2
data/fvsu2025/bap1/250850_LeafPhotoA_2025-10-08 09_33_06.885-05_00.jpg,CV2
data/fvsu2025/bap1/251175_LeafPhotoA_2025-10-10 10_55_59.539-05_00.jpg,CV2
data/fvsu2025/bap1/250799_LeafPhotoA_2025-10-07 14_39_49.030-05_00.jpg,CV2
data/fvsu2025/bap1/250788_LeafPhotoA_2025-10-07 14_26_54.231-05_00.jpg,CV2
data/fvsu2025/bap1/250192_LeafPhotoA_2025-10-01 09_54_16.022-05_00.jpg,CV2
data/fvsu2025/bap1/251214_LeafPhotoA_2025-10-10 11_59_26.282-05_00.jpg,CV2
data/fvsu2025/bap1/251185_LeafPhotoA_2025-10-10 11_44_07.663-05_00.jpg,CV2
data/fvsu2025/bap1/250198_LeafPhotoA_2025-10-01 10_27_58.905-05_00.jpg,CV2
data/fvsu2025/bap1/251156_LeafPhotoA_2025-10-10 10_41_27.394-05_00.jpg,SAM3
data/fvsu2025/bap1/251087_LeafPhotoA_2025-10-08 13_54_32.200-05_00.jpg,Failed
data/fvsu2025/bap1/251091_LeafPhotoA_2025-10-08 14_09_11.987-05_00.jpg,CV2
data/fvsu2025/bap1/250194_LeafPhotoA_2025-10-01 10_23_02.910-05_00.jpg,CV2
data/fvsu2025/bap1/250813_LeafPhotoA_2025-10-08 08_34_54.370-05_00.jpg,CV2
data/fvsu2025/bap1/250216_LeafPhotoA_2025-10-01 13_26_20.409-05_00.jpg,CV2
data/fvsu2025/bap1/250737_LeafPhotoA_2025-10-07 13_50_12.802-05_00.jpg,CV2
data/fvsu2025/bap1/250180_LeafPhotoA_2025-10-01 10_08_01.555-05_00.jpg,CV2
data/fvsu2025/bap1/250342_LeafPhotoA_2025-10-01 14_19_35.673-05_00.jpg,CV2
data/fvsu2025/bap1/250776_LeafPhotoA_2025-10-07 14_13_57.008-05_00.jpg,CV2
data/fvsu2025/bap1/251157_LeafPhotoA_2025-10-10 10_40_32.942-05_00.jpg,CV2
data/fvsu2025/bap1/250052_LeafPhotoA_2025-10-01 09_14_07.066-05_00.jpg,CV2
data/fvsu2025/bap1/251188_LeafPhotoA_2025-10-10 11_40_37.641-05_00.jpg,CV2
data/fvsu2025/bap1/250338_LeafPhotoA_2025-10-01 14_25_11.764-05_00.jpg,CV2
data/fvsu2025/bap1/251072_LeafPhotoA_2025-10-08 13_35_26.640-05_00.jpg,CV2
data/fvsu2025/bap1/250847_LeafPhotoA_2025-10-08 09_30_47.582-05_00.jpg,CV2
data/fvsu2025/bap1/250050_LeafPhotoA_2025-10-01 09_16_36.691-05_00.jpg,CV2
data/fvsu2025/bap1/251142_LeafPhotoA_2025-10-10 10_19_21.390-05_00.jpg,SAM3
data/fvsu2025/bap1/250166_LeafPhotoA_2025-10-01 09_37_57.691-05_00.jpg,CV2
data/fvsu2025/bap1/250202_LeafPhotoA_2025-10-01 10_32_28.801-05_00.jpg,CV2
data/fvsu2025/bap1/250176_LeafPhotoA_2025-10-01 09_51_15.464-05_00.jpg,CV2
data/fvsu2025/bap1/250335_LeafPhotoA_2025-10-01 14_08_25.536-05_00.jpg,CV2
data/fvsu2025/bap1/251085_LeafPhotoA_2025-10-08 13_52_10.799-05_00.jpg,CV2
data/fvsu2025/bap1/250347_LeafPhotoA_2025-10-01 14_13_51.238-05_00.jpg,CV2
data/fvsu2025/bap1/251211_LeafPhotoA_2025-10-10 11_57_38.108-05_00.jpg,CV2
data/fvsu2025/bap1/251208_LeafPhotoA_2025-10-10 11_54_42.229-05_00.jpg,CV2
data/fvsu2025/bap1/250170_LeafPhotoA_2025-10-01 09_43_36.809-05_00.jpg,CV2
data/fvsu2025/bap1/250321_LeafPhotoA_2025-10-01 13_53_04.392-05_00.jpg,CV2
data/fvsu2025/bap1/251155_LeafPhotoA_2025-10-10 10_45_31.127-05_00.jpg,CV2
data/fvsu2025/bap1/251192_LeafPhotoA_2025-10-10 11_34_56.765-05_00.jpg,CV2
data/fvsu2025/bap1/250739_LeafPhotoA_2025-10-07 13_52_07.343-05_00.jpg,CV2
data/fvsu2025/bap1/250739_LeafPhotoA_2025-10-07 13_52_19.711-05_00.jpg,CV2
data/fvsu2025/bap1/250206_LeafPhotoA_2025-10-01 10_36_55.506-05_00.jpg,CV2
data/fvsu2025/bap1/250784_LeafPhotoA_2025-10-07 14_22_25.360-05_00.jpg,CV2
data/fvsu2025/bap1/250184_LeafPhotoA_2025-10-01 10_02_33.400-05_00.jpg,CV2
data/fvsu2025/bap1/251002_LeafPhotoA_2025-10-08 10_28_44.648-05_00.jpg,CV2
data/fvsu2025/bap1/250056_LeafPhotoA_2025-10-01 09_07_28.715-05_00.jpg,CV2
data/fvsu2025/bap1/251164_LeafPhotoA_2025-10-10 10_33_02.043-05_00.jpg,CV2
data/fvsu2025/bap1/250343_LeafPhotoA_2025-10-01 14_18_07.711-05_00.jpg,CV2
data/fvsu2025/bap1/251153_LeafPhotoA_2025-10-10 10_47_25.320-05_00.jpg,CV2
data/fvsu2025/bap1/250740_LeafPhotoA_2025-10-07 13_52_44.558-05_00.jpg,CV2
data/fvsu2025/bap1/250331_LeafPhotoA_2025-10-01 14_03_19.870-05_00.jpg,CV2
data/fvsu2025/bap1/250170_LeafPhotoA_2025-10-01 09_43_50.748-05_00.jpg,CV2
data/fvsu2025/bap1/250322_LeafPhotoA_2025-10-01 13_53_26.387-05_00.jpg,CV2
data/fvsu2025/bap1/251173_LeafPhotoA_2025-10-10 10_54_09.468-05_00.jpg,Failed
data/fvsu2025/bap1/250867_LeafPhotoA_2025-10-08 09_56_19.146-05_00.jpg,CV2
data/fvsu2025/bap1/250801_LeafPhotoA_2025-10-07 14_37_40.870-05_00.jpg,CV2
data/fvsu2025/bap1/250197_LeafPhotoA_2025-10-01 10_26_34.484-05_00.jpg,CV2
data/fvsu2025/bap1/251137_LeafPhotoA_2025-10-10 10_13_31.594-05_00.jpg,CV2
data/fvsu2025/bap1/250796_LeafPhotoA_2025-10-07 14_44_08.708-05_00.jpg,CV2
data/fvsu2025/bap1/250809_LeafPhotoA_2025-10-08 08_29_22.709-05_00.jpg,CV2
data/fvsu2025/bap1/250814_LeafPhotoA_2025-10-08 08_35_37.690-05_00.jpg,CV2
data/fvsu2025/bap1/250865_LeafPhotoA_2025-10-08 09_58_20.445-05_00.jpg,CV2
data/fvsu2025/bap1/251078_LeafPhotoA_2025-10-08 13_47_00.870-05_00.jpg,CV2
data/fvsu2025/bap1/250322_LeafPhotoA_2025-10-01 13_53_41.938-05_00.jpg,CV2
data/fvsu2025/bap1/250217_LeafPhotoA_2025-10-01 13_27_38.659-05_00.jpg,CV2
data/fvsu2025/bap1/251186_LeafPhotoA_2025-10-10 11_42_41.618-05_00.jpg,CV2
data/fvsu2025/bap1/250201_LeafPhotoA_2025-10-01 10_31_13.775-05_00.jpg,CV2
data/fvsu2025/bap1/250843_LeafPhotoA_2025-10-08 09_27_00.297-05_00.jpg,CV2
data/fvsu2025/bap1/250054_LeafPhotoA_2025-10-01 09_11_22.496-05_00.jpg,CV2
data/fvsu2025/bap1/250846_LeafPhotoA_2025-10-08 09_29_49.332-05_00.jpg,CV2
data/fvsu2025/bap1/250167_LeafPhotoA_2025-10-01 09_38_24.960-05_00.jpg,CV2
data/fvsu2025/bap1/250844_LeafPhotoA_2025-10-08 09_28_01.003-05_00.jpg,CV2
data/fvsu2025/bap1/251101_LeafPhotoA_2025-10-08 13_58_59.436-05_00.jpg,CV2
data/fvsu2025/bap1/250742_LeafPhotoA_2025-10-07 13_55_50.023-05_00.jpg,CV2
data/fvsu2025/bap1/250845_LeafPhotoA_2025-10-08 09_28_46.865-05_00.jpg,CV2
data/fvsu2025/bap1/250032_LeafPhotoA_2025-10-01 08_46_13.921-05_00.jpg,CV2
data/fvsu2025/bap1/250053_LeafPhotoA_2025-10-01 09_12_38.147-05_00.jpg,CV2
data/fvsu2025/bap1/250174_LeafPhotoA_2025-10-01 09_48_12.338-05_00.jpg,CV2
data/fvsu2025/bap1/251154_LeafPhotoA_2025-10-10 10_46_27.109-05_00.jpg,CV2
data/fvsu2025/bap1/251203_LeafPhotoA_2025-10-10 11_49_31.146-05_00.jpg,CV2
data/fvsu2025/bap1/251139_LeafPhotoA_2025-10-10 10_16_05.507-05_00.jpg,SAM3
data/fvsu2025/bap1/251143_LeafPhotoA_2025-10-10 10_20_14.600-05_00.jpg,SAM3
data/fvsu2025/bap1/251180_LeafPhotoA_2025-10-10 11_00_26.659-05_00.jpg,SAM3
data/fvsu2025/bap1/251009_LeafPhotoA_2025-10-08 10_35_58.845-05_00.jpg,CV2
data/fvsu2025/bap1/251147_LeafPhotoA_2025-10-10 10_24_41.284-05_00.jpg,SAM3
data/fvsu2025/bap1/251103_LeafPhotoA_2025-10-08 13_57_20.881-05_00.jpg,CV2
data/fvsu2025/bap1/250835_LeafPhotoA_2025-10-08 08_55_59.672-05_00.jpg,CV2
data/fvsu2025/bap1/250019_LeafPhotoA_2025-10-01 08_15_33.486-05_00.jpg,CV2
data/fvsu2025/bap1/251163_LeafPhotoA_2025-10-10 10_33_35.496-05_00.jpg,CV2
data/fvsu2025/bap1/250839_LeafPhotoA_2025-10-08 09_19_52.613-05_00.jpg,CV2
data/fvsu2025/bap1/250026_LeafPhotoA_2025-10-01 08_37_08.013-05_00.jpg,CV2
data/fvsu2025/bap1/250333_LeafPhotoA_2025-10-01 14_06_17.275-05_00.jpg,CV2
data/fvsu2025/bap1/250186_LeafPhotoA_2025-10-01 10_00_21.405-05_00.jpg,CV2
data/fvsu2025/bap1/250849_LeafPhotoA_2025-10-08 09_32_38.873-05_00.jpg,CV2
data/fvsu2025/bap1/251174_LeafPhotoA_2025-10-10 10_55_07.153-05_00.jpg,CV2
data/fvsu2025/bap1/251003_LeafPhotoA_2025-10-08 10_29_51.311-05_00.jpg,CV2
data/fvsu2025/bap1/250204_LeafPhotoA_2025-10-01 10_34_34.382-05_00.jpg,CV2
data/fvsu2025/bap1/251205_LeafPhotoA_2025-10-10 11_51_58.575-05_00.jpg,CV2
data/fvsu2025/bap1/250057_LeafPhotoA_2025-10-01 09_06_27.929-05_00.jpg,CV2
data/fvsu2025/bap1/250211_LeafPhotoA_2025-10-01 13_20_48.041-05_00.jpg,CV2
data/fvsu2025/bap1/251089_LeafPhotoA_2025-10-08 14_10_55.354-05_00.jpg,CV2
data/fvsu2025/bap1/250188_LeafPhotoA_2025-10-01 09_58_48.478-05_00.jpg,CV2
data/fvsu2025/bap1/251141_LeafPhotoA_2025-10-10 10_17_49.382-05_00.jpg,CV2
data/fvsu2025/bap1/250335_LeafPhotoA_2025-10-01 14_08_51.901-05_00.jpg,CV2
data/fvsu2025/bap1/250815_LeafPhotoA_2025-10-08 08_37_04.290-05_00.jpg,CV2
data/fvsu2025/bap1/250166_LeafPhotoA_2025-10-01 09_37_32.774-05_00.jpg,CV2
data/fvsu2025/bap1/250183_LeafPhotoA_2025-10-01 10_03_56.303-05_00.jpg,CV2
data/fvsu2025/bap1/250058_LeafPhotoA_2025-10-01 09_03_19.621-05_00.jpg,CV2
data/fvsu2025/bap1/250854_LeafPhotoA_2025-10-08 09_37_38.711-05_00.jpg,CV2
data/fvsu2025/bap1/250050_LeafPhotoA_2025-10-01 09_16_58.370-05_00.jpg,CV2
data/fvsu2025/bap1/250193_LeafPhotoA_2025-10-01 10_22_14.659-05_00.jpg,CV2
data/fvsu2025/bap1/250337_LeafPhotoA_2025-10-01 14_25_51.559-05_00.jpg,CV2
data/fvsu2025/bap1/250184_LeafPhotoA_2025-10-01 10_03_27.283-05_00.jpg,CV2
